Nvec,Chunck,NN,Time,Error,Prob
632,0,2962,1600.67,0.0022181971,1

640,0,2962,1594.46,0.0022181971,1

648,0,2962,1605.79,0.0022181971,1

656,0,2962,1597.17,0.0022181971,1

664,0,2962,1591.84,0.0022181971,1

672,0,2962,1608.73,0.0022181971,1

680,0,2962,1590.68,0.0022181971,1

688,0,2962,1611.74,0.0022181971,1

696,0,2962,1588.34,0.0022181971,1

704,0,2962,1604.57,0.0022181971,1

712,0,2962,1589.58,0.0022181971,1

720,0,2962,1603.55,0.0022181971,1

728,0,2962,1590.71,0.0022181971,1

736,0,2962,1608.21,0.0022181971,1

744,0,2962,1598.85,0.0022181971,1

752,0,2962,1605.53,0.0022181971,1

760,0,2962,1587.54,0.0022181971,1

768,0,2962,1613.31,0.0022181971,1

776,0,2962,1596.01,0.0022181971,1

784,0,2962,1611.6,0.0022181971,1

792,0,2962,1594.04,0.0022181971,1

800,0,2962,1606.76,0.0022181971,1

808,0,2962,1596.91,0.0022181971,1

816,0,2962,1647.66,0.0022181971,1

824,0,2962,1628.15,0.0022181971,1

832,0,2962,1609.14,0.0022181971,1

840,0,2962,1596.71,0.0022181971,1

848,0,2962,1614.32,0.0022181971,1

856,0,2962,1598.4,0.0022181971,1

864,0,2962,1610.17,0.0022181971,1

872,0,2962,1593.15,0.0022181971,1

880,0,2962,1609.8,0.0022181971,1

888,0,2962,1591.42,0.0022181971,1

896,0,2962,1605.99,0.0022181971,1

904,0,2962,1599.26,0.0022181971,1

912,0,2962,1605.91,0.0022181971,1

920,0,2962,1595.33,0.0022181971,1

928,0,2962,2099.26,0.0022181971,1

936,0,2962,1597.51,0.0022181971,1

944,0,2962,1610,0.0022181971,1

952,0,2962,1593.53,0.0022181971,1

960,0,2962,1605.62,0.0022181971,1

968,0,2962,1603.8,0.0022181971,1

976,0,2962,1614.19,0.0022181971,1

984,0,2962,1595.92,0.0022181971,1

992,0,2962,1611.64,0.0022181971,1

1000,0,2962,1601.54,0.0022181971,1

1008,0,2962,1614.58,0.0022181971,1

1016,0,2962,1596.27,0.0022181971,1

1024,0,2962,1612.22,0.0022181971,1

1032,0,2962,1598.44,0.0022181971,1

1040,0,2962,1602.18,0.0022181971,1

1048,0,2962,1601.55,0.0022181971,1

1056,0,2962,1611.27,0.0022181971,1

1064,0,2962,1604.35,0.0022181971,1

1072,0,2962,1616.04,0.0022181971,1

1080,0,2962,1604.78,0.0022181971,1

1088,0,2962,1617.13,0.0022181971,1

1096,0,2962,2087.27,0.0022181971,1

1104,0,2962,1608.52,0.0022181971,1

1112,0,2962,1593.76,0.0022181971,1

1120,0,2962,1611.63,0.0022181971,1

1128,0,2962,1594.11,0.0022181971,1

1136,0,2962,1612.22,0.0022181971,1

1144,0,2962,1599.57,0.0022181971,1

1152,0,2962,1616.45,0.0022181971,1

1160,0,2962,1598.88,0.0022181971,1

1168,0,2962,1611.76,0.0022181971,1

1176,0,2962,1592.44,0.0022181971,1

1184,0,2962,1610,0.0022181971,1

1192,0,2962,1594.11,0.0022181971,1

1200,0,2962,1619.08,0.0022181971,1

1208,0,2962,1591.05,0.0022181971,1

