Ncache,Chunck,NN,Time,Error,Prob
14400,0,2962,986.101,0.0022181983,1

14500,0,2962,1012.86,0.0022181983,1

14600,0,2962,963.666,0.0022181983,1

14700,0,2962,942.323,0.0022181983,1

14800,0,2962,933.796,0.0022181983,1

14900,0,2962,967.231,0.0022181983,1

15000,0,2962,971.605,0.0022181983,1

15100,0,2962,988.383,0.0022181983,1

15200,0,2962,949.358,0.0022181983,1

15300,0,2962,932.509,0.0022181983,1

15400,0,2962,949.484,0.0022181983,1

15500,0,2962,980.092,0.0022181983,1

15600,0,2962,982.022,0.0022181983,1

15700,0,2962,954.406,0.0022181983,1

15800,0,2962,978.512,0.0022181983,1

15900,0,2962,941.574,0.0022181983,1

16000,0,2962,941.709,0.0022181983,1

16100,0,2962,956.569,0.0022181983,1

16200,0,2962,943.437,0.0022181983,1

16300,0,2962,988.967,0.0022181983,1

16400,0,2962,957.053,0.0022181983,1

16500,0,2962,976.092,0.0022181983,1

16600,0,2962,956.506,0.0022181983,1

16700,0,2962,968.823,0.0022181983,1

16800,0,2962,986.746,0.0022181983,1

16900,0,2962,955.578,0.0022181983,1

17000,0,2962,949.335,0.0022181983,1

17100,0,2962,953.054,0.0022181983,1

17200,0,2962,951.478,0.0022181983,1

17300,0,2962,960.015,0.0022181983,1

17400,0,2962,937.899,0.0022181983,1

17500,0,2962,968.398,0.0022181983,1

17600,0,2962,941.768,0.0022181983,1

17700,0,2962,1028.88,0.0022181983,1

17800,0,2962,987.051,0.0022181983,1

17900,0,2962,971.653,0.0022181983,1

18000,0,2962,1000.75,0.0022181983,1

18100,0,2962,926.32,0.0022181983,1

18200,0,2962,955.326,0.0022181983,1

18300,0,2962,960.073,0.0022181983,1

18400,0,2962,965.793,0.0022181983,1

18500,0,2962,911.842,0.0022181983,1

18600,0,2962,938.801,0.0022181983,1

18700,0,2962,994.575,0.0022181983,1

18800,0,2962,971.103,0.0022181983,1

18900,0,2962,957.222,0.0022181983,1

19000,0,2962,951.891,0.0022181983,1

19100,0,2962,913.592,0.0022181983,1

19200,0,2962,948.461,0.0022181983,1

19300,0,2962,932.313,0.0022181983,1

