Nvec,Chunck,NN,Time,Error,Prob
8,1,2962,166.348,0.0046137406,1
16,1,2962,169.506,0.0046137406,1
24,1,2962,164.591,0.0046137406,1
32,1,2962,169.48,0.0046137406,1
40,1,2962,167.214,0.0046137406,1
48,1,2962,166.574,0.0046137406,1
56,1,2962,165.864,0.0046137406,1
64,1,2962,166.429,0.0046137406,1
72,1,2962,217.036,0.0046137406,1
80,1,2962,165.813,0.0046137406,1
