Ncache,Chunck,NN,Time,Error,Prob
15200,50,2962,369.608,0.0046137439,1
15300,50,2962,376.335,0.0046137439,1
15400,50,2962,379.392,0.0046137439,1
15500,50,2962,363.274,0.0046137439,1
15600,50,2962,369.421,0.0046137439,1
15700,50,2962,371.12,0.0046137439,1
15800,50,2962,365.059,0.0046137439,1
15900,50,2962,360.837,0.0046137439,1
16000,50,2962,373.764,0.0046137439,1
16100,50,2962,362.711,0.0046137439,1
16200,50,2962,365.317,0.0046137439,1
16300,50,2962,375.376,0.0046137439,1
16400,50,2962,373.559,0.0046137439,1
16500,50,2962,375.167,0.0046137439,1
16600,50,2962,376.514,0.0046137439,1
16700,50,2962,369.806,0.0046137439,1
16800,50,2962,362.142,0.0046137439,1
16900,50,2962,370.985,0.0046137439,1
17000,50,2962,379.947,0.0046137439,1
17100,50,2962,365.388,0.0046137439,1
17200,50,2962,369.158,0.0046137439,1
17300,50,2962,370.919,0.0046137439,1
17400,50,2962,367.749,0.0046137439,1
17500,50,2962,370.67,0.0046137439,1
17600,50,2962,382.588,0.0046137439,1
17700,50,2962,374.622,0.0046137439,1
17800,50,2962,365.528,0.0046137439,1
17900,50,2962,367.503,0.0046137439,1
18000,50,2962,353.252,0.0046137439,1
18100,50,2962,370.223,0.0046137439,1
18200,50,2962,374.735,0.0046137439,1
18300,50,2962,369.153,0.0046137439,1
18400,50,2962,365.869,0.0046137439,1
18500,50,2962,367.011,0.0046137439,1
18600,50,2962,374.933,0.0046137439,1
18700,50,2962,367.637,0.0046137439,1
18800,50,2962,368.448,0.0046137439,1
18900,50,2962,365.5,0.0046137439,1
19000,50,2962,357.539,0.0046137439,1
19100,50,2962,376.238,0.0046137439,1
19200,50,2962,375.719,0.0046137439,1
19300,50,2962,372.224,0.0046137439,1
19400,50,2962,377.2,0.0046137439,1
19500,50,2962,373.061,0.0046137439,1
19600,50,2962,356.519,0.0046137439,1
19700,50,2962,386.052,0.0046137439,1
19800,50,2962,360.478,0.0046137439,1
19900,50,2962,374.764,0.0046137439,1
20000,50,2962,364.794,0.0046137439,1
20100,50,2962,362.909,0.0046137439,1
20200,50,2962,373.044,0.0046137439,1
20300,50,2962,364.768,0.0046137439,1
20400,50,2962,367.841,0.0046137439,1
20500,50,2962,359.015,0.0046137439,1
20600,50,2962,360.145,0.0046137439,1
20700,50,2962,374.866,0.0046137439,1
20800,50,2962,384.467,0.0046137439,1
20900,50,2962,376.99,0.0046137439,1
21000,50,2962,365.259,0.0046137439,1
21100,50,2962,373.966,0.0046137439,1
21200,50,2962,367.395,0.0046137439,1
21300,50,2962,362.115,0.0046137439,1
21400,50,2962,364.114,0.0046137439,1
21500,50,2962,368.257,0.0046137439,1
21600,50,2962,372.636,0.0046137439,1
21700,50,2962,366.137,0.0046137439,1
21800,50,2962,372.971,0.0046137439,1
21900,50,2962,360.931,0.0046137439,1
22000,50,2962,368.969,0.0046137439,1
22100,50,2962,355.295,0.0046137439,1
22200,50,2962,357.884,0.0046137439,1
22300,50,2962,364.895,0.0046137439,1
22400,50,2962,378.671,0.0046137439,1
22500,50,2962,363.308,0.0046137439,1
22600,50,2962,369.345,0.0046137439,1
22700,50,2962,371.423,0.0046137439,1
22800,50,2962,361.772,0.0046137439,1
22900,50,2962,357.671,0.0046137439,1
23000,50,2962,369.429,0.0046137439,1
23100,50,2962,363.467,0.0046137439,1
23200,50,2962,362.334,0.0046137439,1
23300,50,2962,368.704,0.0046137439,1
23400,50,2962,372.298,0.0046137439,1
23500,50,2962,364.289,0.0046137439,1
23600,50,2962,363.084,0.0046137439,1
23700,50,2962,357.862,0.0046137439,1
23800,50,2962,367.12,0.0046137439,1
23900,50,2962,358.273,0.0046137439,1
24000,50,2962,366.566,0.0046137439,1
24100,50,2962,356.666,0.0046137439,1
24200,50,2962,354.059,0.0046137439,1
24300,50,2962,362.053,0.0046137439,1
24400,50,2962,369.44,0.0046137439,1
24500,50,2962,363.326,0.0046137439,1
24600,50,2962,365.987,0.0046137439,1
24700,50,2962,366.093,0.0046137439,1
24800,50,2962,360.722,0.0046137439,1
24900,50,2962,373.81,0.0046137439,1
25000,50,2962,372.629,0.0046137439,1
25100,50,2962,358.221,0.0046137439,1
25200,50,2962,358.629,0.0046137439,1
25300,50,2962,376.036,0.0046137439,1
25400,50,2962,363.784,0.0046137439,1
25500,50,2962,368.109,0.0046137439,1
25600,50,2962,360.659,0.0046137439,1
25700,50,2962,368.48,0.0046137439,1
25800,50,2962,364.409,0.0046137439,1
25900,50,2962,366.007,0.0046137439,1
26000,50,2962,369.966,0.0046137439,1
26100,50,2962,360.498,0.0046137439,1
26200,50,2962,371.459,0.0046137439,1
26300,50,2962,364.218,0.0046137439,1
26400,50,2962,375.963,0.0046137439,1
26500,50,2962,363.476,0.0046137439,1
