Ncache,Chunck,NN,Time,Error,Prob
15100,10,2962,174.468,0.0046137406,1
15200,10,2962,173.867,0.0046137406,1
15300,10,2962,175.161,0.0046137406,1
15400,10,2962,174.572,0.0046137406,1
15500,10,2962,173.935,0.0046137406,1
15600,10,2962,174.647,0.0046137406,1
15700,10,2962,175.358,0.0046137406,1
15800,10,2962,174.51,0.0046137406,1
15900,10,2962,209.413,0.0046137406,1
16000,10,2962,174.548,0.0046137406,1
16100,10,2962,175.343,0.0046137406,1
16200,10,2962,175.419,0.0046137406,1
16300,10,2962,175.57,0.0046137406,1
16400,10,2962,186.936,0.0046137406,1
16500,10,2962,176.026,0.0046137406,1
16600,10,2962,175.19,0.0046137406,1
16700,10,2962,179.828,0.0046137406,1
16800,10,2962,175.614,0.0046137406,1
16900,10,2962,178.443,0.0046137406,1
17000,10,2962,179.942,0.0046137406,1
17100,10,2962,176.086,0.0046137406,1
17200,10,2962,175.967,0.0046137406,1
17300,10,2962,175.738,0.0046137406,1
17400,10,2962,174.924,0.0046137406,1
17500,10,2962,175.792,0.0046137406,1
17600,10,2962,191.815,0.0046137406,1
17700,10,2962,189.043,0.0046137406,1
17800,10,2962,176.285,0.0046137406,1
17900,10,2962,177.425,0.0046137406,1
18000,10,2962,176.173,0.0046137406,1
18100,10,2962,174.806,0.0046137406,1
18200,10,2962,176.014,0.0046137406,1
18300,10,2962,176.332,0.0046137406,1
18400,10,2962,176.49,0.0046137406,1
18500,10,2962,177.059,0.0046137406,1
18600,10,2962,173.741,0.0046137406,1
18700,10,2962,177.228,0.0046137406,1
18800,10,2962,177.483,0.0046137406,1
18900,10,2962,193.783,0.0046137406,1
19000,10,2962,255.901,0.0046137406,1
19100,10,2962,176.703,0.0046137406,1
19200,10,2962,177.978,0.0046137406,1
19300,10,2962,178.007,0.0046137406,1
19400,10,2962,178.606,0.0046137406,1
19500,10,2962,178.446,0.0046137406,1
19600,10,2962,177.802,0.0046137406,1
19700,10,2962,178.023,0.0046137406,1
19800,10,2962,177.488,0.0046137406,1
19900,10,2962,179.168,0.0046137406,1
20000,10,2962,177.517,0.0046137406,1
20100,10,2962,181.218,0.0046137406,1
20200,10,2962,178.926,0.0046137406,1
20300,10,2962,178.797,0.0046137406,1
20400,10,2962,178.267,0.0046137406,1
20500,10,2962,194.969,0.0046137406,1
20600,10,2962,178.668,0.0046137406,1
20700,10,2962,179.098,0.0046137406,1
20800,10,2962,178.706,0.0046137406,1
20900,10,2962,179.448,0.0046137406,1
21000,10,2962,181.811,0.0046137406,1
21100,10,2962,177.971,0.0046137406,1
21200,10,2962,178.953,0.0046137406,1
21300,10,2962,176.956,0.0046137406,1
21400,10,2962,181.313,0.0046137406,1
21500,10,2962,188.234,0.0046137406,1
21600,10,2962,179.303,0.0046137406,1
21700,10,2962,180.756,0.0046137406,1
21800,10,2962,184.273,0.0046137406,1
21900,10,2962,177.891,0.0046137406,1
22000,10,2962,179.444,0.0046137406,1
22100,10,2962,189.883,0.0046137406,1
22200,10,2962,180.161,0.0046137406,1
22300,10,2962,189.842,0.0046137406,1
22400,10,2962,179.245,0.0046137406,1
22500,10,2962,179.41,0.0046137406,1
22600,10,2962,179.548,0.0046137406,1
22700,10,2962,184.7,0.0046137406,1
22800,10,2962,181.077,0.0046137406,1
22900,10,2962,180.68,0.0046137406,1
23000,10,2962,183.757,0.0046137406,1
23100,10,2962,181.09,0.0046137406,1
23200,10,2962,186.107,0.0046137406,1
23300,10,2962,179.854,0.0046137406,1
23400,10,2962,182.063,0.0046137406,1
23500,10,2962,182.315,0.0046137406,1
23600,10,2962,183.388,0.0046137406,1
23700,10,2962,181.034,0.0046137406,1
23800,10,2962,182.79,0.0046137406,1
23900,10,2962,187.547,0.0046137406,1
24000,10,2962,181.727,0.0046137406,1
24100,10,2962,181.666,0.0046137406,1
24200,10,2962,223.859,0.0046137406,1
24300,10,2962,184.019,0.0046137406,1
24400,10,2962,183.055,0.0046137406,1
24500,10,2962,182.944,0.0046137406,1
24600,10,2962,184.622,0.0046137406,1
24700,10,2962,185.18,0.0046137406,1
24800,10,2962,183.502,0.0046137406,1
24900,10,2962,184.428,0.0046137406,1
25000,10,2962,188.007,0.0046137406,1
25100,10,2962,181.939,0.0046137406,1
25200,10,2962,185.55,0.0046137406,1
25300,10,2962,184.254,0.0046137406,1
25400,10,2962,184.799,0.0046137406,1
25500,10,2962,196.13,0.0046137406,1
25600,10,2962,184.786,0.0046137406,1
25700,10,2962,182.72,0.0046137406,1
25800,10,2962,182.499,0.0046137406,1
25900,10,2962,185.485,0.0046137406,1
26000,10,2962,188.217,0.0046137406,1
26100,10,2962,183.78,0.0046137406,1
26200,10,2962,185.451,0.0046137406,1
26300,10,2962,184.135,0.0046137406,1
26400,10,2962,183.584,0.0046137406,1
26500,10,2962,184.585,0.0046137406,1
26600,10,2962,181.876,0.0046137406,1
26700,10,2962,184.892,0.0046137406,1
26800,10,2962,182.929,0.0046137406,1
26900,10,2962,185.648,0.0046137406,1
27000,10,2962,184.341,0.0046137406,1
27100,10,2962,184.529,0.0046137406,1
27200,10,2962,185.671,0.0046137406,1
27300,10,2962,184.111,0.0046137406,1
27400,10,2962,202.034,0.0046137406,1
27500,10,2962,183.933,0.0046137406,1
27600,10,2962,221.154,0.0046137406,1
27700,10,2962,186.84,0.0046137406,1
27800,10,2962,185.503,0.0046137406,1
27900,10,2962,185.897,0.0046137406,1
28000,10,2962,187.971,0.0046137406,1
28100,10,2962,185.814,0.0046137406,1
28200,10,2962,185.018,0.0046137406,1
28300,10,2962,294.853,0.0046137406,1
28400,10,2962,185.064,0.0046137406,1
28500,10,2962,184.48,0.0046137406,1
28600,10,2962,186.476,0.0046137406,1
28700,10,2962,186.096,0.0046137406,1
28800,10,2962,187.125,0.0046137406,1
28900,10,2962,300.54,0.0046137406,1
29000,10,2962,187.081,0.0046137406,1
29100,10,2962,186.283,0.0046137406,1
29200,10,2962,186.745,0.0046137406,1
29300,10,2962,185.45,0.0046137406,1
29400,10,2962,203.45,0.0046137406,1
29500,10,2962,185.718,0.0046137406,1
29600,10,2962,210.255,0.0046137406,1
29700,10,2962,188.14,0.0046137406,1
29800,10,2962,186.957,0.0046137406,1
29900,10,2962,187.368,0.0046137406,1
30000,10,2962,186.612,0.0046137406,1
30100,10,2962,185.376,0.0046137406,1
30200,10,2962,187.14,0.0046137406,1
30300,10,2962,200.097,0.0046137406,1
30400,10,2962,203.794,0.0046137406,1
30500,10,2962,186.963,0.0046137406,1
30600,10,2962,190.021,0.0046137406,1
30700,10,2962,190.708,0.0046137406,1
30800,10,2962,186.828,0.0046137406,1
30900,10,2962,186.767,0.0046137406,1
31000,10,2962,200.832,0.0046137406,1
31100,10,2962,191.273,0.0046137406,1
31200,10,2962,189.457,0.0046137406,1
31300,10,2962,189.581,0.0046137406,1
31400,10,2962,190.384,0.0046137406,1
31500,10,2962,188.305,0.0046137406,1
31600,10,2962,189.648,0.0046137406,1
31700,10,2962,190.708,0.0046137406,1
31800,10,2962,189.927,0.0046137406,1
31900,10,2962,194.369,0.0046137406,1
32000,10,2962,194.388,0.0046137406,1
32100,10,2962,189.967,0.0046137406,1
32200,10,2962,197.412,0.0046137406,1
32300,10,2962,209.449,0.0046137406,1
32400,10,2962,192.018,0.0046137406,1
32500,10,2962,193.897,0.0046137406,1
32600,10,2962,194.603,0.0046137406,1
32700,10,2962,193.501,0.0046137406,1
32800,10,2962,195.411,0.0046137406,1
32900,10,2962,201.61,0.0046137406,1
33000,10,2962,196.378,0.0046137406,1
33100,10,2962,194.941,0.0046137406,1
33200,10,2962,194.352,0.0046137406,1
33300,10,2962,195.415,0.0046137406,1
33400,10,2962,197.939,0.0046137406,1
33500,10,2962,196.3,0.0046137406,1
33600,10,2962,196.684,0.0046137406,1
33700,10,2962,213.751,0.0046137406,1
33800,10,2962,195.848,0.0046137406,1
33900,10,2962,201.474,0.0046137406,1
34000,10,2962,195.795,0.0046137406,1
34100,10,2962,195.92,0.0046137406,1
34200,10,2962,195.667,0.0046137406,1
34300,10,2962,194.857,0.0046137406,1
34400,10,2962,195.626,0.0046137406,1
34500,10,2962,191.766,0.0046137406,1
34600,10,2962,208.632,0.0046137406,1
34700,10,2962,196.279,0.0046137406,1
34800,10,2962,193.673,0.0046137406,1
34900,10,2962,195.473,0.0046137406,1
35000,10,2962,195.697,0.0046137406,1
35100,10,2962,194.353,0.0046137406,1
35200,10,2962,196.036,0.0046137406,1
35300,10,2962,194.611,0.0046137406,1
35400,10,2962,196.955,0.0046137406,1
35500,10,2962,215.778,0.0046137406,1
35600,10,2962,195.912,0.0046137406,1
35700,10,2962,194.95,0.0046137406,1
35800,10,2962,199.29,0.0046137406,1
35900,10,2962,196.332,0.0046137406,1
36000,10,2962,197.735,0.0046137406,1
36100,10,2962,197.521,0.0046137406,1
36200,10,2962,195.44,0.0046137406,1
36300,10,2962,196.241,0.0046137406,1
36400,10,2962,198.626,0.0046137406,1
36500,10,2962,193.83,0.0046137406,1
36600,10,2962,213.841,0.0046137406,1
36700,10,2962,197.546,0.0046137406,1
36800,10,2962,197.495,0.0046137406,1
36900,10,2962,197.231,0.0046137406,1
37000,10,2962,192.457,0.0046137406,1
37100,10,2962,199.193,0.0046137406,1
37200,10,2962,194.671,0.0046137406,1
37300,10,2962,198.631,0.0046137406,1
37400,10,2962,196.386,0.0046137406,1
37500,10,2962,230.519,0.0046137406,1
37600,10,2962,197.133,0.0046137406,1
37700,10,2962,194.966,0.0046137406,1
37800,10,2962,197.912,0.0046137406,1
37900,10,2962,196.501,0.0046137406,1
38000,10,2962,197.728,0.0046137406,1
38100,10,2962,213.15,0.0046137406,1
38200,10,2962,197.62,0.0046137406,1
38300,10,2962,199.427,0.0046137406,1
38400,10,2962,196.504,0.0046137406,1
38500,10,2962,198.69,0.0046137406,1
38600,10,2962,194.551,0.0046137406,1
38700,10,2962,200.559,0.0046137406,1
38800,10,2962,195.819,0.0046137406,1
38900,10,2962,196.168,0.0046137406,1
39000,10,2962,196.199,0.0046137406,1
39100,10,2962,214.331,0.0046137406,1
39200,10,2962,197.218,0.0046137406,1
39300,10,2962,198.562,0.0046137406,1
39400,10,2962,202.504,0.0046137406,1
39500,10,2962,199.626,0.0046137406,1
39600,10,2962,199.507,0.0046137406,1
39700,10,2962,233.627,0.0046137406,1
39800,10,2962,196.956,0.0046137406,1
39900,10,2962,199.766,0.0046137406,1
40000,10,2962,196.45,0.0046137406,1
40100,10,2962,199.356,0.0046137406,1
40200,10,2962,199.668,0.0046137406,1
40300,10,2962,202.088,0.0046137406,1
40400,10,2962,199.763,0.0046137406,1
40500,10,2962,198.976,0.0046137406,1
40600,10,2962,197.295,0.0046137406,1
40700,10,2962,231.969,0.0046137406,1
40800,10,2962,197.836,0.0046137406,1
40900,10,2962,200.584,0.0046137406,1
41000,10,2962,283.607,0.0046137406,1
41100,10,2962,203.837,0.0046137406,1
41200,10,2962,201.955,0.0046137406,1
41300,10,2962,202.158,0.0046137406,1
41400,10,2962,204.117,0.0046137406,1
41500,10,2962,292.392,0.0046137406,1
41600,10,2962,201.425,0.0046137406,1
41700,10,2962,204.897,0.0046137406,1
41800,10,2962,211.748,0.0046137406,1
41900,10,2962,201.603,0.0046137406,1
42000,10,2962,200.437,0.0046137406,1
42100,10,2962,202.792,0.0046137406,1
42200,10,2962,203.344,0.0046137406,1
42300,10,2962,216.95,0.0046137406,1
42400,10,2962,202.326,0.0046137406,1
42500,10,2962,204.466,0.0046137406,1
42600,10,2962,202.72,0.0046137406,1
42700,10,2962,202.793,0.0046137406,1
42800,10,2962,206.925,0.0046137406,1
42900,10,2962,201.748,0.0046137406,1
43000,10,2962,202.277,0.0046137406,1
43100,10,2962,202.102,0.0046137406,1
43200,10,2962,199.346,0.0046137406,1
43300,10,2962,201.341,0.0046137406,1
43400,10,2962,202.457,0.0046137406,1
43500,10,2962,208.672,0.0046137406,1
43600,10,2962,203.365,0.0046137406,1
43700,10,2962,277.831,0.0046137406,1
43800,10,2962,201.427,0.0046137406,1
43900,10,2962,202.675,0.0046137406,1
44000,10,2962,202.912,0.0046137406,1
44100,10,2962,204.286,0.0046137406,1
44200,10,2962,204.175,0.0046137406,1
44300,10,2962,205.224,0.0046137406,1
44400,10,2962,204.633,0.0046137406,1
44500,10,2962,203.407,0.0046137406,1
44600,10,2962,202.921,0.0046137406,1
44700,10,2962,205.51,0.0046137406,1
44800,10,2962,202.638,0.0046137406,1
44900,10,2962,204.954,0.0046137406,1
45000,10,2962,276.138,0.0046137406,1
45100,10,2962,205.047,0.0046137406,1
45200,10,2962,211.506,0.0046137406,1
45300,10,2962,204.725,0.0046137406,1
45400,10,2962,218.305,0.0046137406,1
45500,10,2962,206.725,0.0046137406,1
45600,10,2962,205.777,0.0046137406,1
45700,10,2962,221.885,0.0046137406,1
45800,10,2962,206.725,0.0046137406,1
45900,10,2962,210.395,0.0046137406,1
46000,10,2962,205.238,0.0046137406,1
46100,10,2962,206.468,0.0046137406,1
46200,10,2962,206.33,0.0046137406,1
46300,10,2962,208.677,0.0046137406,1
46400,10,2962,207.221,0.0046137406,1
46500,10,2962,209.319,0.0046137406,1
46600,10,2962,207.03,0.0046137406,1
46700,10,2962,209.852,0.0046137406,1
46800,10,2962,213.96,0.0046137406,1
46900,10,2962,210.064,0.0046137406,1
47000,10,2962,209.297,0.0046137406,1
47100,10,2962,212.891,0.0046137406,1
47200,10,2962,209.926,0.0046137406,1
47300,10,2962,211.455,0.0046137406,1
47400,10,2962,210.948,0.0046137406,1
47500,10,2962,212.552,0.0046137406,1
47600,10,2962,211.776,0.0046137406,1
47700,10,2962,209.683,0.0046137406,1
47800,10,2962,209.459,0.0046137406,1
47900,10,2962,213.303,0.0046137406,1
48000,10,2962,212.316,0.0046137406,1
48100,10,2962,297.987,0.0046137406,1
48200,10,2962,213.35,0.0046137406,1
48300,10,2962,216.854,0.0046137406,1
48400,10,2962,212.187,0.0046137406,1
48500,10,2962,214.529,0.0046137406,1
48600,10,2962,215.011,0.0046137406,1
48700,10,2962,213.948,0.0046137406,1
48800,10,2962,217.352,0.0046137406,1
48900,10,2962,214.445,0.0046137406,1
49000,10,2962,215.247,0.0046137406,1
49100,10,2962,216.251,0.0046137406,1
49200,10,2962,215.265,0.0046137406,1
49300,10,2962,214.711,0.0046137406,1
49400,10,2962,214.918,0.0046137406,1
49500,10,2962,214.982,0.0046137406,1
49600,10,2962,215.803,0.0046137406,1
49700,10,2962,215.513,0.0046137406,1
49800,10,2962,215.197,0.0046137406,1
49900,10,2962,217.141,0.0046137406,1
50000,10,2962,215.056,0.0046137406,1
50100,10,2962,215.306,0.0046137406,1
50200,10,2962,214.361,0.0046137406,1
50300,10,2962,225.767,0.0046137406,1
50400,10,2962,217.102,0.0046137406,1
50500,10,2962,227.151,0.0046137406,1
50600,10,2962,215.514,0.0046137406,1
50700,10,2962,215.061,0.0046137406,1
50800,10,2962,216.743,0.0046137406,1
50900,10,2962,214.741,0.0046137406,1
51000,10,2962,220.938,0.0046137406,1
51100,10,2962,216.091,0.0046137406,1
51200,10,2962,215.38,0.0046137406,1
51300,10,2962,217.214,0.0046137406,1
51400,10,2962,224.124,0.0046137406,1
51500,10,2962,217.847,0.0046137406,1
51600,10,2962,220.617,0.0046137406,1
51700,10,2962,219.503,0.0046137406,1
51800,10,2962,214.349,0.0046137406,1
51900,10,2962,218.291,0.0046137406,1
52000,10,2962,216.914,0.0046137406,1
52100,10,2962,218.044,0.0046137406,1
52200,10,2962,214.776,0.0046137406,1
52300,10,2962,325.768,0.0046137406,1
52400,10,2962,214.246,0.0046137406,1
52500,10,2962,217.772,0.0046137406,1
52600,10,2962,216.803,0.0046137406,1
52700,10,2962,215.683,0.0046137406,1
52800,10,2962,216.034,0.0046137406,1
52900,10,2962,215.815,0.0046137406,1
53000,10,2962,274.167,0.0046137406,1
53100,10,2962,218.69,0.0046137406,1
53200,10,2962,217.005,0.0046137406,1
53300,10,2962,219.831,0.0046137406,1
53400,10,2962,215.785,0.0046137406,1
53500,10,2962,221.23,0.0046137406,1
53600,10,2962,216.373,0.0046137406,1
53700,10,2962,217.905,0.0046137406,1
53800,10,2962,217.468,0.0046137406,1
53900,10,2962,217.192,0.0046137406,1
54000,10,2962,217.26,0.0046137406,1
54100,10,2962,217.969,0.0046137406,1
54200,10,2962,216.411,0.0046137406,1
54300,10,2962,219.764,0.0046137406,1
54400,10,2962,216.495,0.0046137406,1
54500,10,2962,226.056,0.0046137406,1
54600,10,2962,215.917,0.0046137406,1
54700,10,2962,227.438,0.0046137406,1
54800,10,2962,216.883,0.0046137406,1
54900,10,2962,218.159,0.0046137406,1
55000,10,2962,288.224,0.0046137406,1
55100,10,2962,217.732,0.0046137406,1
55200,10,2962,237.468,0.0046137406,1
55300,10,2962,215.204,0.0046137406,1
55400,10,2962,215.438,0.0046137406,1
55500,10,2962,216.306,0.0046137406,1
55600,10,2962,217.88,0.0046137406,1
55700,10,2962,217.823,0.0046137406,1
55800,10,2962,216.64,0.0046137406,1
55900,10,2962,216.742,0.0046137406,1
56000,10,2962,219.541,0.0046137406,1
56100,10,2962,217.199,0.0046137406,1
56200,10,2962,215.99,0.0046137406,1
56300,10,2962,220.012,0.0046137406,1
56400,10,2962,217.79,0.0046137406,1
56500,10,2962,217.32,0.0046137406,1
56600,10,2962,217.727,0.0046137406,1
56700,10,2962,219.096,0.0046137406,1
56800,10,2962,216.65,0.0046137406,1
56900,10,2962,216.949,0.0046137406,1
57000,10,2962,222.009,0.0046137406,1
57100,10,2962,217.652,0.0046137406,1
57200,10,2962,326.967,0.0046137406,1
57300,10,2962,217.169,0.0046137406,1
57400,10,2962,219.215,0.0046137406,1
57500,10,2962,219.546,0.0046137406,1
57600,10,2962,237.738,0.0046137406,1
57700,10,2962,216.688,0.0046137406,1
57800,10,2962,219.702,0.0046137406,1
57900,10,2962,223.773,0.0046137406,1
58000,10,2962,217.628,0.0046137406,1
58100,10,2962,217.19,0.0046137406,1
58200,10,2962,218.676,0.0046137406,1
58300,10,2962,223.481,0.0046137406,1
58400,10,2962,223.143,0.0046137406,1
58500,10,2962,218.528,0.0046137406,1
58600,10,2962,220.85,0.0046137406,1
58700,10,2962,219.744,0.0046137406,1
58800,10,2962,217.968,0.0046137406,1
58900,10,2962,219.377,0.0046137406,1
59000,10,2962,217.783,0.0046137406,1
59100,10,2962,219.139,0.0046137406,1
59200,10,2962,219.618,0.0046137406,1
59300,10,2962,219.225,0.0046137406,1
59400,10,2962,218.536,0.0046137406,1
59500,10,2962,218.253,0.0046137406,1
59600,10,2962,224.636,0.0046137406,1
59700,10,2962,220,0.0046137406,1
59800,10,2962,255.499,0.0046137406,1
59900,10,2962,219.798,0.0046137406,1
60000,10,2962,235.422,0.0046137406,1
