Ncache,Chunck,NN,Time,Error,Prob
14500,40,2962,174.505,0.0046137406,1
14600,40,2962,170.256,0.0046137406,1
14700,40,2962,174.404,0.0046137406,1
14800,40,2962,178.073,0.0046137406,1
14900,40,2962,185.645,0.0046137406,1
15000,40,2962,185.028,0.0046137406,1
15100,40,2962,174.67,0.0046137406,1
15200,40,2962,173.225,0.0046137406,1
15300,40,2962,172.8,0.0046137406,1
15400,40,2962,173.986,0.0046137406,1
15500,40,2962,174.68,0.0046137406,1
15600,40,2962,173.776,0.0046137406,1
15700,40,2962,174.431,0.0046137406,1
15800,40,2962,174.233,0.0046137406,1
15900,40,2962,185.404,0.0046137406,1
16000,40,2962,174.581,0.0046137406,1
16100,40,2962,172.951,0.0046137406,1
16200,40,2962,175.848,0.0046137406,1
16300,40,2962,175.436,0.0046137406,1
16400,40,2962,175.475,0.0046137406,1
16500,40,2962,175.447,0.0046137406,1
16600,40,2962,179.569,0.0046137406,1
16700,40,2962,176.302,0.0046137406,1
16800,40,2962,176.333,0.0046137406,1
16900,40,2962,175.703,0.0046137406,1
17000,40,2962,176.169,0.0046137406,1
17100,40,2962,176.189,0.0046137406,1
17200,40,2962,183.881,0.0046137406,1
17300,40,2962,178.949,0.0046137406,1
17400,40,2962,175.885,0.0046137406,1
17500,40,2962,176.129,0.0046137406,1
17600,40,2962,176.019,0.0046137406,1
17700,40,2962,176.264,0.0046137406,1
17800,40,2962,175.734,0.0046137406,1
17900,40,2962,175.777,0.0046137406,1
18000,40,2962,176.873,0.0046137406,1
18100,40,2962,176.667,0.0046137406,1
18200,40,2962,176.275,0.0046137406,1
18300,40,2962,175.918,0.0046137406,1
18400,40,2962,175.658,0.0046137406,1
18500,40,2962,177.117,0.0046137406,1
18600,40,2962,182.261,0.0046137406,1
18700,40,2962,176.282,0.0046137406,1
18800,40,2962,177.759,0.0046137406,1
18900,40,2962,194.235,0.0046137406,1
19000,40,2962,178.765,0.0046137406,1
19100,40,2962,176.899,0.0046137406,1
19200,40,2962,177.483,0.0046137406,1
19300,40,2962,177.386,0.0046137406,1
19400,40,2962,178.781,0.0046137406,1
19500,40,2962,178.224,0.0046137406,1
19600,40,2962,177.462,0.0046137406,1
19700,40,2962,185.4,0.0046137406,1
19800,40,2962,178.31,0.0046137406,1
19900,40,2962,178.975,0.0046137406,1
20000,40,2962,179.867,0.0046137406,1
20100,40,2962,177.998,0.0046137406,1
20200,40,2962,178.501,0.0046137406,1
20300,40,2962,178.525,0.0046137406,1
20400,40,2962,176.792,0.0046137406,1
20500,40,2962,179.029,0.0046137406,1
20600,40,2962,178.497,0.0046137406,1
20700,40,2962,178.581,0.0046137406,1
20800,40,2962,199.296,0.0046137406,1
20900,40,2962,179.644,0.0046137406,1
21000,40,2962,180.01,0.0046137406,1
21100,40,2962,182.454,0.0046137406,1
21200,40,2962,178.46,0.0046137406,1
21300,40,2962,178.931,0.0046137406,1
21400,40,2962,176.806,0.0046137406,1
21500,40,2962,178.463,0.0046137406,1
21600,40,2962,194.209,0.0046137406,1
21700,40,2962,254.837,0.0046137406,1
21800,40,2962,180.51,0.0046137406,1
21900,40,2962,178.601,0.0046137406,1
22000,40,2962,178.934,0.0046137406,1
22100,40,2962,179.834,0.0046137406,1
22200,40,2962,180.317,0.0046137406,1
22300,40,2962,180.108,0.0046137406,1
22400,40,2962,224.86,0.0046137406,1
22500,40,2962,177.784,0.0046137406,1
22600,40,2962,178.636,0.0046137406,1
22700,40,2962,180.002,0.0046137406,1
22800,40,2962,199.339,0.0046137406,1
22900,40,2962,178.727,0.0046137406,1
23000,40,2962,180.79,0.0046137406,1
23100,40,2962,190.688,0.0046137406,1
23200,40,2962,181.189,0.0046137406,1
23300,40,2962,181.765,0.0046137406,1
23400,40,2962,182.043,0.0046137406,1
23500,40,2962,200.102,0.0046137406,1
23600,40,2962,182.144,0.0046137406,1
23700,40,2962,183.102,0.0046137406,1
23800,40,2962,189.614,0.0046137406,1
23900,40,2962,183.32,0.0046137406,1
24000,40,2962,183.299,0.0046137406,1
24100,40,2962,182.532,0.0046137406,1
24200,40,2962,191.111,0.0046137406,1
24300,40,2962,183.158,0.0046137406,1
24400,40,2962,183.253,0.0046137406,1
24500,40,2962,183.98,0.0046137406,1
24600,40,2962,183.402,0.0046137406,1
24700,40,2962,184.295,0.0046137406,1
24800,40,2962,183.483,0.0046137406,1
24900,40,2962,186.698,0.0046137406,1
25000,40,2962,189.579,0.0046137406,1
25100,40,2962,183.046,0.0046137406,1
25200,40,2962,183.781,0.0046137406,1
25300,40,2962,184.528,0.0046137406,1
25400,40,2962,183.773,0.0046137406,1
25500,40,2962,194.543,0.0046137406,1
25600,40,2962,183.378,0.0046137406,1
25700,40,2962,184.226,0.0046137406,1
25800,40,2962,182.522,0.0046137406,1
25900,40,2962,183.771,0.0046137406,1
26000,40,2962,186.187,0.0046137406,1
26100,40,2962,185.032,0.0046137406,1
26200,40,2962,187.368,0.0046137406,1
26300,40,2962,183.884,0.0046137406,1
26400,40,2962,183.387,0.0046137406,1
26500,40,2962,185.432,0.0046137406,1
26600,40,2962,187.501,0.0046137406,1
26700,40,2962,183.193,0.0046137406,1
26800,40,2962,182.729,0.0046137406,1
26900,40,2962,197.256,0.0046137406,1
27000,40,2962,184.796,0.0046137406,1
27100,40,2962,184.569,0.0046137406,1
27200,40,2962,184.176,0.0046137406,1
27300,40,2962,184.443,0.0046137406,1
27400,40,2962,185.912,0.0046137406,1
27500,40,2962,193.453,0.0046137406,1
27600,40,2962,189.292,0.0046137406,1
27700,40,2962,183.667,0.0046137406,1
27800,40,2962,183.956,0.0046137406,1
27900,40,2962,185.229,0.0046137406,1
28000,40,2962,188.364,0.0046137406,1
28100,40,2962,186.168,0.0046137406,1
28200,40,2962,189.973,0.0046137406,1
28300,40,2962,194.112,0.0046137406,1
28400,40,2962,184.562,0.0046137406,1
28500,40,2962,186.209,0.0046137406,1
28600,40,2962,186.436,0.0046137406,1
28700,40,2962,185.887,0.0046137406,1
28800,40,2962,185.169,0.0046137406,1
28900,40,2962,186.861,0.0046137406,1
29000,40,2962,186.109,0.0046137406,1
29100,40,2962,185.096,0.0046137406,1
29200,40,2962,203.213,0.0046137406,1
29300,40,2962,186.614,0.0046137406,1
29400,40,2962,186.742,0.0046137406,1
29500,40,2962,184.893,0.0046137406,1
29600,40,2962,188.836,0.0046137406,1
29700,40,2962,186.852,0.0046137406,1
29800,40,2962,186.525,0.0046137406,1
29900,40,2962,189.214,0.0046137406,1
30000,40,2962,187.259,0.0046137406,1
30100,40,2962,187.561,0.0046137406,1
30200,40,2962,186.539,0.0046137406,1
30300,40,2962,191.801,0.0046137406,1
30400,40,2962,187.796,0.0046137406,1
30500,40,2962,191.009,0.0046137406,1
30600,40,2962,278.229,0.0046137406,1
30700,40,2962,187.135,0.0046137406,1
30800,40,2962,187.481,0.0046137406,1
30900,40,2962,188.336,0.0046137406,1
31000,40,2962,188.379,0.0046137406,1
31100,40,2962,191.602,0.0046137406,1
31200,40,2962,197.388,0.0046137406,1
31300,40,2962,192.221,0.0046137406,1
31400,40,2962,189.207,0.0046137406,1
31500,40,2962,187.81,0.0046137406,1
31600,40,2962,189.488,0.0046137406,1
31700,40,2962,191.66,0.0046137406,1
31800,40,2962,191.592,0.0046137406,1
31900,40,2962,207.43,0.0046137406,1
32000,40,2962,192.203,0.0046137406,1
32100,40,2962,195.337,0.0046137406,1
32200,40,2962,200.854,0.0046137406,1
32300,40,2962,190.102,0.0046137406,1
32400,40,2962,196.329,0.0046137406,1
32500,40,2962,192.796,0.0046137406,1
32600,40,2962,194.291,0.0046137406,1
32700,40,2962,193.111,0.0046137406,1
32800,40,2962,195.297,0.0046137406,1
32900,40,2962,193.891,0.0046137406,1
33000,40,2962,211.783,0.0046137406,1
33100,40,2962,213.577,0.0046137406,1
33200,40,2962,202.883,0.0046137406,1
33300,40,2962,197.839,0.0046137406,1
33400,40,2962,196.051,0.0046137406,1
33500,40,2962,195.541,0.0046137406,1
33600,40,2962,195.693,0.0046137406,1
33700,40,2962,193.579,0.0046137406,1
33800,40,2962,194.827,0.0046137406,1
33900,40,2962,195.904,0.0046137406,1
34000,40,2962,193.034,0.0046137406,1
34100,40,2962,197.623,0.0046137406,1
34200,40,2962,303.889,0.0046137406,1
34300,40,2962,194.846,0.0046137406,1
34400,40,2962,196.787,0.0046137406,1
34500,40,2962,199.851,0.0046137406,1
34600,40,2962,195.757,0.0046137406,1
34700,40,2962,195.029,0.0046137406,1
34800,40,2962,193.622,0.0046137406,1
34900,40,2962,197.214,0.0046137406,1
35000,40,2962,195.775,0.0046137406,1
35100,40,2962,197.463,0.0046137406,1
35200,40,2962,196.503,0.0046137406,1
35300,40,2962,194.512,0.0046137406,1
35400,40,2962,195.303,0.0046137406,1
35500,40,2962,194.435,0.0046137406,1
35600,40,2962,197.334,0.0046137406,1
35700,40,2962,193.411,0.0046137406,1
35800,40,2962,201.606,0.0046137406,1
35900,40,2962,196.894,0.0046137406,1
36000,40,2962,197.946,0.0046137406,1
36100,40,2962,195.91,0.0046137406,1
36200,40,2962,198.89,0.0046137406,1
36300,40,2962,195.636,0.0046137406,1
36400,40,2962,195.142,0.0046137406,1
36500,40,2962,205.958,0.0046137406,1
36600,40,2962,197.28,0.0046137406,1
36700,40,2962,194.074,0.0046137406,1
36800,40,2962,198.66,0.0046137406,1
36900,40,2962,197.918,0.0046137406,1
37000,40,2962,197.017,0.0046137406,1
37100,40,2962,197.742,0.0046137406,1
37200,40,2962,194.598,0.0046137406,1
37300,40,2962,197.879,0.0046137406,1
37400,40,2962,194.567,0.0046137406,1
37500,40,2962,196.417,0.0046137406,1
37600,40,2962,194.598,0.0046137406,1
37700,40,2962,213.211,0.0046137406,1
37800,40,2962,258.593,0.0046137406,1
37900,40,2962,195.688,0.0046137406,1
38000,40,2962,197.13,0.0046137406,1
38100,40,2962,196.463,0.0046137406,1
38200,40,2962,197.331,0.0046137406,1
38300,40,2962,194.664,0.0046137406,1
38400,40,2962,196.265,0.0046137406,1
38500,40,2962,197.421,0.0046137406,1
38600,40,2962,198.542,0.0046137406,1
38700,40,2962,194.801,0.0046137406,1
38800,40,2962,199.863,0.0046137406,1
38900,40,2962,196.588,0.0046137406,1
39000,40,2962,196.558,0.0046137406,1
39100,40,2962,197.463,0.0046137406,1
39200,40,2962,199.385,0.0046137406,1
39300,40,2962,212.938,0.0046137406,1
39400,40,2962,195.419,0.0046137406,1
39500,40,2962,196.834,0.0046137406,1
39600,40,2962,198.341,0.0046137406,1
39700,40,2962,196.625,0.0046137406,1
39800,40,2962,200.087,0.0046137406,1
39900,40,2962,199.301,0.0046137406,1
40000,40,2962,280.462,0.0046137406,1
40100,40,2962,194.344,0.0046137406,1
40200,40,2962,199.427,0.0046137406,1
40300,40,2962,202.039,0.0046137406,1
40400,40,2962,197.582,0.0046137406,1
40500,40,2962,195.866,0.0046137406,1
40600,40,2962,198.447,0.0046137406,1
40700,40,2962,199.346,0.0046137406,1
40800,40,2962,200.09,0.0046137406,1
40900,40,2962,200.947,0.0046137406,1
41000,40,2962,200.201,0.0046137406,1
41100,40,2962,200.134,0.0046137406,1
41200,40,2962,197.358,0.0046137406,1
41300,40,2962,198.803,0.0046137406,1
41400,40,2962,198.816,0.0046137406,1
41500,40,2962,198.256,0.0046137406,1
41600,40,2962,199.541,0.0046137406,1
41700,40,2962,198.486,0.0046137406,1
41800,40,2962,196.687,0.0046137406,1
41900,40,2962,199.518,0.0046137406,1
42000,40,2962,203.337,0.0046137406,1
42100,40,2962,200.889,0.0046137406,1
42200,40,2962,205.242,0.0046137406,1
42300,40,2962,235.651,0.0046137406,1
42400,40,2962,201.97,0.0046137406,1
42500,40,2962,198.412,0.0046137406,1
42600,40,2962,199.479,0.0046137406,1
42700,40,2962,201.422,0.0046137406,1
42800,40,2962,201.162,0.0046137406,1
42900,40,2962,199.096,0.0046137406,1
43000,40,2962,333.112,0.0046137406,1
43100,40,2962,199.795,0.0046137406,1
43200,40,2962,200.831,0.0046137406,1
43300,40,2962,205.352,0.0046137406,1
43400,40,2962,207.2,0.0046137406,1
43500,40,2962,201.123,0.0046137406,1
43600,40,2962,204.224,0.0046137406,1
43700,40,2962,203.645,0.0046137406,1
43800,40,2962,202.628,0.0046137406,1
43900,40,2962,204.791,0.0046137406,1
44000,40,2962,309.634,0.0046137406,1
44100,40,2962,207.124,0.0046137406,1
44200,40,2962,201.636,0.0046137406,1
44300,40,2962,205.208,0.0046137406,1
44400,40,2962,226.021,0.0046137406,1
44500,40,2962,204.892,0.0046137406,1
44600,40,2962,205.358,0.0046137406,1
44700,40,2962,203.319,0.0046137406,1
44800,40,2962,206.262,0.0046137406,1
44900,40,2962,203.846,0.0046137406,1
45000,40,2962,206.336,0.0046137406,1
45100,40,2962,207.007,0.0046137406,1
45200,40,2962,208.25,0.0046137406,1
45300,40,2962,208.333,0.0046137406,1
45400,40,2962,205.383,0.0046137406,1
45500,40,2962,207.068,0.0046137406,1
45600,40,2962,207.457,0.0046137406,1
45700,40,2962,207.014,0.0046137406,1
45800,40,2962,206.388,0.0046137406,1
45900,40,2962,210.65,0.0046137406,1
46000,40,2962,204.946,0.0046137406,1
46100,40,2962,210.932,0.0046137406,1
46200,40,2962,204.321,0.0046137406,1
46300,40,2962,210.963,0.0046137406,1
46400,40,2962,210.488,0.0046137406,1
46500,40,2962,208.606,0.0046137406,1
46600,40,2962,209.067,0.0046137406,1
46700,40,2962,214.075,0.0046137406,1
46800,40,2962,209.072,0.0046137406,1
46900,40,2962,214.533,0.0046137406,1
47000,40,2962,332.962,0.0046137406,1
47100,40,2962,210.721,0.0046137406,1
47200,40,2962,215.785,0.0046137406,1
47300,40,2962,210.051,0.0046137406,1
47400,40,2962,219.532,0.0046137406,1
47500,40,2962,210.904,0.0046137406,1
47600,40,2962,214.538,0.0046137406,1
47700,40,2962,295.644,0.0046137406,1
47800,40,2962,211.558,0.0046137406,1
47900,40,2962,220.531,0.0046137406,1
48000,40,2962,211.709,0.0046137406,1
48100,40,2962,211.034,0.0046137406,1
48200,40,2962,211.432,0.0046137406,1
48300,40,2962,211.804,0.0046137406,1
48400,40,2962,212.259,0.0046137406,1
48500,40,2962,210.632,0.0046137406,1
48600,40,2962,214.584,0.0046137406,1
48700,40,2962,215.949,0.0046137406,1
48800,40,2962,215.38,0.0046137406,1
48900,40,2962,212.349,0.0046137406,1
49000,40,2962,214.923,0.0046137406,1
49100,40,2962,216.327,0.0046137406,1
49200,40,2962,283.016,0.0046137406,1
49300,40,2962,215.083,0.0046137406,1
49400,40,2962,213.243,0.0046137406,1
49500,40,2962,226.861,0.0046137406,1
49600,40,2962,214.523,0.0046137406,1
49700,40,2962,305.604,0.0046137406,1
49800,40,2962,214.283,0.0046137406,1
49900,40,2962,217.222,0.0046137406,1
50000,40,2962,221.145,0.0046137406,1
50100,40,2962,215.787,0.0046137406,1
50200,40,2962,216.284,0.0046137406,1
50300,40,2962,220.168,0.0046137406,1
50400,40,2962,216.378,0.0046137406,1
50500,40,2962,216.753,0.0046137406,1
50600,40,2962,219.787,0.0046137406,1
50700,40,2962,216.006,0.0046137406,1
50800,40,2962,217.985,0.0046137406,1
50900,40,2962,216.913,0.0046137406,1
51000,40,2962,217.299,0.0046137406,1
51100,40,2962,216.464,0.0046137406,1
51200,40,2962,215.828,0.0046137406,1
51300,40,2962,216.414,0.0046137406,1
51400,40,2962,216.069,0.0046137406,1
51500,40,2962,217.877,0.0046137406,1
51600,40,2962,215.912,0.0046137406,1
51700,40,2962,216.651,0.0046137406,1
51800,40,2962,220.63,0.0046137406,1
51900,40,2962,217.091,0.0046137406,1
52000,40,2962,216.298,0.0046137406,1
52100,40,2962,217.389,0.0046137406,1
52200,40,2962,216.506,0.0046137406,1
52300,40,2962,217.67,0.0046137406,1
52400,40,2962,214.325,0.0046137406,1
52500,40,2962,220.078,0.0046137406,1
52600,40,2962,215.555,0.0046137406,1
52700,40,2962,215.687,0.0046137406,1
52800,40,2962,217.81,0.0046137406,1
52900,40,2962,215.873,0.0046137406,1
53000,40,2962,233.594,0.0046137406,1
53100,40,2962,218.223,0.0046137406,1
53200,40,2962,217.833,0.0046137406,1
53300,40,2962,216.373,0.0046137406,1
53400,40,2962,216.832,0.0046137406,1
53500,40,2962,215.588,0.0046137406,1
53600,40,2962,216.147,0.0046137406,1
53700,40,2962,215.44,0.0046137406,1
53800,40,2962,216.019,0.0046137406,1
53900,40,2962,237.853,0.0046137406,1
54000,40,2962,218.12,0.0046137406,1
54100,40,2962,218.228,0.0046137406,1
54200,40,2962,221.27,0.0046137406,1
54300,40,2962,222.727,0.0046137406,1
54400,40,2962,214.943,0.0046137406,1
54500,40,2962,220.592,0.0046137406,1
54600,40,2962,219.033,0.0046137406,1
54700,40,2962,217.394,0.0046137406,1
54800,40,2962,223.137,0.0046137406,1
54900,40,2962,235.425,0.0046137406,1
55000,40,2962,216.894,0.0046137406,1
55100,40,2962,217.374,0.0046137406,1
55200,40,2962,217.236,0.0046137406,1
55300,40,2962,219.348,0.0046137406,1
55400,40,2962,218.093,0.0046137406,1
55500,40,2962,223.173,0.0046137406,1
55600,40,2962,217.221,0.0046137406,1
55700,40,2962,214.984,0.0046137406,1
55800,40,2962,216.068,0.0046137406,1
55900,40,2962,216.996,0.0046137406,1
56000,40,2962,222.218,0.0046137406,1
56100,40,2962,292.918,0.0046137406,1
56200,40,2962,216.627,0.0046137406,1
56300,40,2962,217.235,0.0046137406,1
56400,40,2962,217.896,0.0046137406,1
56500,40,2962,226.59,0.0046137406,1
56600,40,2962,218.725,0.0046137406,1
56700,40,2962,216.869,0.0046137406,1
56800,40,2962,219.654,0.0046137406,1
56900,40,2962,218.704,0.0046137406,1
57000,40,2962,227.196,0.0046137406,1
57100,40,2962,216.717,0.0046137406,1
57200,40,2962,218.398,0.0046137406,1
57300,40,2962,219.559,0.0046137406,1
57400,40,2962,217.901,0.0046137406,1
57500,40,2962,219.04,0.0046137406,1
57600,40,2962,218.31,0.0046137406,1
57700,40,2962,217.91,0.0046137406,1
57800,40,2962,216.22,0.0046137406,1
57900,40,2962,218.452,0.0046137406,1
58000,40,2962,215.901,0.0046137406,1
58100,40,2962,217.099,0.0046137406,1
58200,40,2962,218.888,0.0046137406,1
58300,40,2962,218.447,0.0046137406,1
58400,40,2962,218.82,0.0046137406,1
58500,40,2962,224.853,0.0046137406,1
58600,40,2962,219.196,0.0046137406,1
58700,40,2962,218.617,0.0046137406,1
58800,40,2962,225.588,0.0046137406,1
58900,40,2962,219.116,0.0046137406,1
59000,40,2962,219.698,0.0046137406,1
59100,40,2962,222.306,0.0046137406,1
59200,40,2962,294.38,0.0046137406,1
59300,40,2962,218.912,0.0046137406,1
59400,40,2962,219.631,0.0046137406,1
59500,40,2962,219.016,0.0046137406,1
59600,40,2962,221.193,0.0046137406,1
59700,40,2962,222.171,0.0046137406,1
59800,40,2962,225.544,0.0046137406,1
59900,40,2962,221.672,0.0046137406,1
60000,40,2962,220.213,0.0046137406,1
