Ncache,Chunck,NN,Time,Error,Prob
5300,30,2962,178.689,0.0046137406,1
5400,30,2962,167.047,0.0046137406,1
5500,30,2962,173.754,0.0046137406,1
5600,30,2962,167.245,0.0046137406,1
5700,30,2962,166.894,0.0046137406,1
5800,30,2962,168.756,0.0046137406,1
5900,30,2962,167.312,0.0046137406,1
6000,30,2962,165.441,0.0046137406,1
6100,30,2962,166.713,0.0046137406,1
6200,30,2962,176.693,0.0046137406,1
6300,30,2962,166.382,0.0046137406,1
6400,30,2962,168.277,0.0046137406,1
6500,30,2962,168.248,0.0046137406,1
6600,30,2962,183.867,0.0046137406,1
6700,30,2962,179.774,0.0046137406,1
6800,30,2962,205.738,0.0046137406,1
6900,30,2962,174.938,0.0046137406,1
7000,30,2962,168.284,0.0046137406,1
7100,30,2962,178.489,0.0046137406,1
7200,30,2962,163.491,0.0046137406,1
7300,30,2962,167.832,0.0046137406,1
7400,30,2962,181.895,0.0046137406,1
7500,30,2962,187.927,0.0046137406,1
7600,30,2962,168.438,0.0046137406,1
7700,30,2962,168.459,0.0046137406,1
7800,30,2962,177.427,0.0046137406,1
7900,30,2962,169.267,0.0046137406,1
8000,30,2962,169.883,0.0046137406,1
8100,30,2962,208.066,0.0046137406,1
8200,30,2962,169.177,0.0046137406,1
8300,30,2962,169.465,0.0046137406,1
8400,30,2962,165.967,0.0046137406,1
8500,30,2962,169.409,0.0046137406,1
8600,30,2962,169.312,0.0046137406,1
8700,30,2962,170.659,0.0046137406,1
8800,30,2962,171.722,0.0046137406,1
8900,30,2962,169.895,0.0046137406,1
9000,30,2962,171.322,0.0046137406,1
9100,30,2962,174.126,0.0046137406,1
9200,30,2962,168.495,0.0046137406,1
9300,30,2962,171.659,0.0046137406,1
9400,30,2962,168.341,0.0046137406,1
9500,30,2962,170.287,0.0046137406,1
9600,30,2962,172.406,0.0046137406,1
9700,30,2962,165.953,0.0046137406,1
9800,30,2962,179.313,0.0046137406,1
9900,30,2962,176.413,0.0046137406,1
10000,30,2962,173.6,0.0046137406,1
10100,30,2962,170.454,0.0046137406,1
10200,30,2962,172.458,0.0046137406,1
10300,30,2962,188.811,0.0046137406,1
10400,30,2962,171.626,0.0046137406,1
10500,30,2962,170.336,0.0046137406,1
10600,30,2962,170.514,0.0046137406,1
10700,30,2962,172.375,0.0046137406,1
10800,30,2962,209.001,0.0046137406,1
10900,30,2962,171.45,0.0046137406,1
11000,30,2962,168.762,0.0046137406,1
11100,30,2962,170.676,0.0046137406,1
11200,30,2962,171.208,0.0046137406,1
11300,30,2962,172.025,0.0046137406,1
11400,30,2962,171.037,0.0046137406,1
11500,30,2962,171.995,0.0046137406,1
11600,30,2962,170.809,0.0046137406,1
11700,30,2962,171.156,0.0046137406,1
11800,30,2962,173.42,0.0046137406,1
11900,30,2962,167.978,0.0046137406,1
12000,30,2962,189.736,0.0046137406,1
12100,30,2962,173.069,0.0046137406,1
12200,30,2962,171.482,0.0046137406,1
12300,30,2962,171.719,0.0046137406,1
12400,30,2962,171.896,0.0046137406,1
12500,30,2962,172.521,0.0046137406,1
12600,30,2962,173.407,0.0046137406,1
12700,30,2962,171.528,0.0046137406,1
12800,30,2962,274.952,0.0046137406,1
12900,30,2962,172.879,0.0046137406,1
13000,30,2962,172.912,0.0046137406,1
13100,30,2962,173.333,0.0046137406,1
13200,30,2962,173.515,0.0046137406,1
13300,30,2962,171.897,0.0046137406,1
13400,30,2962,172.905,0.0046137406,1
13500,30,2962,171.78,0.0046137406,1
13600,30,2962,172.649,0.0046137406,1
13700,30,2962,175.395,0.0046137406,1
13800,30,2962,175.796,0.0046137406,1
13900,30,2962,173.334,0.0046137406,1
14000,30,2962,173.926,0.0046137406,1
14100,30,2962,173.25,0.0046137406,1
14200,30,2962,173.576,0.0046137406,1
14300,30,2962,172.689,0.0046137406,1
14400,30,2962,185.354,0.0046137406,1
14500,30,2962,173.467,0.0046137406,1
14600,30,2962,179.589,0.0046137406,1
14700,30,2962,174.112,0.0046137406,1
14800,30,2962,174.631,0.0046137406,1
14900,30,2962,173.854,0.0046137406,1
15000,30,2962,173.879,0.0046137406,1
15100,30,2962,174.083,0.0046137406,1
15200,30,2962,172.969,0.0046137406,1
15300,30,2962,175.779,0.0046137406,1
15400,30,2962,174.503,0.0046137406,1
15500,30,2962,174.502,0.0046137406,1
15600,30,2962,173.819,0.0046137406,1
15700,30,2962,174.394,0.0046137406,1
15800,30,2962,176.007,0.0046137406,1
15900,30,2962,181.981,0.0046137406,1
16000,30,2962,189.756,0.0046137406,1
16100,30,2962,178.859,0.0046137406,1
16200,30,2962,174.868,0.0046137406,1
16300,30,2962,175.654,0.0046137406,1
16400,30,2962,175.88,0.0046137406,1
16500,30,2962,175.788,0.0046137406,1
16600,30,2962,173.898,0.0046137406,1
16700,30,2962,176.418,0.0046137406,1
16800,30,2962,175.594,0.0046137406,1
16900,30,2962,175.729,0.0046137406,1
17000,30,2962,175.145,0.0046137406,1
17100,30,2962,175.588,0.0046137406,1
17200,30,2962,176.548,0.0046137406,1
17300,30,2962,220.074,0.0046137406,1
17400,30,2962,175.319,0.0046137406,1
17500,30,2962,175.635,0.0046137406,1
17600,30,2962,176.025,0.0046137406,1
17700,30,2962,185.89,0.0046137406,1
17800,30,2962,175.945,0.0046137406,1
17900,30,2962,177.853,0.0046137406,1
18000,30,2962,175.678,0.0046137406,1
18100,30,2962,175.829,0.0046137406,1
18200,30,2962,174.99,0.0046137406,1
18300,30,2962,175.372,0.0046137406,1
18400,30,2962,178.332,0.0046137406,1
18500,30,2962,176.69,0.0046137406,1
18600,30,2962,175.093,0.0046137406,1
18700,30,2962,176.839,0.0046137406,1
18800,30,2962,177.28,0.0046137406,1
18900,30,2962,176.839,0.0046137406,1
19000,30,2962,198.751,0.0046137406,1
19100,30,2962,176.64,0.0046137406,1
19200,30,2962,177.87,0.0046137406,1
19300,30,2962,178.21,0.0046137406,1
19400,30,2962,180.568,0.0046137406,1
19500,30,2962,178.838,0.0046137406,1
19600,30,2962,178.063,0.0046137406,1
19700,30,2962,176.959,0.0046137406,1
19800,30,2962,178.237,0.0046137406,1
19900,30,2962,178.676,0.0046137406,1
20000,30,2962,179.285,0.0046137406,1
20100,30,2962,178.497,0.0046137406,1
20200,30,2962,176.904,0.0046137406,1
20300,30,2962,178.85,0.0046137406,1
20400,30,2962,267.141,0.0046137406,1
20500,30,2962,179.157,0.0046137406,1
20600,30,2962,177.936,0.0046137406,1
20700,30,2962,177.736,0.0046137406,1
20800,30,2962,176.48,0.0046137406,1
20900,30,2962,179.063,0.0046137406,1
21000,30,2962,179.497,0.0046137406,1
21100,30,2962,210.017,0.0046137406,1
21200,30,2962,177.01,0.0046137406,1
21300,30,2962,178.749,0.0046137406,1
21400,30,2962,181.741,0.0046137406,1
21500,30,2962,180.291,0.0046137406,1
21600,30,2962,180.145,0.0046137406,1
21700,30,2962,185.019,0.0046137406,1
21800,30,2962,185.124,0.0046137406,1
21900,30,2962,177.486,0.0046137406,1
22000,30,2962,179.377,0.0046137406,1
22100,30,2962,181.682,0.0046137406,1
22200,30,2962,179.043,0.0046137406,1
22300,30,2962,179.506,0.0046137406,1
22400,30,2962,178.821,0.0046137406,1
22500,30,2962,179.159,0.0046137406,1
22600,30,2962,178.378,0.0046137406,1
22700,30,2962,180.213,0.0046137406,1
22800,30,2962,186.09,0.0046137406,1
22900,30,2962,179.877,0.0046137406,1
23000,30,2962,179.663,0.0046137406,1
23100,30,2962,181.025,0.0046137406,1
23200,30,2962,182.151,0.0046137406,1
23300,30,2962,182.385,0.0046137406,1
23400,30,2962,181.971,0.0046137406,1
23500,30,2962,181.418,0.0046137406,1
23600,30,2962,189.258,0.0046137406,1
23700,30,2962,189.689,0.0046137406,1
23800,30,2962,181.166,0.0046137406,1
23900,30,2962,187.569,0.0046137406,1
24000,30,2962,182.063,0.0046137406,1
24100,30,2962,183.408,0.0046137406,1
24200,30,2962,186.885,0.0046137406,1
24300,30,2962,183.995,0.0046137406,1
24400,30,2962,186.59,0.0046137406,1
24500,30,2962,183.559,0.0046137406,1
24600,30,2962,184.749,0.0046137406,1
24700,30,2962,182.787,0.0046137406,1
24800,30,2962,185.418,0.0046137406,1
24900,30,2962,183.999,0.0046137406,1
25000,30,2962,189.338,0.0046137406,1
25100,30,2962,183.154,0.0046137406,1
25200,30,2962,184.754,0.0046137406,1
25300,30,2962,184.917,0.0046137406,1
25400,30,2962,184.616,0.0046137406,1
25500,30,2962,188.211,0.0046137406,1
25600,30,2962,184.308,0.0046137406,1
25700,30,2962,183.092,0.0046137406,1
25800,30,2962,188.159,0.0046137406,1
25900,30,2962,184.675,0.0046137406,1
26000,30,2962,193.739,0.0046137406,1
26100,30,2962,185.425,0.0046137406,1
26200,30,2962,186.564,0.0046137406,1
26300,30,2962,184.566,0.0046137406,1
26400,30,2962,201.497,0.0046137406,1
26500,30,2962,183.975,0.0046137406,1
26600,30,2962,185.817,0.0046137406,1
26700,30,2962,185.837,0.0046137406,1
26800,30,2962,207.532,0.0046137406,1
26900,30,2962,182.926,0.0046137406,1
27000,30,2962,183.37,0.0046137406,1
27100,30,2962,184.267,0.0046137406,1
27200,30,2962,185.982,0.0046137406,1
27300,30,2962,183.862,0.0046137406,1
27400,30,2962,191.037,0.0046137406,1
27500,30,2962,182.714,0.0046137406,1
27600,30,2962,188.96,0.0046137406,1
27700,30,2962,184.569,0.0046137406,1
27800,30,2962,185.585,0.0046137406,1
27900,30,2962,183.782,0.0046137406,1
28000,30,2962,186.001,0.0046137406,1
28100,30,2962,187.153,0.0046137406,1
28200,30,2962,186.541,0.0046137406,1
28300,30,2962,189.938,0.0046137406,1
28400,30,2962,186.37,0.0046137406,1
28500,30,2962,185.935,0.0046137406,1
28600,30,2962,185.068,0.0046137406,1
28700,30,2962,185.72,0.0046137406,1
28800,30,2962,185.035,0.0046137406,1
28900,30,2962,196.022,0.0046137406,1
29000,30,2962,186.933,0.0046137406,1
29100,30,2962,185.776,0.0046137406,1
29200,30,2962,185.65,0.0046137406,1
29300,30,2962,186.983,0.0046137406,1
29400,30,2962,185.646,0.0046137406,1
29500,30,2962,188.007,0.0046137406,1
29600,30,2962,189.655,0.0046137406,1
29700,30,2962,187.951,0.0046137406,1
29800,30,2962,187.987,0.0046137406,1
29900,30,2962,305.495,0.0046137406,1
30000,30,2962,187.242,0.0046137406,1
30100,30,2962,187.779,0.0046137406,1
30200,30,2962,188.223,0.0046137406,1
30300,30,2962,191.747,0.0046137406,1
30400,30,2962,189.364,0.0046137406,1
30500,30,2962,191.581,0.0046137406,1
30600,30,2962,197.774,0.0046137406,1
30700,30,2962,188.161,0.0046137406,1
30800,30,2962,188.935,0.0046137406,1
30900,30,2962,188.7,0.0046137406,1
31000,30,2962,188.999,0.0046137406,1
31100,30,2962,199.143,0.0046137406,1
31200,30,2962,195.453,0.0046137406,1
31300,30,2962,277.411,0.0046137406,1
31400,30,2962,188.395,0.0046137406,1
31500,30,2962,189.416,0.0046137406,1
31600,30,2962,188.918,0.0046137406,1
31700,30,2962,189.819,0.0046137406,1
31800,30,2962,189.425,0.0046137406,1
31900,30,2962,193.3,0.0046137406,1
32000,30,2962,192.831,0.0046137406,1
32100,30,2962,197.007,0.0046137406,1
32200,30,2962,191.082,0.0046137406,1
32300,30,2962,193.18,0.0046137406,1
32400,30,2962,195.479,0.0046137406,1
32500,30,2962,192.184,0.0046137406,1
32600,30,2962,193.296,0.0046137406,1
32700,30,2962,193.423,0.0046137406,1
32800,30,2962,196.453,0.0046137406,1
32900,30,2962,202.041,0.0046137406,1
33000,30,2962,195.265,0.0046137406,1
33100,30,2962,195.337,0.0046137406,1
33200,30,2962,195.159,0.0046137406,1
33300,30,2962,196.994,0.0046137406,1
33400,30,2962,194.698,0.0046137406,1
33500,30,2962,197.566,0.0046137406,1
33600,30,2962,196.088,0.0046137406,1
33700,30,2962,195.746,0.0046137406,1
33800,30,2962,197.644,0.0046137406,1
33900,30,2962,192.086,0.0046137406,1
34000,30,2962,216.505,0.0046137406,1
34100,30,2962,196.58,0.0046137406,1
34200,30,2962,195.922,0.0046137406,1
34300,30,2962,196.764,0.0046137406,1
34400,30,2962,195.337,0.0046137406,1
34500,30,2962,199.078,0.0046137406,1
34600,30,2962,196.195,0.0046137406,1
34700,30,2962,196.753,0.0046137406,1
34800,30,2962,211.673,0.0046137406,1
34900,30,2962,199.403,0.0046137406,1
35000,30,2962,198.892,0.0046137406,1
35100,30,2962,196.829,0.0046137406,1
35200,30,2962,194.923,0.0046137406,1
35300,30,2962,211.752,0.0046137406,1
35400,30,2962,196.852,0.0046137406,1
35500,30,2962,196.099,0.0046137406,1
35600,30,2962,195.641,0.0046137406,1
35700,30,2962,195.402,0.0046137406,1
35800,30,2962,213.301,0.0046137406,1
35900,30,2962,195.015,0.0046137406,1
36000,30,2962,198.462,0.0046137406,1
36100,30,2962,198.389,0.0046137406,1
36200,30,2962,196.534,0.0046137406,1
36300,30,2962,193.88,0.0046137406,1
36400,30,2962,198.195,0.0046137406,1
36500,30,2962,195.355,0.0046137406,1
36600,30,2962,195.268,0.0046137406,1
36700,30,2962,196.114,0.0046137406,1
36800,30,2962,198.691,0.0046137406,1
36900,30,2962,197.797,0.0046137406,1
37000,30,2962,194.837,0.0046137406,1
37100,30,2962,195.444,0.0046137406,1
37200,30,2962,195.372,0.0046137406,1
37300,30,2962,215.793,0.0046137406,1
37400,30,2962,211.954,0.0046137406,1
37500,30,2962,211.033,0.0046137406,1
37600,30,2962,192.779,0.0046137406,1
37700,30,2962,198.067,0.0046137406,1
37800,30,2962,216.088,0.0046137406,1
37900,30,2962,194.896,0.0046137406,1
38000,30,2962,194.539,0.0046137406,1
38100,30,2962,197.92,0.0046137406,1
38200,30,2962,199.378,0.0046137406,1
38300,30,2962,195.507,0.0046137406,1
38400,30,2962,215.189,0.0046137406,1
38500,30,2962,200.599,0.0046137406,1
38600,30,2962,193.212,0.0046137406,1
38700,30,2962,269.312,0.0046137406,1
38800,30,2962,196.942,0.0046137406,1
38900,30,2962,198.842,0.0046137406,1
39000,30,2962,198.228,0.0046137406,1
39100,30,2962,198.755,0.0046137406,1
39200,30,2962,195.95,0.0046137406,1
39300,30,2962,198.598,0.0046137406,1
39400,30,2962,197.17,0.0046137406,1
39500,30,2962,200.794,0.0046137406,1
39600,30,2962,196.236,0.0046137406,1
39700,30,2962,204.505,0.0046137406,1
39800,30,2962,196.892,0.0046137406,1
39900,30,2962,195.117,0.0046137406,1
40000,30,2962,197.333,0.0046137406,1
40100,30,2962,201.105,0.0046137406,1
40200,30,2962,200.957,0.0046137406,1
40300,30,2962,195.065,0.0046137406,1
40400,30,2962,196.777,0.0046137406,1
40500,30,2962,196.858,0.0046137406,1
40600,30,2962,195.605,0.0046137406,1
40700,30,2962,222.072,0.0046137406,1
40800,30,2962,218.846,0.0046137406,1
40900,30,2962,198.49,0.0046137406,1
41000,30,2962,201.956,0.0046137406,1
41100,30,2962,200.026,0.0046137406,1
41200,30,2962,200.241,0.0046137406,1
41300,30,2962,198.964,0.0046137406,1
41400,30,2962,197.521,0.0046137406,1
41500,30,2962,216.839,0.0046137406,1
41600,30,2962,198.675,0.0046137406,1
41700,30,2962,200.698,0.0046137406,1
41800,30,2962,200.234,0.0046137406,1
41900,30,2962,205.112,0.0046137406,1
42000,30,2962,199.092,0.0046137406,1
42100,30,2962,201.016,0.0046137406,1
42200,30,2962,198.237,0.0046137406,1
42300,30,2962,215.346,0.0046137406,1
42400,30,2962,199.426,0.0046137406,1
42500,30,2962,201.341,0.0046137406,1
42600,30,2962,200.977,0.0046137406,1
42700,30,2962,203.561,0.0046137406,1
42800,30,2962,203.081,0.0046137406,1
42900,30,2962,201.651,0.0046137406,1
43000,30,2962,203.014,0.0046137406,1
43100,30,2962,201.268,0.0046137406,1
43200,30,2962,198.718,0.0046137406,1
43300,30,2962,203.32,0.0046137406,1
43400,30,2962,203.436,0.0046137406,1
43500,30,2962,207.107,0.0046137406,1
43600,30,2962,201.661,0.0046137406,1
43700,30,2962,206.777,0.0046137406,1
43800,30,2962,203.017,0.0046137406,1
43900,30,2962,204.351,0.0046137406,1
44000,30,2962,203.74,0.0046137406,1
44100,30,2962,208.451,0.0046137406,1
44200,30,2962,288.196,0.0046137406,1
44300,30,2962,203.124,0.0046137406,1
44400,30,2962,229.12,0.0046137406,1
44500,30,2962,203.886,0.0046137406,1
44600,30,2962,305.426,0.0046137406,1
44700,30,2962,204.143,0.0046137406,1
44800,30,2962,223.115,0.0046137406,1
44900,30,2962,207.216,0.0046137406,1
45000,30,2962,210.604,0.0046137406,1
45100,30,2962,203.689,0.0046137406,1
45200,30,2962,202.452,0.0046137406,1
45300,30,2962,209.53,0.0046137406,1
45400,30,2962,206.246,0.0046137406,1
45500,30,2962,205.841,0.0046137406,1
45600,30,2962,206.717,0.0046137406,1
45700,30,2962,226.383,0.0046137406,1
45800,30,2962,206.204,0.0046137406,1
45900,30,2962,207.602,0.0046137406,1
46000,30,2962,207.163,0.0046137406,1
46100,30,2962,212.589,0.0046137406,1
46200,30,2962,207.209,0.0046137406,1
46300,30,2962,213.397,0.0046137406,1
46400,30,2962,207.829,0.0046137406,1
46500,30,2962,212.133,0.0046137406,1
46600,30,2962,211.242,0.0046137406,1
46700,30,2962,208.454,0.0046137406,1
46800,30,2962,208.429,0.0046137406,1
46900,30,2962,216.087,0.0046137406,1
47000,30,2962,214.348,0.0046137406,1
47100,30,2962,212.889,0.0046137406,1
47200,30,2962,215.817,0.0046137406,1
47300,30,2962,212.964,0.0046137406,1
47400,30,2962,217.585,0.0046137406,1
47500,30,2962,211.804,0.0046137406,1
47600,30,2962,218.043,0.0046137406,1
47700,30,2962,215.386,0.0046137406,1
47800,30,2962,215.142,0.0046137406,1
47900,30,2962,214.222,0.0046137406,1
48000,30,2962,212.212,0.0046137406,1
48100,30,2962,221.443,0.0046137406,1
48200,30,2962,212.875,0.0046137406,1
48300,30,2962,214.333,0.0046137406,1
48400,30,2962,211.152,0.0046137406,1
48500,30,2962,212.761,0.0046137406,1
48600,30,2962,216.151,0.0046137406,1
48700,30,2962,214.611,0.0046137406,1
48800,30,2962,216.833,0.0046137406,1
48900,30,2962,213.54,0.0046137406,1
49000,30,2962,218.455,0.0046137406,1
49100,30,2962,218.601,0.0046137406,1
49200,30,2962,212.958,0.0046137406,1
49300,30,2962,213.859,0.0046137406,1
49400,30,2962,217.564,0.0046137406,1
49500,30,2962,213.573,0.0046137406,1
49600,30,2962,215.227,0.0046137406,1
49700,30,2962,218.684,0.0046137406,1
49800,30,2962,214.493,0.0046137406,1
49900,30,2962,300.186,0.0046137406,1
50000,30,2962,216.046,0.0046137406,1
50100,30,2962,225.584,0.0046137406,1
50200,30,2962,215.927,0.0046137406,1
50300,30,2962,218.478,0.0046137406,1
50400,30,2962,214.762,0.0046137406,1
50500,30,2962,215.782,0.0046137406,1
50600,30,2962,217.199,0.0046137406,1
50700,30,2962,215.718,0.0046137406,1
50800,30,2962,222.743,0.0046137406,1
50900,30,2962,215.121,0.0046137406,1
51000,30,2962,215.513,0.0046137406,1
51100,30,2962,216.008,0.0046137406,1
51200,30,2962,216.683,0.0046137406,1
51300,30,2962,214.677,0.0046137406,1
51400,30,2962,215.814,0.0046137406,1
51500,30,2962,216.596,0.0046137406,1
51600,30,2962,216.154,0.0046137406,1
51700,30,2962,215.234,0.0046137406,1
51800,30,2962,221.363,0.0046137406,1
51900,30,2962,268.737,0.0046137406,1
52000,30,2962,215.397,0.0046137406,1
52100,30,2962,215.09,0.0046137406,1
52200,30,2962,217.282,0.0046137406,1
52300,30,2962,223.089,0.0046137406,1
52400,30,2962,215.007,0.0046137406,1
52500,30,2962,214.858,0.0046137406,1
52600,30,2962,216.14,0.0046137406,1
52700,30,2962,220.734,0.0046137406,1
52800,30,2962,214.754,0.0046137406,1
52900,30,2962,214.937,0.0046137406,1
53000,30,2962,232.918,0.0046137406,1
53100,30,2962,217.353,0.0046137406,1
53200,30,2962,217.032,0.0046137406,1
53300,30,2962,216.779,0.0046137406,1
53400,30,2962,217.017,0.0046137406,1
53500,30,2962,217.136,0.0046137406,1
53600,30,2962,217.081,0.0046137406,1
53700,30,2962,215.407,0.0046137406,1
53800,30,2962,215.524,0.0046137406,1
53900,30,2962,216.829,0.0046137406,1
54000,30,2962,216.443,0.0046137406,1
54100,30,2962,305.243,0.0046137406,1
54200,30,2962,217.93,0.0046137406,1
54300,30,2962,220.219,0.0046137406,1
54400,30,2962,216.067,0.0046137406,1
54500,30,2962,218.021,0.0046137406,1
54600,30,2962,217.126,0.0046137406,1
54700,30,2962,215.41,0.0046137406,1
54800,30,2962,226.316,0.0046137406,1
54900,30,2962,217.658,0.0046137406,1
55000,30,2962,223.193,0.0046137406,1
55100,30,2962,218.08,0.0046137406,1
55200,30,2962,216.8,0.0046137406,1
55300,30,2962,220.83,0.0046137406,1
55400,30,2962,215.375,0.0046137406,1
55500,30,2962,217.64,0.0046137406,1
55600,30,2962,215.483,0.0046137406,1
55700,30,2962,216.263,0.0046137406,1
55800,30,2962,216.346,0.0046137406,1
55900,30,2962,217.468,0.0046137406,1
56000,30,2962,216.535,0.0046137406,1
56100,30,2962,217.784,0.0046137406,1
56200,30,2962,218.444,0.0046137406,1
56300,30,2962,342.905,0.0046137406,1
56400,30,2962,218.958,0.0046137406,1
56500,30,2962,216.189,0.0046137406,1
56600,30,2962,223.974,0.0046137406,1
56700,30,2962,220.311,0.0046137406,1
56800,30,2962,222.867,0.0046137406,1
56900,30,2962,219.014,0.0046137406,1
57000,30,2962,216.277,0.0046137406,1
57100,30,2962,219.042,0.0046137406,1
57200,30,2962,232.052,0.0046137406,1
57300,30,2962,218.158,0.0046137406,1
57400,30,2962,220.925,0.0046137406,1
57500,30,2962,219.228,0.0046137406,1
57600,30,2962,216.769,0.0046137406,1
57700,30,2962,217.073,0.0046137406,1
57800,30,2962,217.608,0.0046137406,1
57900,30,2962,217.621,0.0046137406,1
58000,30,2962,216.317,0.0046137406,1
58100,30,2962,217.341,0.0046137406,1
58200,30,2962,216.554,0.0046137406,1
58300,30,2962,218.327,0.0046137406,1
58400,30,2962,221.915,0.0046137406,1
58500,30,2962,219.032,0.0046137406,1
58600,30,2962,217.518,0.0046137406,1
58700,30,2962,222.007,0.0046137406,1
58800,30,2962,221.016,0.0046137406,1
58900,30,2962,238.818,0.0046137406,1
59000,30,2962,218.067,0.0046137406,1
59100,30,2962,224.648,0.0046137406,1
59200,30,2962,219.324,0.0046137406,1
59300,30,2962,218.979,0.0046137406,1
59400,30,2962,306.392,0.0046137406,1
59500,30,2962,223.911,0.0046137406,1
59600,30,2962,229.292,0.0046137406,1
59700,30,2962,219.239,0.0046137406,1
59800,30,2962,218.953,0.0046137406,1
59900,30,2962,219.281,0.0046137406,1
60000,30,2962,219.277,0.0046137406,1
