Ncache,Chunck,NN,Time,Error,Prob
12100,20,2962,256.305,0.0046137406,1
12200,20,2962,171.337,0.0046137406,1
12300,20,2962,170.598,0.0046137406,1
12400,20,2962,173.412,0.0046137406,1
12500,20,2962,181.599,0.0046137406,1
12600,20,2962,174.042,0.0046137406,1
12700,20,2962,174.177,0.0046137406,1
12800,20,2962,175.153,0.0046137406,1
12900,20,2962,172.733,0.0046137406,1
13000,20,2962,172.3,0.0046137406,1
13100,20,2962,173.467,0.0046137406,1
13200,20,2962,184.882,0.0046137406,1
13300,20,2962,173.053,0.0046137406,1
13400,20,2962,172.593,0.0046137406,1
13500,20,2962,172.808,0.0046137406,1
13600,20,2962,173.739,0.0046137406,1
13700,20,2962,173.127,0.0046137406,1
13800,20,2962,173.717,0.0046137406,1
13900,20,2962,178.86,0.0046137406,1
14000,20,2962,184.419,0.0046137406,1
14100,20,2962,173.236,0.0046137406,1
14200,20,2962,174.447,0.0046137406,1
14300,20,2962,179.706,0.0046137406,1
14400,20,2962,173.98,0.0046137406,1
14500,20,2962,174.098,0.0046137406,1
14600,20,2962,178.213,0.0046137406,1
14700,20,2962,173.64,0.0046137406,1
14800,20,2962,175.804,0.0046137406,1
14900,20,2962,185.872,0.0046137406,1
15000,20,2962,185.371,0.0046137406,1
15100,20,2962,173.788,0.0046137406,1
15200,20,2962,182.888,0.0046137406,1
15300,20,2962,171.592,0.0046137406,1
15400,20,2962,174.686,0.0046137406,1
15500,20,2962,173.57,0.0046137406,1
15600,20,2962,175.2,0.0046137406,1
15700,20,2962,174.131,0.0046137406,1
15800,20,2962,174.881,0.0046137406,1
15900,20,2962,175.619,0.0046137406,1
16000,20,2962,185.874,0.0046137406,1
16100,20,2962,174.267,0.0046137406,1
16200,20,2962,175.958,0.0046137406,1
16300,20,2962,177.191,0.0046137406,1
16400,20,2962,175.329,0.0046137406,1
16500,20,2962,173.119,0.0046137406,1
16600,20,2962,240.118,0.0046137406,1
16700,20,2962,179.91,0.0046137406,1
16800,20,2962,175.989,0.0046137406,1
16900,20,2962,175.996,0.0046137406,1
17000,20,2962,176.902,0.0046137406,1
17100,20,2962,175.561,0.0046137406,1
17200,20,2962,176.289,0.0046137406,1
17300,20,2962,175.985,0.0046137406,1
17400,20,2962,175.236,0.0046137406,1
17500,20,2962,175.924,0.0046137406,1
17600,20,2962,177.096,0.0046137406,1
17700,20,2962,182.956,0.0046137406,1
17800,20,2962,176.031,0.0046137406,1
17900,20,2962,192.13,0.0046137406,1
18000,20,2962,176.847,0.0046137406,1
18100,20,2962,175.304,0.0046137406,1
18200,20,2962,176.773,0.0046137406,1
18300,20,2962,184.762,0.0046137406,1
18400,20,2962,192.169,0.0046137406,1
18500,20,2962,176.682,0.0046137406,1
18600,20,2962,177.207,0.0046137406,1
18700,20,2962,175.597,0.0046137406,1
18800,20,2962,176.952,0.0046137406,1
18900,20,2962,179.055,0.0046137406,1
19000,20,2962,177.864,0.0046137406,1
19100,20,2962,176.938,0.0046137406,1
19200,20,2962,175.78,0.0046137406,1
19300,20,2962,177.708,0.0046137406,1
19400,20,2962,178.064,0.0046137406,1
19500,20,2962,177.88,0.0046137406,1
19600,20,2962,177.575,0.0046137406,1
19700,20,2962,288.157,0.0046137406,1
19800,20,2962,179.083,0.0046137406,1
19900,20,2962,178.883,0.0046137406,1
20000,20,2962,180.38,0.0046137406,1
20100,20,2962,178.321,0.0046137406,1
20200,20,2962,178.182,0.0046137406,1
20300,20,2962,180.384,0.0046137406,1
20400,20,2962,178.879,0.0046137406,1
20500,20,2962,181.406,0.0046137406,1
20600,20,2962,178.676,0.0046137406,1
20700,20,2962,187.488,0.0046137406,1
20800,20,2962,181.529,0.0046137406,1
20900,20,2962,178.558,0.0046137406,1
21000,20,2962,178.591,0.0046137406,1
21100,20,2962,178.209,0.0046137406,1
21200,20,2962,178.569,0.0046137406,1
21300,20,2962,179.143,0.0046137406,1
21400,20,2962,177.199,0.0046137406,1
21500,20,2962,178.591,0.0046137406,1
21600,20,2962,181.166,0.0046137406,1
21700,20,2962,180.021,0.0046137406,1
21800,20,2962,180.567,0.0046137406,1
21900,20,2962,178.605,0.0046137406,1
22000,20,2962,179.889,0.0046137406,1
22100,20,2962,180.923,0.0046137406,1
22200,20,2962,180.34,0.0046137406,1
22300,20,2962,180.996,0.0046137406,1
22400,20,2962,180.689,0.0046137406,1
22500,20,2962,179.638,0.0046137406,1
22600,20,2962,179.839,0.0046137406,1
22700,20,2962,180.054,0.0046137406,1
22800,20,2962,190.325,0.0046137406,1
22900,20,2962,180.834,0.0046137406,1
23000,20,2962,181.207,0.0046137406,1
23100,20,2962,180.564,0.0046137406,1
23200,20,2962,184.767,0.0046137406,1
23300,20,2962,182.157,0.0046137406,1
23400,20,2962,182.042,0.0046137406,1
23500,20,2962,292.109,0.0046137406,1
23600,20,2962,182.349,0.0046137406,1
23700,20,2962,182.551,0.0046137406,1
23800,20,2962,181.067,0.0046137406,1
23900,20,2962,187.067,0.0046137406,1
24000,20,2962,207.776,0.0046137406,1
24100,20,2962,182.168,0.0046137406,1
24200,20,2962,186.414,0.0046137406,1
24300,20,2962,181.887,0.0046137406,1
24400,20,2962,182.715,0.0046137406,1
24500,20,2962,183.516,0.0046137406,1
24600,20,2962,188.151,0.0046137406,1
24700,20,2962,184.659,0.0046137406,1
24800,20,2962,183.389,0.0046137406,1
24900,20,2962,278.13,0.0046137406,1
25000,20,2962,198.676,0.0046137406,1
25100,20,2962,185.837,0.0046137406,1
25200,20,2962,184.733,0.0046137406,1
25300,20,2962,191.071,0.0046137406,1
25400,20,2962,183.782,0.0046137406,1
25500,20,2962,258.674,0.0046137406,1
25600,20,2962,182.747,0.0046137406,1
25700,20,2962,184.079,0.0046137406,1
25800,20,2962,187.288,0.0046137406,1
25900,20,2962,183.045,0.0046137406,1
26000,20,2962,187.975,0.0046137406,1
26100,20,2962,183.509,0.0046137406,1
26200,20,2962,225.239,0.0046137406,1
26300,20,2962,184.051,0.0046137406,1
26400,20,2962,184.889,0.0046137406,1
26500,20,2962,186.05,0.0046137406,1
26600,20,2962,185.206,0.0046137406,1
26700,20,2962,184.55,0.0046137406,1
26800,20,2962,184.701,0.0046137406,1
26900,20,2962,299.465,0.0046137406,1
27000,20,2962,184.459,0.0046137406,1
27100,20,2962,184.292,0.0046137406,1
27200,20,2962,184.2,0.0046137406,1
27300,20,2962,184.468,0.0046137406,1
27400,20,2962,186.511,0.0046137406,1
27500,20,2962,201.932,0.0046137406,1
27600,20,2962,192.482,0.0046137406,1
27700,20,2962,184.172,0.0046137406,1
27800,20,2962,186.095,0.0046137406,1
27900,20,2962,184.861,0.0046137406,1
28000,20,2962,188.863,0.0046137406,1
28100,20,2962,184.524,0.0046137406,1
28200,20,2962,184.049,0.0046137406,1
28300,20,2962,189.013,0.0046137406,1
28400,20,2962,191.292,0.0046137406,1
28500,20,2962,185.347,0.0046137406,1
28600,20,2962,186.413,0.0046137406,1
28700,20,2962,186.362,0.0046137406,1
28800,20,2962,186.464,0.0046137406,1
28900,20,2962,186.355,0.0046137406,1
29000,20,2962,185.605,0.0046137406,1
29100,20,2962,185.201,0.0046137406,1
29200,20,2962,188.456,0.0046137406,1
29300,20,2962,184.925,0.0046137406,1
29400,20,2962,186.692,0.0046137406,1
29500,20,2962,188.197,0.0046137406,1
29600,20,2962,187.536,0.0046137406,1
29700,20,2962,187.57,0.0046137406,1
29800,20,2962,186.842,0.0046137406,1
29900,20,2962,188.262,0.0046137406,1
30000,20,2962,186.809,0.0046137406,1
30100,20,2962,188.021,0.0046137406,1
30200,20,2962,189.238,0.0046137406,1
30300,20,2962,192.608,0.0046137406,1
30400,20,2962,189.79,0.0046137406,1
30500,20,2962,193.034,0.0046137406,1
30600,20,2962,188.793,0.0046137406,1
30700,20,2962,188.168,0.0046137406,1
30800,20,2962,187.12,0.0046137406,1
30900,20,2962,189.107,0.0046137406,1
31000,20,2962,186.211,0.0046137406,1
31100,20,2962,188.751,0.0046137406,1
31200,20,2962,189.119,0.0046137406,1
31300,20,2962,190.685,0.0046137406,1
31400,20,2962,190.083,0.0046137406,1
31500,20,2962,187.797,0.0046137406,1
31600,20,2962,190.597,0.0046137406,1
31700,20,2962,195.47,0.0046137406,1
31800,20,2962,190.288,0.0046137406,1
31900,20,2962,212.024,0.0046137406,1
32000,20,2962,193.09,0.0046137406,1
32100,20,2962,194.723,0.0046137406,1
32200,20,2962,289.351,0.0046137406,1
32300,20,2962,190.968,0.0046137406,1
32400,20,2962,190.558,0.0046137406,1
32500,20,2962,192.37,0.0046137406,1
32600,20,2962,195.551,0.0046137406,1
32700,20,2962,193.238,0.0046137406,1
32800,20,2962,194.885,0.0046137406,1
32900,20,2962,197.841,0.0046137406,1
33000,20,2962,196.342,0.0046137406,1
33100,20,2962,194.594,0.0046137406,1
33200,20,2962,289.268,0.0046137406,1
33300,20,2962,198.199,0.0046137406,1
33400,20,2962,192.128,0.0046137406,1
33500,20,2962,196.87,0.0046137406,1
33600,20,2962,196.295,0.0046137406,1
33700,20,2962,192.74,0.0046137406,1
33800,20,2962,196.07,0.0046137406,1
33900,20,2962,196.855,0.0046137406,1
34000,20,2962,196.729,0.0046137406,1
34100,20,2962,197.273,0.0046137406,1
34200,20,2962,196.977,0.0046137406,1
34300,20,2962,195.396,0.0046137406,1
34400,20,2962,196.846,0.0046137406,1
34500,20,2962,197.709,0.0046137406,1
34600,20,2962,193.425,0.0046137406,1
34700,20,2962,195.406,0.0046137406,1
34800,20,2962,193.785,0.0046137406,1
34900,20,2962,236.307,0.0046137406,1
35000,20,2962,196.848,0.0046137406,1
35100,20,2962,195.298,0.0046137406,1
35200,20,2962,196.574,0.0046137406,1
35300,20,2962,194.072,0.0046137406,1
35400,20,2962,194.699,0.0046137406,1
35500,20,2962,192.985,0.0046137406,1
35600,20,2962,198.284,0.0046137406,1
35700,20,2962,193.152,0.0046137406,1
35800,20,2962,195.083,0.0046137406,1
35900,20,2962,196.35,0.0046137406,1
36000,20,2962,193.712,0.0046137406,1
36100,20,2962,196.345,0.0046137406,1
36200,20,2962,196.331,0.0046137406,1
36300,20,2962,216.026,0.0046137406,1
36400,20,2962,196.631,0.0046137406,1
36500,20,2962,291.638,0.0046137406,1
36600,20,2962,194.048,0.0046137406,1
36700,20,2962,198.773,0.0046137406,1
36800,20,2962,199.381,0.0046137406,1
36900,20,2962,196.168,0.0046137406,1
37000,20,2962,195.713,0.0046137406,1
37100,20,2962,198.093,0.0046137406,1
37200,20,2962,211.166,0.0046137406,1
37300,20,2962,196.425,0.0046137406,1
37400,20,2962,197.558,0.0046137406,1
37500,20,2962,204.716,0.0046137406,1
37600,20,2962,199.781,0.0046137406,1
37700,20,2962,196.687,0.0046137406,1
37800,20,2962,194.503,0.0046137406,1
37900,20,2962,199.034,0.0046137406,1
38000,20,2962,197.274,0.0046137406,1
38100,20,2962,195.433,0.0046137406,1
38200,20,2962,197.335,0.0046137406,1
38300,20,2962,197.028,0.0046137406,1
38400,20,2962,207.926,0.0046137406,1
38500,20,2962,196.976,0.0046137406,1
38600,20,2962,199.261,0.0046137406,1
38700,20,2962,197.247,0.0046137406,1
38800,20,2962,197.683,0.0046137406,1
38900,20,2962,195.515,0.0046137406,1
39000,20,2962,196.25,0.0046137406,1
39100,20,2962,197.159,0.0046137406,1
39200,20,2962,200.161,0.0046137406,1
39300,20,2962,198.93,0.0046137406,1
39400,20,2962,200.46,0.0046137406,1
39500,20,2962,196.751,0.0046137406,1
39600,20,2962,197.262,0.0046137406,1
39700,20,2962,199.98,0.0046137406,1
39800,20,2962,197.391,0.0046137406,1
39900,20,2962,196.735,0.0046137406,1
40000,20,2962,216.666,0.0046137406,1
40100,20,2962,195.521,0.0046137406,1
40200,20,2962,198.639,0.0046137406,1
40300,20,2962,200.071,0.0046137406,1
40400,20,2962,197.083,0.0046137406,1
40500,20,2962,200.744,0.0046137406,1
40600,20,2962,200.737,0.0046137406,1
40700,20,2962,202.455,0.0046137406,1
40800,20,2962,201.999,0.0046137406,1
40900,20,2962,199.238,0.0046137406,1
41000,20,2962,200.879,0.0046137406,1
41100,20,2962,197.994,0.0046137406,1
41200,20,2962,200.089,0.0046137406,1
41300,20,2962,202.304,0.0046137406,1
41400,20,2962,201.312,0.0046137406,1
41500,20,2962,198.482,0.0046137406,1
41600,20,2962,199.712,0.0046137406,1
41700,20,2962,200.222,0.0046137406,1
41800,20,2962,200.985,0.0046137406,1
41900,20,2962,198.147,0.0046137406,1
42000,20,2962,200.973,0.0046137406,1
42100,20,2962,201.949,0.0046137406,1
42200,20,2962,202.342,0.0046137406,1
42300,20,2962,205.193,0.0046137406,1
42400,20,2962,201.624,0.0046137406,1
42500,20,2962,200.547,0.0046137406,1
42600,20,2962,199.921,0.0046137406,1
42700,20,2962,202.102,0.0046137406,1
42800,20,2962,215.19,0.0046137406,1
42900,20,2962,218.885,0.0046137406,1
43000,20,2962,204.958,0.0046137406,1
43100,20,2962,202.694,0.0046137406,1
43200,20,2962,203.378,0.0046137406,1
43300,20,2962,199.067,0.0046137406,1
43400,20,2962,203.032,0.0046137406,1
43500,20,2962,213.545,0.0046137406,1
43600,20,2962,205.193,0.0046137406,1
43700,20,2962,202.218,0.0046137406,1
43800,20,2962,204.498,0.0046137406,1
43900,20,2962,201.93,0.0046137406,1
44000,20,2962,203.246,0.0046137406,1
44100,20,2962,211.426,0.0046137406,1
44200,20,2962,204.278,0.0046137406,1
44300,20,2962,202.645,0.0046137406,1
44400,20,2962,203.441,0.0046137406,1
44500,20,2962,203.686,0.0046137406,1
44600,20,2962,203.887,0.0046137406,1
44700,20,2962,223.401,0.0046137406,1
44800,20,2962,211.79,0.0046137406,1
44900,20,2962,205.501,0.0046137406,1
45000,20,2962,204.981,0.0046137406,1
45100,20,2962,206.341,0.0046137406,1
45200,20,2962,210.839,0.0046137406,1
45300,20,2962,209.393,0.0046137406,1
45400,20,2962,205.237,0.0046137406,1
45500,20,2962,208.092,0.0046137406,1
45600,20,2962,205.618,0.0046137406,1
45700,20,2962,213.594,0.0046137406,1
45800,20,2962,224.282,0.0046137406,1
45900,20,2962,207.715,0.0046137406,1
46000,20,2962,205.497,0.0046137406,1
46100,20,2962,205.504,0.0046137406,1
46200,20,2962,207.812,0.0046137406,1
46300,20,2962,208.31,0.0046137406,1
46400,20,2962,208.686,0.0046137406,1
46500,20,2962,215.182,0.0046137406,1
46600,20,2962,210.895,0.0046137406,1
46700,20,2962,208.844,0.0046137406,1
46800,20,2962,210.806,0.0046137406,1
46900,20,2962,210.273,0.0046137406,1
47000,20,2962,209.439,0.0046137406,1
47100,20,2962,213.44,0.0046137406,1
47200,20,2962,209.283,0.0046137406,1
47300,20,2962,213.503,0.0046137406,1
47400,20,2962,290.677,0.0046137406,1
47500,20,2962,210.693,0.0046137406,1
47600,20,2962,211.16,0.0046137406,1
47700,20,2962,209.554,0.0046137406,1
47800,20,2962,216.819,0.0046137406,1
47900,20,2962,231.698,0.0046137406,1
48000,20,2962,212.37,0.0046137406,1
48100,20,2962,211.008,0.0046137406,1
48200,20,2962,216.526,0.0046137406,1
48300,20,2962,214.75,0.0046137406,1
48400,20,2962,214.402,0.0046137406,1
48500,20,2962,212.595,0.0046137406,1
48600,20,2962,219.273,0.0046137406,1
48700,20,2962,212.871,0.0046137406,1
48800,20,2962,213.607,0.0046137406,1
48900,20,2962,215.34,0.0046137406,1
49000,20,2962,218.82,0.0046137406,1
49100,20,2962,217.782,0.0046137406,1
49200,20,2962,214.23,0.0046137406,1
49300,20,2962,214.183,0.0046137406,1
49400,20,2962,215.808,0.0046137406,1
49500,20,2962,215.609,0.0046137406,1
49600,20,2962,215.992,0.0046137406,1
49700,20,2962,217.786,0.0046137406,1
49800,20,2962,214.529,0.0046137406,1
49900,20,2962,215.261,0.0046137406,1
50000,20,2962,215.321,0.0046137406,1
50100,20,2962,261.391,0.0046137406,1
50200,20,2962,216.976,0.0046137406,1
50300,20,2962,241.823,0.0046137406,1
50400,20,2962,215.312,0.0046137406,1
50500,20,2962,215.898,0.0046137406,1
50600,20,2962,215.796,0.0046137406,1
50700,20,2962,215.502,0.0046137406,1
50800,20,2962,231.926,0.0046137406,1
50900,20,2962,217.327,0.0046137406,1
51000,20,2962,216.383,0.0046137406,1
51100,20,2962,218.305,0.0046137406,1
51200,20,2962,215.607,0.0046137406,1
51300,20,2962,216.085,0.0046137406,1
51400,20,2962,215.05,0.0046137406,1
51500,20,2962,221.042,0.0046137406,1
51600,20,2962,220.598,0.0046137406,1
51700,20,2962,215.935,0.0046137406,1
51800,20,2962,217.375,0.0046137406,1
51900,20,2962,217.543,0.0046137406,1
52000,20,2962,216.476,0.0046137406,1
52100,20,2962,293.139,0.0046137406,1
52200,20,2962,217.493,0.0046137406,1
52300,20,2962,216.159,0.0046137406,1
52400,20,2962,217.513,0.0046137406,1
52500,20,2962,214.425,0.0046137406,1
52600,20,2962,215.463,0.0046137406,1
52700,20,2962,219.323,0.0046137406,1
52800,20,2962,217.109,0.0046137406,1
52900,20,2962,214.242,0.0046137406,1
53000,20,2962,231.845,0.0046137406,1
53100,20,2962,216.75,0.0046137406,1
53200,20,2962,219.9,0.0046137406,1
53300,20,2962,218.24,0.0046137406,1
53400,20,2962,215.808,0.0046137406,1
53500,20,2962,217.106,0.0046137406,1
53600,20,2962,218.711,0.0046137406,1
53700,20,2962,215.964,0.0046137406,1
53800,20,2962,217.874,0.0046137406,1
53900,20,2962,216.974,0.0046137406,1
54000,20,2962,215.631,0.0046137406,1
54100,20,2962,216.014,0.0046137406,1
54200,20,2962,215.808,0.0046137406,1
54300,20,2962,288.498,0.0046137406,1
54400,20,2962,217.785,0.0046137406,1
54500,20,2962,227.439,0.0046137406,1
54600,20,2962,215.683,0.0046137406,1
54700,20,2962,220.184,0.0046137406,1
54800,20,2962,222.306,0.0046137406,1
54900,20,2962,221.971,0.0046137406,1
55000,20,2962,221.372,0.0046137406,1
55100,20,2962,217.104,0.0046137406,1
55200,20,2962,216.682,0.0046137406,1
55300,20,2962,218.397,0.0046137406,1
55400,20,2962,217.832,0.0046137406,1
55500,20,2962,216.217,0.0046137406,1
55600,20,2962,216.659,0.0046137406,1
55700,20,2962,216.947,0.0046137406,1
55800,20,2962,216.313,0.0046137406,1
55900,20,2962,218.211,0.0046137406,1
56000,20,2962,217.835,0.0046137406,1
56100,20,2962,216.864,0.0046137406,1
56200,20,2962,218.954,0.0046137406,1
56300,20,2962,225.393,0.0046137406,1
56400,20,2962,217.51,0.0046137406,1
56500,20,2962,298.243,0.0046137406,1
56600,20,2962,219.589,0.0046137406,1
56700,20,2962,223.984,0.0046137406,1
56800,20,2962,216.332,0.0046137406,1
56900,20,2962,219.758,0.0046137406,1
57000,20,2962,290.466,0.0046137406,1
57100,20,2962,219.504,0.0046137406,1
57200,20,2962,219.471,0.0046137406,1
57300,20,2962,221.544,0.0046137406,1
57400,20,2962,231.288,0.0046137406,1
57500,20,2962,223.362,0.0046137406,1
57600,20,2962,217.176,0.0046137406,1
57700,20,2962,218.532,0.0046137406,1
57800,20,2962,219.215,0.0046137406,1
57900,20,2962,219.4,0.0046137406,1
58000,20,2962,218.583,0.0046137406,1
58100,20,2962,217.949,0.0046137406,1
58200,20,2962,217.747,0.0046137406,1
58300,20,2962,220.637,0.0046137406,1
58400,20,2962,222.385,0.0046137406,1
58500,20,2962,217.262,0.0046137406,1
58600,20,2962,224.001,0.0046137406,1
58700,20,2962,218.958,0.0046137406,1
58800,20,2962,220.911,0.0046137406,1
58900,20,2962,224.477,0.0046137406,1
59000,20,2962,218.907,0.0046137406,1
59100,20,2962,218.661,0.0046137406,1
59200,20,2962,223.072,0.0046137406,1
59300,20,2962,218.209,0.0046137406,1
59400,20,2962,220.742,0.0046137406,1
59500,20,2962,219.444,0.0046137406,1
59600,20,2962,294.933,0.0046137406,1
59700,20,2962,218.919,0.0046137406,1
59800,20,2962,232.522,0.0046137406,1
59900,20,2962,220.005,0.0046137406,1
60000,20,2962,217.832,0.0046137406,1
