Nvec,Chunck,NN,Time,Error,Prob
1720,40,2962,3933.26,0.0046137439,1
1728,40,2962,3952.84,0.0046137439,1
1736,40,2962,3923.56,0.0046137439,1
1744,40,2962,3953.56,0.0046137439,1
1752,40,2962,3966.6,0.0046137439,1
1760,40,2962,4002.78,0.0046137439,1
1768,40,2962,4056.76,0.0046137439,1
1776,40,2962,3975.97,0.0046137439,1
1784,40,2962,4041.47,0.0046137439,1
1792,40,2962,4047.8,0.0046137439,1
1800,40,2962,4033.67,0.0046137439,1
1808,40,2962,4068.8,0.0046137439,1
1816,40,2962,4075.59,0.0046137439,1
1824,40,2962,4110.75,0.0046137439,1
1832,40,2962,4105.23,0.0046137439,1
1840,40,2962,4127.12,0.0046137439,1
1848,40,2962,4159.31,0.0046137439,1
1856,40,2962,4245.6,0.0046137439,1
1864,40,2962,4187.88,0.0046137439,1
1872,40,2962,4192.99,0.0046137439,1
1880,40,2962,4224.32,0.0046137439,1
1888,40,2962,4550.47,0.0046137439,1
1896,40,2962,4206.08,0.0046137439,1
1904,40,2962,4243.17,0.0046137439,1
1912,40,2962,4284.82,0.0046137439,1
1920,40,2962,4318.69,0.0046137439,1
1928,40,2962,4289.08,0.0046137439,1
1936,40,2962,4271.02,0.0046137439,1
1944,40,2962,4282.19,0.0046137439,1
1952,40,2962,4359.95,0.0046137439,1
1960,40,2962,4374.51,0.0046137439,1
1968,40,2962,4380.41,0.0046137439,1
1976,40,2962,4373.99,0.0046137439,1
1984,40,2962,4450.86,0.0046137439,1
1992,40,2962,4430.16,0.0046137439,1
2000,40,2962,4449.59,0.0046137439,1
2008,40,2962,4465.33,0.0046137439,1
2016,40,2962,4471.15,0.0046137439,1
2024,40,2962,4477.68,0.0046137439,1
2032,40,2962,4645.64,0.0046137439,1
2040,40,2962,4524.17,0.0046137439,1
2048,40,2962,4530.54,0.0046137439,1
2056,40,2962,4545.84,0.0046137439,1
2064,40,2962,4517.25,0.0046137439,1
2072,40,2962,4600.01,0.0046137439,1
2080,40,2962,4589.21,0.0046137439,1
2088,40,2962,4634.27,0.0046137439,1
2096,40,2962,4647.94,0.0046137439,1
2104,40,2962,4721.55,0.0046137439,1
2112,40,2962,4496.85,0.0046137439,1
2120,40,2962,4662.59,0.0046137439,1
2128,40,2962,4680.18,0.0046137439,1
2136,40,2962,4678.31,0.0046137439,1
2144,40,2962,4693.51,0.0046137439,1
2152,40,2962,4739.18,0.0046137439,1
2160,40,2962,4720.03,0.0046137439,1
2168,40,2962,4763.91,0.0046137439,1
2176,40,2962,4765.99,0.0046137439,1
2184,40,2962,4803.95,0.0046137439,1
2192,40,2962,4829.66,0.0046137439,1
2200,40,2962,4811.48,0.0046137439,1
2208,40,2962,4836.57,0.0046137439,1
2216,40,2962,4902.12,0.0046137439,1
2224,40,2962,4852.65,0.0046137439,1
2232,40,2962,4872.21,0.0046137439,1
2240,40,2962,4909.55,0.0046137439,1
2248,40,2962,4942.61,0.0046137439,1
2256,40,2962,4937.02,0.0046137439,1
2264,40,2962,4889.69,0.0046137439,1
2272,40,2962,5000.15,0.0046137439,1
2280,40,2962,5005.84,0.0046137439,1
2288,40,2962,4682.41,0.0046137439,1
2296,40,2962,4990.94,0.0046137439,1
2304,40,2962,5110.98,0.0046137439,1
2312,40,2962,5043.14,0.0046137439,1
2320,40,2962,5000.36,0.0046137439,1
2328,40,2962,5064.26,0.0046137439,1
2336,40,2962,5129.33,0.0046137439,1
2344,40,2962,5115.23,0.0046137439,1
2352,40,2962,5126.23,0.0046137439,1
2360,40,2962,5106.09,0.0046137439,1
2368,40,2962,5148,0.0046137439,1
2376,40,2962,5159.58,0.0046137439,1
2384,40,2962,5184.34,0.0046137439,1
2392,40,2962,5194.99,0.0046137439,1
2400,40,2962,5205.34,0.0046137439,1
2408,40,2962,5207.56,0.0046137439,1
2416,40,2962,4997.32,0.0046137439,1
2424,40,2962,5322.6,0.0046137439,1
2432,40,2962,5263.09,0.0046137439,1
2440,40,2962,5288.8,0.0046137439,1
2448,40,2962,5354.61,0.0046137439,1
2456,40,2962,5319.3,0.0046137439,1
2464,40,2962,5309.61,0.0046137439,1
2472,40,2962,5336.32,0.0046137439,1
2480,40,2962,5355.29,0.0046137439,1
2488,40,2962,5400.66,0.0046137439,1
2496,40,2962,5385.1,0.0046137439,1
2504,40,2962,5288.98,0.0046137439,1
2512,40,2962,5306.94,0.0046137439,1
2520,40,2962,5304.03,0.0046137439,1
2528,40,2962,5360.23,0.0046137439,1
2536,40,2962,5381.92,0.0046137439,1
2544,40,2962,5339.28,0.0046137439,1
2552,40,2962,5395.62,0.0046137439,1
2560,40,2962,5486.6,0.0046137439,1
2568,40,2962,5310.41,0.0046137439,1
2576,40,2962,5326.32,0.0046137439,1
2584,40,2962,5355.25,0.0046137439,1
2592,40,2962,5425.22,0.0046137439,1
2600,40,2962,5420.4,0.0046137439,1
2608,40,2962,5337.06,0.0046137439,1
2616,40,2962,5327.91,0.0046137439,1
2624,40,2962,5540.36,0.0046137439,1
2632,40,2962,5311.59,0.0046137439,1
2640,40,2962,5295.21,0.0046137439,1
2648,40,2962,5414.08,0.0046137439,1
2656,40,2962,5345.05,0.0046137439,1
2664,40,2962,5468.57,0.0046137439,1
2672,40,2962,5315.84,0.0046137439,1
2680,40,2962,5348.68,0.0046137439,1
2688,40,2962,5459.25,0.0046137439,1
2696,40,2962,5485.27,0.0046137439,1
2704,40,2962,5289.28,0.0046137439,1
2712,40,2962,5346.29,0.0046137439,1
2720,40,2962,5279.08,0.0046137439,1
2728,40,2962,5289.6,0.0046137439,1
2736,40,2962,5359.98,0.0046137439,1
2744,40,2962,5349.97,0.0046137439,1
2752,40,2962,5378.01,0.0046137439,1
2760,40,2962,5407.6,0.0046137439,1
2768,40,2962,5393.24,0.0046137439,1
2776,40,2962,5384.72,0.0046137439,1
2784,40,2962,5283.01,0.0046137439,1
2792,40,2962,5286.68,0.0046137439,1
2800,40,2962,5310.35,0.0046137439,1
2808,40,2962,5314.45,0.0046137439,1
2816,40,2962,5427.13,0.0046137439,1
2824,40,2962,5388.69,0.0046137439,1
2832,40,2962,5365.93,0.0046137439,1
2840,40,2962,5385.42,0.0046137439,1
2848,40,2962,5434.31,0.0046137439,1
2856,40,2962,5420.32,0.0046137439,1
2864,40,2962,5307.76,0.0046137439,1
2872,40,2962,5300.56,0.0046137439,1
2880,40,2962,5418.62,0.0046137439,1
2888,40,2962,5427.26,0.0046137439,1
2896,40,2962,5293.29,0.0046137439,1
2904,40,2962,5366.51,0.0046137439,1
2912,40,2962,5380.14,0.0046137439,1
2920,40,2962,5395.57,0.0046137439,1
2928,40,2962,5414.51,0.0046137439,1
2936,40,2962,5372.76,0.0046137439,1
2944,40,2962,5261.69,0.0046137439,1
2952,40,2962,5303.31,0.0046137439,1
2960,40,2962,5390.39,0.0046137439,1
2968,40,2962,5318.23,0.0046137439,1
2976,40,2962,5352.82,0.0046137439,1
2984,40,2962,5339.53,0.0046137439,1
2992,40,2962,5369.52,0.0046137439,1
3000,40,2962,5455.6,0.0046137439,1
3008,40,2962,5391.01,0.0046137439,1
3016,40,2962,5390.26,0.0046137439,1
3024,40,2962,5440,0.0046137439,1
3032,40,2962,5304.21,0.0046137439,1
3040,40,2962,5273.18,0.0046137439,1
3048,40,2962,5301.04,0.0046137439,1
3056,40,2962,5379.26,0.0046137439,1
3064,40,2962,5317.82,0.0046137439,1
3072,40,2962,5386.18,0.0046137439,1
3080,40,2962,5302.19,0.0046137439,1
3088,40,2962,5387.6,0.0046137439,1
3096,40,2962,5343.03,0.0046137439,1
3104,40,2962,5381.03,0.0046137439,1
3112,40,2962,5426.81,0.0046137439,1
3120,40,2962,5520.16,0.0046137439,1
3128,40,2962,5378.07,0.0046137439,1
3136,40,2962,5304.77,0.0046137439,1
3144,40,2962,5302.76,0.0046137439,1
3152,40,2962,5252.5,0.0046137439,1
3160,40,2962,5369.45,0.0046137439,1
3168,40,2962,5331.81,0.0046137439,1
3176,40,2962,5467.79,0.0046137439,1
3184,40,2962,5363.19,0.0046137439,1
3192,40,2962,5427.56,0.0046137439,1
3200,40,2962,5378.71,0.0046137439,1
3208,40,2962,5468.69,0.0046137439,1
3216,40,2962,5343.36,0.0046137439,1
3224,40,2962,5455.68,0.0046137439,1
3232,40,2962,5415.54,0.0046137439,1
3240,40,2962,5295.54,0.0046137439,1
3248,40,2962,5332.15,0.0046137439,1
3256,40,2962,5317.6,0.0046137439,1
3264,40,2962,5331.29,0.0046137439,1
3272,40,2962,5337.41,0.0046137439,1
3280,40,2962,5389.67,0.0046137439,1
3288,40,2962,5363.51,0.0046137439,1
3296,40,2962,5364.61,0.0046137439,1
3304,40,2962,5518.94,0.0046137439,1
3312,40,2962,5387.14,0.0046137439,1
3320,40,2962,5420.71,0.0046137439,1
3328,40,2962,5801.97,0.0046137439,1
3336,40,2962,5282.93,0.0046137439,1
3344,40,2962,5242.83,0.0046137439,1
3352,40,2962,5311.59,0.0046137439,1
3360,40,2962,5306.89,0.0046137439,1
3368,40,2962,5321.63,0.0046137439,1
3376,40,2962,5343.77,0.0046137439,1
3384,40,2962,5332.76,0.0046137439,1
3392,40,2962,5333.71,0.0046137439,1
3400,40,2962,5373.81,0.0046137439,1
3408,40,2962,5395.02,0.0046137439,1
3416,40,2962,5377.3,0.0046137439,1
3424,40,2962,5418.96,0.0046137439,1
3432,40,2962,5427.06,0.0046137439,1
3440,40,2962,5406.29,0.0046137439,1
3448,40,2962,5440.66,0.0046137439,1
3456,40,2962,5284.43,0.0046137439,1
3464,40,2962,5286.56,0.0046137439,1
3472,40,2962,5390.66,0.0046137439,1
3480,40,2962,5242.84,0.0046137439,1
3488,40,2962,5303.15,0.0046137439,1
3496,40,2962,5360.66,0.0046137439,1
3504,40,2962,5410.75,0.0046137439,1
3512,40,2962,5334.33,0.0046137439,1
3520,40,2962,5442.61,0.0046137439,1
3528,40,2962,5369.82,0.0046137439,1
3536,40,2962,5417.77,0.0046137439,1
3544,40,2962,5396.54,0.0046137439,1
3552,40,2962,5388.99,0.0046137439,1
3560,40,2962,5450.11,0.0046137439,1
3568,40,2962,5416.34,0.0046137439,1
3576,40,2962,5271.31,0.0046137439,1
3584,40,2962,5285,0.0046137439,1
3592,40,2962,5349.25,0.0046137439,1
3600,40,2962,5341.32,0.0046137439,1
3608,40,2962,5307.05,0.0046137439,1
3616,40,2962,5290.68,0.0046137439,1
3624,40,2962,5349.78,0.0046137439,1
3632,40,2962,5384,0.0046137439,1
3640,40,2962,5592.78,0.0046137439,1
3648,40,2962,5575.45,0.0046137439,1
3656,40,2962,5421.96,0.0046137439,1
3664,40,2962,5390.77,0.0046137439,1
3672,40,2962,5455.12,0.0046137439,1
3680,40,2962,5430.61,0.0046137439,1
3688,40,2962,5453.56,0.0046137439,1
3696,40,2962,5444.76,0.0046137439,1
3704,40,2962,5300.49,0.0046137439,1
3712,40,2962,5297.85,0.0046137439,1
3720,40,2962,5466.1,0.0046137439,1
3728,40,2962,5316.5,0.0046137439,1
3736,40,2962,5211.06,0.0046137439,1
3744,40,2962,5319.35,0.0046137439,1
3752,40,2962,5327.05,0.0046137439,1
3760,40,2962,5331.98,0.0046137439,1
3768,40,2962,5295.05,0.0046137439,1
3776,40,2962,5362.29,0.0046137439,1
3784,40,2962,5354.96,0.0046137439,1
3792,40,2962,5379.36,0.0046137439,1
3800,40,2962,5409.42,0.0046137439,1
3808,40,2962,5411.31,0.0046137439,1
3816,40,2962,5594.54,0.0046137439,1
3824,40,2962,5418.88,0.0046137439,1
3832,40,2962,5427.99,0.0046137439,1
3840,40,2962,5466.86,0.0046137439,1
3848,40,2962,5269.88,0.0046137439,1
3856,40,2962,5311.12,0.0046137439,1
3864,40,2962,5260.2,0.0046137439,1
3872,40,2962,5332.02,0.0046137439,1
3880,40,2962,5308.95,0.0046137439,1
3888,40,2962,5315.87,0.0046137439,1
3896,40,2962,5379.29,0.0046137439,1
3904,40,2962,5367.74,0.0046137439,1
3912,40,2962,5323.53,0.0046137439,1
3920,40,2962,5331.53,0.0046137439,1
3928,40,2962,5287.7,0.0046137439,1
3936,40,2962,5344.38,0.0046137439,1
3944,40,2962,5369.02,0.0046137439,1
3952,40,2962,5443.16,0.0046137439,1
3960,40,2962,5399.9,0.0046137439,1
3968,40,2962,5437.74,0.0046137439,1
3976,40,2962,5405.67,0.0046137439,1
3984,40,2962,5716.99,0.0046137439,1
3992,40,2962,5434.53,0.0046137439,1
4000,40,2962,5485.22,0.0046137439,1
4008,40,2962,5308.2,0.0046137439,1
4016,40,2962,5275.26,0.0046137439,1
4024,40,2962,5303.38,0.0046137439,1
4032,40,2962,5292,0.0046137439,1
4040,40,2962,5366.77,0.0046137439,1
4048,40,2962,5318.08,0.0046137439,1
4056,40,2962,5269.88,0.0046137439,1
4064,40,2962,5431.88,0.0046137439,1
4072,40,2962,5374.02,0.0046137439,1
4080,40,2962,5375.29,0.0046137439,1
4088,40,2962,5386.76,0.0046137439,1
4096,40,2962,5412,0.0046137439,1
4104,40,2962,5409.66,0.0046137439,1
4112,40,2962,5425.28,0.0046137439,1
4120,40,2962,5458.94,0.0046137439,1
4128,40,2962,5423.24,0.0046137439,1
4136,40,2962,5402.46,0.0046137439,1
4144,40,2962,5457.01,0.0046137439,1
4152,40,2962,5492.58,0.0046137439,1
4160,40,2962,5643.87,0.0046137439,1
4168,40,2962,5260.43,0.0046137439,1
4176,40,2962,5494.14,0.0046137439,1
4184,40,2962,5288.38,0.0046137439,1
4192,40,2962,5322.59,0.0046137439,1
4200,40,2962,5280.21,0.0046137439,1
4208,40,2962,5338.51,0.0046137439,1
4216,40,2962,5309.47,0.0046137439,1
4224,40,2962,5367.83,0.0046137439,1
4232,40,2962,5344.24,0.0046137439,1
4240,40,2962,5402.57,0.0046137439,1
4248,40,2962,5308.44,0.0046137439,1
4256,40,2962,5365.25,0.0046137439,1
4264,40,2962,5404.71,0.0046137439,1
4272,40,2962,5377.42,0.0046137439,1
4280,40,2962,5430.21,0.0046137439,1
4288,40,2962,5418.26,0.0046137439,1
4296,40,2962,5420.14,0.0046137439,1
4304,40,2962,5457.67,0.0046137439,1
4312,40,2962,5479.28,0.0046137439,1
4320,40,2962,5456.65,0.0046137439,1
4328,40,2962,5491.24,0.0046137439,1
4336,40,2962,5456.82,0.0046137439,1
4344,40,2962,5427.52,0.0046137439,1
4352,40,2962,5295.47,0.0046137439,1
4360,40,2962,5280.41,0.0046137439,1
4368,40,2962,5292.73,0.0046137439,1
4376,40,2962,5300.22,0.0046137439,1
4384,40,2962,5305.16,0.0046137439,1
4392,40,2962,5384.63,0.0046137439,1
4400,40,2962,5347.38,0.0046137439,1
4408,40,2962,5315.16,0.0046137439,1
4416,40,2962,5336.94,0.0046137439,1
4424,40,2962,5370.35,0.0046137439,1
4432,40,2962,5343.12,0.0046137439,1
4440,40,2962,5354.62,0.0046137439,1
4448,40,2962,5386.15,0.0046137439,1
4456,40,2962,5382.71,0.0046137439,1
4464,40,2962,5382.38,0.0046137439,1
4472,40,2962,5366.64,0.0046137439,1
4480,40,2962,5443.56,0.0046137439,1
4488,40,2962,5431.57,0.0046137439,1
4496,40,2962,5792.47,0.0046137439,1
4504,40,2962,5404.45,0.0046137439,1
4512,40,2962,5728.39,0.0046137439,1
4520,40,2962,5470.57,0.0046137439,1
4528,40,2962,5483.18,0.0046137439,1
4536,40,2962,5483.48,0.0046137439,1
4544,40,2962,5497.35,0.0046137439,1
4552,40,2962,5263.96,0.0046137439,1
4560,40,2962,5308.62,0.0046137439,1
4568,40,2962,5300.83,0.0046137439,1
4576,40,2962,5272.29,0.0046137439,1
4584,40,2962,5358.21,0.0046137439,1
4592,40,2962,5316.65,0.0046137439,1
4600,40,2962,5309.33,0.0046137439,1
4608,40,2962,5396.36,0.0046137439,1
4616,40,2962,5371.08,0.0046137439,1
4624,40,2962,5340.07,0.0046137439,1
4632,40,2962,5324.85,0.0046137439,1
4640,40,2962,5419.81,0.0046137439,1
4648,40,2962,5332.39,0.0046137439,1
4656,40,2962,5417.37,0.0046137439,1
4664,40,2962,5581.43,0.0046137439,1
4672,40,2962,5540.28,0.0046137439,1
4680,40,2962,5398.24,0.0046137439,1
4688,40,2962,5403.53,0.0046137439,1
4696,40,2962,5451.01,0.0046137439,1
4704,40,2962,5376.37,0.0046137439,1
4712,40,2962,5442.05,0.0046137439,1
4720,40,2962,5454.61,0.0046137439,1
4728,40,2962,5615.93,0.0046137439,1
4736,40,2962,5470.02,0.0046137439,1
4744,40,2962,5514.59,0.0046137439,1
4752,40,2962,5499.74,0.0046137439,1
4760,40,2962,5678.69,0.0046137439,1
4768,40,2962,5264.47,0.0046137439,1
4776,40,2962,5270.89,0.0046137439,1
4784,40,2962,5277.64,0.0046137439,1
4792,40,2962,5325.42,0.0046137439,1
4800,40,2962,5305.91,0.0046137439,1
