Nvec,Chunck,NN,Time,Error,Prob
752,50,2962,714.697,0.0046137406,1
760,50,2962,718.469,0.0046137406,1
768,50,2962,726.719,0.0046137406,1
776,50,2962,739.187,0.0046137406,1
784,50,2962,741.455,0.0046137406,1
792,50,2962,750.939,0.0046137406,1
800,50,2962,758.225,0.0046137406,1
808,50,2962,773.242,0.0046137406,1
816,50,2962,772.114,0.0046137406,1
824,50,2962,783.248,0.0046137406,1
832,50,2962,800.339,0.0046137406,1
840,50,2962,1075.96,0.0046137406,1
848,50,2962,803.198,0.0046137406,1
856,50,2962,812.81,0.0046137406,1
864,50,2962,821.491,0.0046137406,1
872,50,2962,829.27,0.0046137406,1
880,50,2962,834.508,0.0046137406,1
888,50,2962,840.123,0.0046137406,1
896,50,2962,847.213,0.0046137406,1
904,50,2962,856.238,0.0046137406,1
912,50,2962,871.392,0.0046137406,1
920,50,2962,871.468,0.0046137406,1
928,50,2962,1191.09,0.0046137406,1
936,50,2962,885.117,0.0046137406,1
944,50,2962,896.308,0.0046137406,1
952,50,2962,903.453,0.0046137406,1
960,50,2962,912.131,0.0046137406,1
968,50,2962,922.294,0.0046137406,1
976,50,2962,923.838,0.0046137406,1
984,50,2962,930.698,0.0046137406,1
992,50,2962,943.398,0.0046137406,1
1000,50,2962,948.473,0.0046137406,1
1008,50,2962,951.937,0.0046137406,1
1016,50,2962,964.049,0.0046137406,1
1024,50,2962,969.816,0.0046137406,1
1032,50,2962,980.45,0.0046137406,1
1040,50,2962,983.412,0.0046137406,1
1048,50,2962,993.169,0.0046137406,1
1056,50,2962,1003.51,0.0046137406,1
1064,50,2962,1006.39,0.0046137406,1
1072,50,2962,1014.13,0.0046137406,1
1080,50,2962,1028.42,0.0046137406,1
1088,50,2962,1028.98,0.0046137406,1
1096,50,2962,1154.72,0.0046137406,1
1104,50,2962,1044.64,0.0046137406,1
1112,50,2962,1053.51,0.0046137406,1
1120,50,2962,1063.76,0.0046137406,1
1128,50,2962,1072,0.0046137406,1
1136,50,2962,1076.64,0.0046137406,1
1144,50,2962,1080.73,0.0046137406,1
1152,50,2962,1094.15,0.0046137406,1
1160,50,2962,1098.34,0.0046137406,1
1168,50,2962,1108.71,0.0046137406,1
1176,50,2962,1113.47,0.0046137406,1
1184,50,2962,1122.52,0.0046137406,1
1192,50,2962,1130.61,0.0046137406,1
1200,50,2962,1136.35,0.0046137406,1
1208,50,2962,1142.21,0.0046137406,1
1216,50,2962,1153.21,0.0046137406,1
1224,50,2962,1164.21,0.0046137406,1
1232,50,2962,1166.19,0.0046137406,1
1240,50,2962,1176.37,0.0046137406,1
1248,50,2962,1180.26,0.0046137406,1
1256,50,2962,1189.4,0.0046137406,1
1264,50,2962,1197.48,0.0046137406,1
1272,50,2962,1206.48,0.0046137406,1
1280,50,2962,1211.4,0.0046137406,1
1288,50,2962,1221.59,0.0046137406,1
1296,50,2962,1228.96,0.0046137406,1
1304,50,2962,1238.63,0.0046137406,1
1312,50,2962,1244.51,0.0046137406,1
1320,50,2962,1251.86,0.0046137406,1
1328,50,2962,1262.38,0.0046137406,1
1336,50,2962,1273.73,0.0046137406,1
1344,50,2962,1274.88,0.0046137406,1
1352,50,2962,1615.56,0.0046137406,1
1360,50,2962,1289.5,0.0046137406,1
1368,50,2962,1295.64,0.0046137406,1
1376,50,2962,1303.6,0.0046137406,1
1384,50,2962,1310.86,0.0046137406,1
1392,50,2962,1324.15,0.0046137406,1
1400,50,2962,1329.89,0.0046137406,1
1408,50,2962,1337.53,0.0046137406,1
1416,50,2962,1343.73,0.0046137406,1
1424,50,2962,1346.81,0.0046137406,1
1432,50,2962,1357.39,0.0046137406,1
1440,50,2962,1367.12,0.0046137406,1
1448,50,2962,1369.01,0.0046137406,1
1456,50,2962,1381.2,0.0046137406,1
1464,50,2962,1387.1,0.0046137406,1
1472,50,2962,1395.24,0.0046137406,1
1480,50,2962,1403.59,0.0046137406,1
1488,50,2962,1408.1,0.0046137406,1
1496,50,2962,1419.49,0.0046137406,1
1504,50,2962,1432.43,0.0046137406,1
1512,50,2962,1433.75,0.0046137406,1
1520,50,2962,1440.85,0.0046137406,1
1528,50,2962,1826.6,0.0046137406,1
1536,50,2962,1457.8,0.0046137406,1
1544,50,2962,1464.4,0.0046137406,1
1552,50,2962,1470.28,0.0046137406,1
1560,50,2962,1483.17,0.0046137406,1
1568,50,2962,1487.99,0.0046137406,1
1576,50,2962,1494.93,0.0046137406,1
1584,50,2962,1504.56,0.0046137406,1
1592,50,2962,1508.68,0.0046137406,1
1600,50,2962,1516.37,0.0046137406,1
1608,50,2962,1523.3,0.0046137406,1
1616,50,2962,1534.32,0.0046137406,1
1624,50,2962,1543.85,0.0046137406,1
1632,50,2962,1550.33,0.0046137406,1
1640,50,2962,1558.69,0.0046137406,1
1648,50,2962,1564.65,0.0046137406,1
1656,50,2962,1570.09,0.0046137406,1
1664,50,2962,1576.14,0.0046137406,1
1672,50,2962,1586.33,0.0046137406,1
1680,50,2962,1590.34,0.0046137406,1
1688,50,2962,1600.73,0.0046137406,1
1696,50,2962,2029.91,0.0046137406,1
1704,50,2962,1615.81,0.0046137406,1
1712,50,2962,1628.03,0.0046137406,1
1720,50,2962,1632.98,0.0046137406,1
1728,50,2962,1637.68,0.0046137406,1
1736,50,2962,1651.06,0.0046137406,1
1744,50,2962,1656.09,0.0046137406,1
1752,50,2962,1663.56,0.0046137406,1
1760,50,2962,1674.36,0.0046137406,1
1768,50,2962,1677.66,0.0046137406,1
1776,50,2962,1683.53,0.0046137406,1
1784,50,2962,1695.11,0.0046137406,1
1792,50,2962,1702.62,0.0046137406,1
1800,50,2962,1708.03,0.0046137406,1
1808,50,2962,1720.03,0.0046137406,1
1816,50,2962,1724.38,0.0046137406,1
1824,50,2962,1734.68,0.0046137406,1
1832,50,2962,1737.18,0.0046137406,1
1840,50,2962,1749.78,0.0046137406,1
1848,50,2962,1754.37,0.0046137406,1
1856,50,2962,1763.36,0.0046137406,1
1864,50,2962,1787.45,0.0046137406,1
1872,50,2962,1782.34,0.0046137406,1
1880,50,2962,1781.01,0.0046137406,1
1888,50,2962,1792.21,0.0046137406,1
1896,50,2962,1796.42,0.0046137406,1
1904,50,2962,1808.77,0.0046137406,1
1912,50,2962,1818.62,0.0046137406,1
1920,50,2962,1820.62,0.0046137406,1
1928,50,2962,1835.18,0.0046137406,1
1936,50,2962,1835.34,0.0046137406,1
1944,50,2962,1844.76,0.0046137406,1
1952,50,2962,1851.85,0.0046137406,1
1960,50,2962,1861.96,0.0046137406,1
1968,50,2962,1870.82,0.0046137406,1
1976,50,2962,1874.66,0.0046137406,1
1984,50,2962,1887.02,0.0046137406,1
1992,50,2962,1891.57,0.0046137406,1
2000,50,2962,1903.92,0.0046137406,1
2008,50,2962,1869.54,0.0046137406,1
2016,50,2962,1877.22,0.0046137406,1
2024,50,2962,1886.78,0.0046137406,1
2032,50,2962,1890.75,0.0046137406,1
2040,50,2962,1900.43,0.0046137406,1
2048,50,2962,1865.43,0.0046137406,1
2056,50,2962,1873.36,0.0046137406,1
2064,50,2962,1881.43,0.0046137406,1
2072,50,2962,1886.7,0.0046137406,1
2080,50,2962,1897.52,0.0046137406,1
2088,50,2962,1863.7,0.0046137406,1
2096,50,2962,1871.82,0.0046137406,1
2104,50,2962,1880.72,0.0046137406,1
2112,50,2962,1883.74,0.0046137406,1
2120,50,2962,1892.4,0.0046137406,1
2128,50,2962,1862.51,0.0046137406,1
2136,50,2962,1866.66,0.0046137406,1
2144,50,2962,1875.99,0.0046137406,1
2152,50,2962,1883.68,0.0046137406,1
2160,50,2962,1886.91,0.0046137406,1
2168,50,2962,1898.87,0.0046137406,1
2176,50,2962,1862.03,0.0046137406,1
2184,50,2962,1868.14,0.0046137406,1
2192,50,2962,1876.15,0.0046137406,1
2200,50,2962,1882.98,0.0046137406,1
2208,50,2962,2380.43,0.0046137406,1
2216,50,2962,1894.39,0.0046137406,1
2224,50,2962,1859.01,0.0046137406,1
2232,50,2962,1870.2,0.0046137406,1
2240,50,2962,1877.44,0.0046137406,1
2248,50,2962,1900.47,0.0046137406,1
2256,50,2962,1886.68,0.0046137406,1
2264,50,2962,1892.59,0.0046137406,1
2272,50,2962,1899.87,0.0046137406,1
2280,50,2962,1864.18,0.0046137406,1
2288,50,2962,1871.65,0.0046137406,1
2296,50,2962,1874.95,0.0046137406,1
2304,50,2962,1884.81,0.0046137406,1
2312,50,2962,1891.44,0.0046137406,1
2320,50,2962,1896.53,0.0046137406,1
2328,50,2962,1856.83,0.0046137406,1
2336,50,2962,1868.38,0.0046137406,1
2344,50,2962,1875.56,0.0046137406,1
2352,50,2962,1881.08,0.0046137406,1
2360,50,2962,1889.03,0.0046137406,1
2368,50,2962,1890.16,0.0046137406,1
2376,50,2962,1896.28,0.0046137406,1
2384,50,2962,1879.21,0.0046137406,1
2392,50,2962,1864.36,0.0046137406,1
2400,50,2962,1875.73,0.0046137406,1
2408,50,2962,1878.93,0.0046137406,1
2416,50,2962,1884.91,0.0046137406,1
2424,50,2962,1889.37,0.0046137406,1
2432,50,2962,1896.88,0.0046137406,1
2440,50,2962,1857.17,0.0046137406,1
2448,50,2962,1867.69,0.0046137406,1
2456,50,2962,1872.44,0.0046137406,1
2464,50,2962,1874.78,0.0046137406,1
2472,50,2962,1890.18,0.0046137406,1
2480,50,2962,1886.65,0.0046137406,1
2488,50,2962,1895.33,0.0046137406,1
2496,50,2962,1901.87,0.0046137406,1
2504,50,2962,1859.05,0.0046137406,1
2512,50,2962,1868.72,0.0046137406,1
2520,50,2962,1871.93,0.0046137406,1
2528,50,2962,1879.63,0.0046137406,1
2536,50,2962,1885.95,0.0046137406,1
2544,50,2962,1887.81,0.0046137406,1
2552,50,2962,1897.53,0.0046137406,1
2560,50,2962,1900.99,0.0046137406,1
2568,50,2962,1863.18,0.0046137406,1
2576,50,2962,1862.46,0.0046137406,1
2584,50,2962,1866.94,0.0046137406,1
2592,50,2962,1873.35,0.0046137406,1
2600,50,2962,1883.26,0.0046137406,1
2608,50,2962,1889.29,0.0046137406,1
2616,50,2962,1895.97,0.0046137406,1
2624,50,2962,1898.91,0.0046137406,1
2632,50,2962,1853.21,0.0046137406,1
2640,50,2962,1858.05,0.0046137406,1
2648,50,2962,1866.48,0.0046137406,1
2656,50,2962,1872.74,0.0046137406,1
2664,50,2962,1874.89,0.0046137406,1
2672,50,2962,1883.73,0.0046137406,1
2680,50,2962,1887.71,0.0046137406,1
2688,50,2962,1893.9,0.0046137406,1
2696,50,2962,1901.66,0.0046137406,1
2704,50,2962,1854.24,0.0046137406,1
2712,50,2962,1859.95,0.0046137406,1
2720,50,2962,2349.88,0.0046137406,1
2728,50,2962,1880.87,0.0046137406,1
2736,50,2962,1878.24,0.0046137406,1
2744,50,2962,1883.51,0.0046137406,1
2752,50,2962,1886.07,0.0046137406,1
2760,50,2962,1892.88,0.0046137406,1
2768,50,2962,1899.83,0.0046137406,1
2776,50,2962,1907.92,0.0046137406,1
2784,50,2962,1854.84,0.0046137406,1
2792,50,2962,1863.93,0.0046137406,1
2800,50,2962,1868.94,0.0046137406,1
2808,50,2962,1872.98,0.0046137406,1
2816,50,2962,1882.44,0.0046137406,1
2824,50,2962,1883.75,0.0046137406,1
2832,50,2962,1888.4,0.0046137406,1
2840,50,2962,1898.91,0.0046137406,1
2848,50,2962,1903.16,0.0046137406,1
2856,50,2962,1904.51,0.0046137406,1
2864,50,2962,1855.14,0.0046137406,1
2872,50,2962,1858.98,0.0046137406,1
2880,50,2962,1867.13,0.0046137406,1
2888,50,2962,1873.6,0.0046137406,1
2896,50,2962,1900.21,0.0046137406,1
2904,50,2962,1883.08,0.0046137406,1
2912,50,2962,1890.96,0.0046137406,1
2920,50,2962,1890.96,0.0046137406,1
2928,50,2962,1901.24,0.0046137406,1
2936,50,2962,1902.19,0.0046137406,1
2944,50,2962,1855.33,0.0046137406,1
2952,50,2962,1855.85,0.0046137406,1
2960,50,2962,1862.11,0.0046137406,1
2968,50,2962,1867.65,0.0046137406,1
2976,50,2962,1871.66,0.0046137406,1
2984,50,2962,1878.24,0.0046137406,1
2992,50,2962,1883.23,0.0046137406,1
3000,50,2962,1888.98,0.0046137406,1
3008,50,2962,1894.3,0.0046137406,1
3016,50,2962,1902.76,0.0046137406,1
3024,50,2962,1902.36,0.0046137406,1
3032,50,2962,1854.73,0.0046137406,1
3040,50,2962,1854.8,0.0046137406,1
3048,50,2962,1866.14,0.0046137406,1
3056,50,2962,1868.05,0.0046137406,1
3064,50,2962,1875.86,0.0046137406,1
3072,50,2962,1886.73,0.0046137406,1
3080,50,2962,1880.13,0.0046137406,1
3088,50,2962,1890.66,0.0046137406,1
3096,50,2962,1888.49,0.0046137406,1
3104,50,2962,1893.54,0.0046137406,1
3112,50,2962,1899.58,0.0046137406,1
3120,50,2962,1910.84,0.0046137406,1
3128,50,2962,1851.69,0.0046137406,1
3136,50,2962,1856.96,0.0046137406,1
3144,50,2962,1862.7,0.0046137406,1
3152,50,2962,1869.48,0.0046137406,1
3160,50,2962,1873.74,0.0046137406,1
3168,50,2962,1872.41,0.0046137406,1
3176,50,2962,1884.71,0.0046137406,1
3184,50,2962,1885.3,0.0046137406,1
3192,50,2962,1889.62,0.0046137406,1
3200,50,2962,1892.22,0.0046137406,1
3208,50,2962,1905.08,0.0046137406,1
3216,50,2962,1908.33,0.0046137406,1
3224,50,2962,1906.7,0.0046137406,1
3232,50,2962,1853.32,0.0046137406,1
3240,50,2962,1868.6,0.0046137406,1
3248,50,2962,1860.59,0.0046137406,1
3256,50,2962,1863.98,0.0046137406,1
3264,50,2962,1868.88,0.0046137406,1
3272,50,2962,1873.91,0.0046137406,1
3280,50,2962,1879.77,0.0046137406,1
3288,50,2962,1885.16,0.0046137406,1
3296,50,2962,1894.63,0.0046137406,1
3304,50,2962,1894.01,0.0046137406,1
3312,50,2962,1898.79,0.0046137406,1
3320,50,2962,1901.41,0.0046137406,1
3328,50,2962,1907,0.0046137406,1
3336,50,2962,1846.87,0.0046137406,1
3344,50,2962,1854.89,0.0046137406,1
3352,50,2962,1857.17,0.0046137406,1
3360,50,2962,1862.97,0.0046137406,1
3368,50,2962,1866.65,0.0046137406,1
3376,50,2962,1872.49,0.0046137406,1
3384,50,2962,1873,0.0046137406,1
3392,50,2962,1879.18,0.0046137406,1
3400,50,2962,1882.63,0.0046137406,1
3408,50,2962,1891.48,0.0046137406,1
3416,50,2962,1895.69,0.0046137406,1
3424,50,2962,1898.76,0.0046137406,1
3432,50,2962,1905.3,0.0046137406,1
3440,50,2962,1906.45,0.0046137406,1
3448,50,2962,1910.2,0.0046137406,1
3456,50,2962,1851.46,0.0046137406,1
3464,50,2962,1854.08,0.0046137406,1
3472,50,2962,1861.69,0.0046137406,1
3480,50,2962,1863.67,0.0046137406,1
3488,50,2962,1866.35,0.0046137406,1
3496,50,2962,1871.21,0.0046137406,1
3504,50,2962,1878.19,0.0046137406,1
3512,50,2962,1886.05,0.0046137406,1
3520,50,2962,1885.94,0.0046137406,1
3528,50,2962,1890.6,0.0046137406,1
3536,50,2962,1897.63,0.0046137406,1
3544,50,2962,1898.55,0.0046137406,1
3552,50,2962,1907.54,0.0046137406,1
3560,50,2962,1910.2,0.0046137406,1
3568,50,2962,1914.89,0.0046137406,1
3576,50,2962,1852.48,0.0046137406,1
3584,50,2962,1852.41,0.0046137406,1
3592,50,2962,1854.46,0.0046137406,1
3600,50,2962,1860.28,0.0046137406,1
3608,50,2962,1866.04,0.0046137406,1
3616,50,2962,1867.04,0.0046137406,1
3624,50,2962,1876.5,0.0046137406,1
3632,50,2962,1880.03,0.0046137406,1
3640,50,2962,1881.01,0.0046137406,1
3648,50,2962,1889.36,0.0046137406,1
3656,50,2962,1887.98,0.0046137406,1
3664,50,2962,1914.69,0.0046137406,1
3672,50,2962,1896.06,0.0046137406,1
3680,50,2962,1907.1,0.0046137406,1
3688,50,2962,1903.78,0.0046137406,1
3696,50,2962,1909.14,0.0046137406,1
3704,50,2962,1843.11,0.0046137406,1
3712,50,2962,1849.97,0.0046137406,1
3720,50,2962,1851.47,0.0046137406,1
3728,50,2962,1856.59,0.0046137406,1
3736,50,2962,1860.28,0.0046137406,1
3744,50,2962,1862.84,0.0046137406,1
3752,50,2962,1875.78,0.0046137406,1
3760,50,2962,1872.61,0.0046137406,1
3768,50,2962,1878,0.0046137406,1
3776,50,2962,1880.5,0.0046137406,1
3784,50,2962,1881.66,0.0046137406,1
3792,50,2962,1893.84,0.0046137406,1
3800,50,2962,1892.24,0.0046137406,1
3808,50,2962,1898.77,0.0046137406,1
3816,50,2962,1897.84,0.0046137406,1
3824,50,2962,1903.82,0.0046137406,1
3832,50,2962,1908.92,0.0046137406,1
3840,50,2962,1910.61,0.0046137406,1
3848,50,2962,1841.76,0.0046137406,1
3856,50,2962,1850.92,0.0046137406,1
3864,50,2962,1849.2,0.0046137406,1
3872,50,2962,1857.32,0.0046137406,1
3880,50,2962,1861.7,0.0046137406,1
3888,50,2962,1865.5,0.0046137406,1
3896,50,2962,1865.5,0.0046137406,1
3904,50,2962,1869.61,0.0046137406,1
3912,50,2962,1872.95,0.0046137406,1
3920,50,2962,1880.69,0.0046137406,1
3928,50,2962,1881.33,0.0046137406,1
3936,50,2962,1885.13,0.0046137406,1
3944,50,2962,1887.83,0.0046137406,1
3952,50,2962,1893.56,0.0046137406,1
3960,50,2962,1897.71,0.0046137406,1
3968,50,2962,1907.16,0.0046137406,1
3976,50,2962,1907.47,0.0046137406,1
3984,50,2962,1911.32,0.0046137406,1
3992,50,2962,1912.2,0.0046137406,1
4000,50,2962,1916.85,0.0046137406,1
4008,50,2962,1845.13,0.0046137406,1
4016,50,2962,1849.34,0.0046137406,1
4024,50,2962,1852.41,0.0046137406,1
4032,50,2962,1855.09,0.0046137406,1
4040,50,2962,1860.1,0.0046137406,1
4048,50,2962,1867.56,0.0046137406,1
4056,50,2962,1865.76,0.0046137406,1
4064,50,2962,1873.27,0.0046137406,1
4072,50,2962,1875.72,0.0046137406,1
4080,50,2962,1878.57,0.0046137406,1
4088,50,2962,1882.56,0.0046137406,1
4096,50,2962,1885.28,0.0046137406,1
4104,50,2962,1888.58,0.0046137406,1
4112,50,2962,1893.78,0.0046137406,1
4120,50,2962,1895.69,0.0046137406,1
4128,50,2962,1900.36,0.0046137406,1
4136,50,2962,1903.14,0.0046137406,1
4144,50,2962,1928.61,0.0046137406,1
4152,50,2962,1913.57,0.0046137406,1
4160,50,2962,1920.69,0.0046137406,1
4168,50,2962,1843.92,0.0046137406,1
4176,50,2962,1844.83,0.0046137406,1
4184,50,2962,1849.41,0.0046137406,1
4192,50,2962,1852.55,0.0046137406,1
4200,50,2962,1854.06,0.0046137406,1
4208,50,2962,1860.23,0.0046137406,1
4216,50,2962,1863.13,0.0046137406,1
4224,50,2962,1864.7,0.0046137406,1
4232,50,2962,1870.39,0.0046137406,1
4240,50,2962,1873,0.0046137406,1
4248,50,2962,1875.08,0.0046137406,1
4256,50,2962,1881.38,0.0046137406,1
4264,50,2962,1890.45,0.0046137406,1
4272,50,2962,1890.66,0.0046137406,1
4280,50,2962,1889.41,0.0046137406,1
4288,50,2962,1893.75,0.0046137406,1
4296,50,2962,1898.79,0.0046137406,1
4304,50,2962,1899.14,0.0046137406,1
4312,50,2962,1904.54,0.0046137406,1
4320,50,2962,1909.05,0.0046137406,1
4328,50,2962,1912.07,0.0046137406,1
4336,50,2962,1917.67,0.0046137406,1
4344,50,2962,1918.19,0.0046137406,1
4352,50,2962,1843.06,0.0046137406,1
4360,50,2962,1841.95,0.0046137406,1
4368,50,2962,1849.33,0.0046137406,1
4376,50,2962,1850.08,0.0046137406,1
4384,50,2962,1856.24,0.0046137406,1
4392,50,2962,1856.61,0.0046137406,1
4400,50,2962,1859.91,0.0046137406,1
4408,50,2962,1863.6,0.0046137406,1
4416,50,2962,1867.1,0.0046137406,1
4424,50,2962,1871.38,0.0046137406,1
4432,50,2962,1893.26,0.0046137406,1
4440,50,2962,1876.84,0.0046137406,1
4448,50,2962,1881.31,0.0046137406,1
4456,50,2962,1883.37,0.0046137406,1
4464,50,2962,1888.96,0.0046137406,1
4472,50,2962,1897.32,0.0046137406,1
4480,50,2962,1893.04,0.0046137406,1
4488,50,2962,1895.71,0.0046137406,1
4496,50,2962,1903.82,0.0046137406,1
4504,50,2962,1904,0.0046137406,1
4512,50,2962,1907.11,0.0046137406,1
4520,50,2962,1909.75,0.0046137406,1
4528,50,2962,1914.43,0.0046137406,1
4536,50,2962,1919.49,0.0046137406,1
4544,50,2962,1923.27,0.0046137406,1
4552,50,2962,1836.4,0.0046137406,1
4560,50,2962,1843.38,0.0046137406,1
4568,50,2962,1844.77,0.0046137406,1
4576,50,2962,1847.38,0.0046137406,1
4584,50,2962,1852.28,0.0046137406,1
4592,50,2962,1858.3,0.0046137406,1
4600,50,2962,1864.44,0.0046137406,1
4608,50,2962,1866.44,0.0046137406,1
4616,50,2962,1866.68,0.0046137406,1
4624,50,2962,1873.3,0.0046137406,1
4632,50,2962,1871.18,0.0046137406,1
4640,50,2962,1872.72,0.0046137406,1
4648,50,2962,1878.34,0.0046137406,1
4656,50,2962,1890.26,0.0046137406,1
4664,50,2962,1884.16,0.0046137406,1
4672,50,2962,1891.98,0.0046137406,1
4680,50,2962,1896.91,0.0046137406,1
4688,50,2962,1894.08,0.0046137406,1
4696,50,2962,1897.38,0.0046137406,1
4704,50,2962,1900.92,0.0046137406,1
4712,50,2962,1903.62,0.0046137406,1
4720,50,2962,1910.12,0.0046137406,1
4728,50,2962,1911.37,0.0046137406,1
4736,50,2962,1914.74,0.0046137406,1
4744,50,2962,1920.56,0.0046137406,1
4752,50,2962,1922.26,0.0046137406,1
4760,50,2962,1923.09,0.0046137406,1
4768,50,2962,2310.95,0.0046137406,1
4776,50,2962,1848.63,0.0046137406,1
4784,50,2962,1844.77,0.0046137406,1
4792,50,2962,1845.17,0.0046137406,1
4800,50,2962,1855.05,0.0046137406,1
