Nvec,Chunck,NN,Time,Error,Prob
760,20,2962,1355.63,0.0046137439,1
768,20,2962,1662.62,0.0046137439,1
776,20,2962,1582.18,0.0046137439,1
784,20,2962,1652.1,0.0046137439,1
792,20,2962,1609.15,0.0046137439,1
800,20,2962,1511.59,0.0046137439,1
808,20,2962,1728.87,0.0046137439,1
816,20,2962,1461.07,0.0046137439,1
824,20,2962,1642.61,0.0046137439,1
832,20,2962,1779.39,0.0046137439,1
840,20,2962,1584.98,0.0046137439,1
848,20,2962,1509.51,0.0046137439,1
856,20,2962,1496.56,0.0046137439,1
864,20,2962,1493.5,0.0046137439,1
872,20,2962,1506.95,0.0046137439,1
880,20,2962,1594.89,0.0046137439,1
888,20,2962,1828.15,0.0046137439,1
896,20,2962,1542.7,0.0046137439,1
904,20,2962,1540.94,0.0046137439,1
912,20,2962,1641.87,0.0046137439,1
920,20,2962,1575.01,0.0046137439,1
928,20,2962,1515.09,0.0046137439,1
936,20,2962,1601.75,0.0046137439,1
944,20,2962,1613.34,0.0046137439,1
952,20,2962,1666.6,0.0046137439,1
960,20,2962,1594.77,0.0046137439,1
968,20,2962,1617,0.0046137439,1
976,20,2962,1639.67,0.0046137439,1
984,20,2962,1706.83,0.0046137439,1
992,20,2962,1615.5,0.0046137439,1
1000,20,2962,1636.35,0.0046137439,1
1008,20,2962,1725.08,0.0046137439,1
1016,20,2962,1666.13,0.0046137439,1
1024,20,2962,1933.86,0.0046137439,1
1032,20,2962,1694.63,0.0046137439,1
1040,20,2962,1968.28,0.0046137439,1
1048,20,2962,1618.14,0.0046137439,1
1056,20,2962,1683.74,0.0046137439,1
1064,20,2962,1990.53,0.0046137439,1
1072,20,2962,2089.78,0.0046137439,1
1080,20,2962,1752.06,0.0046137439,1
1088,20,2962,1605.01,0.0046137439,1
1096,20,2962,1898.7,0.0046137439,1
1104,20,2962,1627.86,0.0046137439,1
1112,20,2962,1956.39,0.0046137439,1
1120,20,2962,2135.83,0.0046137439,1
1128,20,2962,1797.71,0.0046137439,1
1136,20,2962,1734.89,0.0046137439,1
1144,20,2962,1805.59,0.0046137439,1
1152,20,2962,1790.4,0.0046137439,1
1160,20,2962,2067.52,0.0046137439,1
1168,20,2962,1799.02,0.0046137439,1
1176,20,2962,1794.06,0.0046137439,1
1184,20,2962,1865.91,0.0046137439,1
1192,20,2962,1803.64,0.0046137439,1
1200,20,2962,1834.12,0.0046137439,1
1208,20,2962,1823.26,0.0046137439,1
1216,20,2962,1860.44,0.0046137439,1
1224,20,2962,1856.12,0.0046137439,1
1232,20,2962,1872.93,0.0046137439,1
1240,20,2962,1868.48,0.0046137439,1
1248,20,2962,1889.49,0.0046137439,1
1256,20,2962,1813.61,0.0046137439,1
1264,20,2962,1890.64,0.0046137439,1
1272,20,2962,1857.73,0.0046137439,1
1280,20,2962,1891.77,0.0046137439,1
1288,20,2962,2023.69,0.0046137439,1
1296,20,2962,1985.14,0.0046137439,1
1304,20,2962,1909.11,0.0046137439,1
1312,20,2962,1968.74,0.0046137439,1
1320,20,2962,1908.15,0.0046137439,1
1328,20,2962,2209.12,0.0046137439,1
1336,20,2962,1979.55,0.0046137439,1
1344,20,2962,1921.81,0.0046137439,1
1352,20,2962,1976.76,0.0046137439,1
1360,20,2962,2001.79,0.0046137439,1
1368,20,2962,1978.15,0.0046137439,1
1376,20,2962,1985.69,0.0046137439,1
1384,20,2962,2067.39,0.0046137439,1
1392,20,2962,2106.97,0.0046137439,1
1400,20,2962,1938.39,0.0046137439,1
1408,20,2962,2109.29,0.0046137439,1
1416,20,2962,2092.15,0.0046137439,1
1424,20,2962,2088.88,0.0046137439,1
1432,20,2962,2063.35,0.0046137439,1
1440,20,2962,2095.75,0.0046137439,1
1448,20,2962,2042.12,0.0046137439,1
1456,20,2962,2089.62,0.0046137439,1
1464,20,2962,2076.89,0.0046137439,1
1472,20,2962,2122.95,0.0046137439,1
1480,20,2962,2514.02,0.0046137439,1
1488,20,2962,2116.33,0.0046137439,1
1496,20,2962,2166.92,0.0046137439,1
1504,20,2962,2088.12,0.0046137439,1
1512,20,2962,2129.12,0.0046137439,1
1520,20,2962,2134.25,0.0046137439,1
1528,20,2962,2187,0.0046137439,1
1536,20,2962,2171.84,0.0046137439,1
1544,20,2962,2141.78,0.0046137439,1
1552,20,2962,2169.91,0.0046137439,1
1560,20,2962,2233.4,0.0046137439,1
1568,20,2962,2163.1,0.0046137439,1
1576,20,2962,2192.47,0.0046137439,1
1584,20,2962,2197.37,0.0046137439,1
1592,20,2962,2339.02,0.0046137439,1
1600,20,2962,2186.58,0.0046137439,1
1608,20,2962,2359.76,0.0046137439,1
1616,20,2962,2207.02,0.0046137439,1
1624,20,2962,2201.56,0.0046137439,1
1632,20,2962,2230.47,0.0046137439,1
1640,20,2962,2321.6,0.0046137439,1
1648,20,2962,2276.17,0.0046137439,1
1656,20,2962,2287.39,0.0046137439,1
1664,20,2962,2302.96,0.0046137439,1
1672,20,2962,2295.26,0.0046137439,1
1680,20,2962,2354.61,0.0046137439,1
1688,20,2962,2267.66,0.0046137439,1
1696,20,2962,2698.49,0.0046137439,1
1704,20,2962,2256.03,0.0046137439,1
1712,20,2962,2320.76,0.0046137439,1
1720,20,2962,2352.48,0.0046137439,1
1728,20,2962,2364.01,0.0046137439,1
1736,20,2962,2323.7,0.0046137439,1
1744,20,2962,2791.05,0.0046137439,1
1752,20,2962,2297.92,0.0046137439,1
1760,20,2962,2358.73,0.0046137439,1
1768,20,2962,2351.52,0.0046137439,1
1776,20,2962,2331.98,0.0046137439,1
1784,20,2962,2344.43,0.0046137439,1
1792,20,2962,2741.32,0.0046137439,1
1800,20,2962,2406.14,0.0046137439,1
1808,20,2962,2377.7,0.0046137439,1
1816,20,2962,2386.24,0.0046137439,1
1824,20,2962,2445.38,0.0046137439,1
1832,20,2962,2456.97,0.0046137439,1
1840,20,2962,2409.45,0.0046137439,1
1848,20,2962,2470.85,0.0046137439,1
1856,20,2962,2425.05,0.0046137439,1
1864,20,2962,2438.58,0.0046137439,1
1872,20,2962,2485.72,0.0046137439,1
1880,20,2962,2451.15,0.0046137439,1
1888,20,2962,2457.21,0.0046137439,1
1896,20,2962,2505.99,0.0046137439,1
1904,20,2962,2485.26,0.0046137439,1
1912,20,2962,2500.37,0.0046137439,1
1920,20,2962,2477.32,0.0046137439,1
1928,20,2962,2509.28,0.0046137439,1
1936,20,2962,2620.53,0.0046137439,1
1944,20,2962,2482.29,0.0046137439,1
1952,20,2962,2539.14,0.0046137439,1
1960,20,2962,2553.67,0.0046137439,1
1968,20,2962,2533.66,0.0046137439,1
1976,20,2962,2576.76,0.0046137439,1
1984,20,2962,2596.22,0.0046137439,1
1992,20,2962,2575.2,0.0046137439,1
2000,20,2962,2532.02,0.0046137439,1
2008,20,2962,2560.55,0.0046137439,1
2016,20,2962,2569.87,0.0046137439,1
2024,20,2962,2552.58,0.0046137439,1
2032,20,2962,2576.12,0.0046137439,1
2040,20,2962,2616.1,0.0046137439,1
2048,20,2962,2615.65,0.0046137439,1
2056,20,2962,2617.81,0.0046137439,1
2064,20,2962,2847.88,0.0046137439,1
2072,20,2962,2626.77,0.0046137439,1
2080,20,2962,2668.95,0.0046137439,1
2088,20,2962,2874.86,0.0046137439,1
2096,20,2962,2656.42,0.0046137439,1
2104,20,2962,2492.96,0.0046137439,1
2112,20,2962,2630.89,0.0046137439,1
2120,20,2962,2688.72,0.0046137439,1
2128,20,2962,2662.11,0.0046137439,1
2136,20,2962,2696.19,0.0046137439,1
2144,20,2962,2686.38,0.0046137439,1
2152,20,2962,2729.25,0.0046137439,1
2160,20,2962,2735.04,0.0046137439,1
2168,20,2962,2718.73,0.0046137439,1
2176,20,2962,2753.52,0.0046137439,1
2184,20,2962,2769.29,0.0046137439,1
2192,20,2962,2777.69,0.0046137439,1
2200,20,2962,2767.65,0.0046137439,1
2208,20,2962,2813.59,0.0046137439,1
2216,20,2962,2827.82,0.0046137439,1
2224,20,2962,2786.62,0.0046137439,1
2232,20,2962,2804.75,0.0046137439,1
2240,20,2962,2764.21,0.0046137439,1
2248,20,2962,2798.62,0.0046137439,1
2256,20,2962,2823.77,0.0046137439,1
2264,20,2962,2850.06,0.0046137439,1
2272,20,2962,2830.06,0.0046137439,1
2280,20,2962,2880.42,0.0046137439,1
2288,20,2962,2832.55,0.0046137439,1
2296,20,2962,2848.65,0.0046137439,1
2304,20,2962,2851.96,0.0046137439,1
2312,20,2962,2903.29,0.0046137439,1
2320,20,2962,2896.13,0.0046137439,1
2328,20,2962,2886.79,0.0046137439,1
2336,20,2962,2929.84,0.0046137439,1
2344,20,2962,2881.05,0.0046137439,1
2352,20,2962,2879.75,0.0046137439,1
2360,20,2962,2945.86,0.0046137439,1
2368,20,2962,2878.84,0.0046137439,1
2376,20,2962,2949.96,0.0046137439,1
2384,20,2962,2947.02,0.0046137439,1
2392,20,2962,2951.8,0.0046137439,1
2400,20,2962,2917.55,0.0046137439,1
2408,20,2962,2957,0.0046137439,1
2416,20,2962,3300.84,0.0046137439,1
2424,20,2962,2981.42,0.0046137439,1
2432,20,2962,2966.06,0.0046137439,1
2440,20,2962,2985.88,0.0046137439,1
2448,20,2962,2899.87,0.0046137439,1
2456,20,2962,3011.2,0.0046137439,1
2464,20,2962,3010.88,0.0046137439,1
2472,20,2962,3098.86,0.0046137439,1
2480,20,2962,3011.32,0.0046137439,1
2488,20,2962,2996.22,0.0046137439,1
2496,20,2962,3023.53,0.0046137439,1
2504,20,2962,3007.86,0.0046137439,1
2512,20,2962,3076.25,0.0046137439,1
2520,20,2962,3038.37,0.0046137439,1
2528,20,2962,3333.61,0.0046137439,1
2536,20,2962,3054.3,0.0046137439,1
2544,20,2962,3156.24,0.0046137439,1
2552,20,2962,3136.06,0.0046137439,1
2560,20,2962,3212.13,0.0046137439,1
2568,20,2962,3110.25,0.0046137439,1
2576,20,2962,3194.39,0.0046137439,1
2584,20,2962,3127.28,0.0046137439,1
2592,20,2962,3145.94,0.0046137439,1
2600,20,2962,3257.35,0.0046137439,1
2608,20,2962,3127.75,0.0046137439,1
2616,20,2962,3195.98,0.0046137439,1
2624,20,2962,3024.49,0.0046137439,1
2632,20,2962,3168.26,0.0046137439,1
2640,20,2962,3198.24,0.0046137439,1
2648,20,2962,3289.24,0.0046137439,1
2656,20,2962,3186.68,0.0046137439,1
2664,20,2962,3269.3,0.0046137439,1
2672,20,2962,3196.11,0.0046137439,1
2680,20,2962,3213.32,0.0046137439,1
2688,20,2962,3258.62,0.0046137439,1
2696,20,2962,3333.84,0.0046137439,1
2704,20,2962,3245.19,0.0046137439,1
2712,20,2962,3311.97,0.0046137439,1
2720,20,2962,3287.54,0.0046137439,1
2728,20,2962,3271.2,0.0046137439,1
2736,20,2962,3248.66,0.0046137439,1
2744,20,2962,3255.61,0.0046137439,1
2752,20,2962,3248.52,0.0046137439,1
2760,20,2962,3450.23,0.0046137439,1
2768,20,2962,3353.24,0.0046137439,1
2776,20,2962,3309.16,0.0046137439,1
2784,20,2962,3287.16,0.0046137439,1
2792,20,2962,3423.75,0.0046137439,1
2800,20,2962,3322.54,0.0046137439,1
2808,20,2962,3336.55,0.0046137439,1
2816,20,2962,3355.18,0.0046137439,1
2824,20,2962,3394.56,0.0046137439,1
2832,20,2962,3398.92,0.0046137439,1
2840,20,2962,3347.44,0.0046137439,1
2848,20,2962,3426.61,0.0046137439,1
2856,20,2962,3390.32,0.0046137439,1
2864,20,2962,3415.74,0.0046137439,1
2872,20,2962,3454.45,0.0046137439,1
2880,20,2962,3748.18,0.0046137439,1
2888,20,2962,3425.26,0.0046137439,1
2896,20,2962,3392.17,0.0046137439,1
2904,20,2962,3443.74,0.0046137439,1
2912,20,2962,3446.96,0.0046137439,1
2920,20,2962,3489.13,0.0046137439,1
2928,20,2962,3425.99,0.0046137439,1
2936,20,2962,3479.55,0.0046137439,1
2944,20,2962,3504.17,0.0046137439,1
2952,20,2962,3449.61,0.0046137439,1
2960,20,2962,3730.1,0.0046137439,1
2968,20,2962,3510.44,0.0046137439,1
2976,20,2962,3511.4,0.0046137439,1
2984,20,2962,3458.45,0.0046137439,1
2992,20,2962,3523.23,0.0046137439,1
3000,20,2962,3524.12,0.0046137439,1
3008,20,2962,3517.98,0.0046137439,1
3016,20,2962,3540.09,0.0046137439,1
3024,20,2962,3537.84,0.0046137439,1
3032,20,2962,3581.17,0.0046137439,1
3040,20,2962,3599.93,0.0046137439,1
3048,20,2962,3563.7,0.0046137439,1
3056,20,2962,3677.62,0.0046137439,1
3064,20,2962,3570.05,0.0046137439,1
3072,20,2962,3602.61,0.0046137439,1
3080,20,2962,3612.89,0.0046137439,1
3088,20,2962,3637.16,0.0046137439,1
3096,20,2962,3573.24,0.0046137439,1
3104,20,2962,3608.54,0.0046137439,1
3112,20,2962,3656.96,0.0046137439,1
3120,20,2962,3704.21,0.0046137439,1
3128,20,2962,3871.03,0.0046137439,1
3136,20,2962,3513.88,0.0046137439,1
3144,20,2962,3700.06,0.0046137439,1
3152,20,2962,3645.48,0.0046137439,1
3160,20,2962,3693.58,0.0046137439,1
3168,20,2962,3738.88,0.0046137439,1
3176,20,2962,3764.75,0.0046137439,1
3184,20,2962,3734.36,0.0046137439,1
3192,20,2962,3727.38,0.0046137439,1
3200,20,2962,3713.06,0.0046137439,1
3208,20,2962,3774.21,0.0046137439,1
3216,20,2962,3747.67,0.0046137439,1
3224,20,2962,3720.48,0.0046137439,1
3232,20,2962,3855.99,0.0046137439,1
3240,20,2962,3820.54,0.0046137439,1
3248,20,2962,3806.71,0.0046137439,1
3256,20,2962,3787.44,0.0046137439,1
3264,20,2962,3788.35,0.0046137439,1
3272,20,2962,3811.65,0.0046137439,1
3280,20,2962,3924.29,0.0046137439,1
3288,20,2962,3752.59,0.0046137439,1
3296,20,2962,3798.97,0.0046137439,1
3304,20,2962,3871.2,0.0046137439,1
3312,20,2962,3864.91,0.0046137439,1
3320,20,2962,3852.54,0.0046137439,1
3328,20,2962,3815.55,0.0046137439,1
3336,20,2962,3848.49,0.0046137439,1
3344,20,2962,3861.24,0.0046137439,1
3352,20,2962,3872.15,0.0046137439,1
3360,20,2962,3857.11,0.0046137439,1
3368,20,2962,3874.5,0.0046137439,1
3376,20,2962,3894.37,0.0046137439,1
3384,20,2962,3888.86,0.0046137439,1
3392,20,2962,3955.45,0.0046137439,1
3400,20,2962,3923.81,0.0046137439,1
3408,20,2962,3926.38,0.0046137439,1
3416,20,2962,3911.98,0.0046137439,1
3424,20,2962,4012.04,0.0046137439,1
3432,20,2962,4165.17,0.0046137439,1
3440,20,2962,3979.2,0.0046137439,1
3448,20,2962,3947.99,0.0046137439,1
3456,20,2962,4391.11,0.0046137439,1
3464,20,2962,3991.92,0.0046137439,1
3472,20,2962,4150.44,0.0046137439,1
3480,20,2962,3979.89,0.0046137439,1
3488,20,2962,4014.39,0.0046137439,1
3496,20,2962,4000.06,0.0046137439,1
3504,20,2962,4134.02,0.0046137439,1
3512,20,2962,4051.45,0.0046137439,1
3520,20,2962,4159.26,0.0046137439,1
3528,20,2962,4039.99,0.0046137439,1
3536,20,2962,4056.98,0.0046137439,1
3544,20,2962,4112.22,0.0046137439,1
3552,20,2962,4039.09,0.0046137439,1
3560,20,2962,4065.84,0.0046137439,1
3568,20,2962,4051.79,0.0046137439,1
3576,20,2962,4021.13,0.0046137439,1
3584,20,2962,4099.02,0.0046137439,1
3592,20,2962,4098.29,0.0046137439,1
3600,20,2962,4099.61,0.0046137439,1
3608,20,2962,4108.56,0.0046137439,1
3616,20,2962,4092.15,0.0046137439,1
3624,20,2962,4163.22,0.0046137439,1
3632,20,2962,4121.04,0.0046137439,1
3640,20,2962,3994.16,0.0046137439,1
3648,20,2962,4072.14,0.0046137439,1
3656,20,2962,4187.52,0.0046137439,1
3664,20,2962,4178.89,0.0046137439,1
3672,20,2962,4209.78,0.0046137439,1
3680,20,2962,4208.89,0.0046137439,1
3688,20,2962,4151.55,0.0046137439,1
3696,20,2962,4224.96,0.0046137439,1
3704,20,2962,4269.3,0.0046137439,1
3712,20,2962,4237.86,0.0046137439,1
3720,20,2962,4236.43,0.0046137439,1
3728,20,2962,4230.49,0.0046137439,1
3736,20,2962,4214.6,0.0046137439,1
3744,20,2962,4261.68,0.0046137439,1
3752,20,2962,4265.9,0.0046137439,1
3760,20,2962,4256.53,0.0046137439,1
3768,20,2962,4290.37,0.0046137439,1
3776,20,2962,4270.53,0.0046137439,1
3784,20,2962,4328.88,0.0046137439,1
3792,20,2962,4307.22,0.0046137439,1
3800,20,2962,4310.57,0.0046137439,1
3808,20,2962,4323.36,0.0046137439,1
3816,20,2962,4508.93,0.0046137439,1
3824,20,2962,4319.45,0.0046137439,1
3832,20,2962,4347.31,0.0046137439,1
3840,20,2962,4327.82,0.0046137439,1
3848,20,2962,4316.14,0.0046137439,1
3856,20,2962,4344.93,0.0046137439,1
3864,20,2962,4350.11,0.0046137439,1
3872,20,2962,4511.69,0.0046137439,1
3880,20,2962,4316.94,0.0046137439,1
3888,20,2962,4419.9,0.0046137439,1
3896,20,2962,4417.88,0.0046137439,1
3904,20,2962,4435.04,0.0046137439,1
3912,20,2962,4399.42,0.0046137439,1
3920,20,2962,4420.77,0.0046137439,1
3928,20,2962,4470.24,0.0046137439,1
3936,20,2962,4461.94,0.0046137439,1
3944,20,2962,4436.61,0.0046137439,1
3952,20,2962,4483.72,0.0046137439,1
3960,20,2962,4493.17,0.0046137439,1
3968,20,2962,4494.55,0.0046137439,1
3976,20,2962,4777.72,0.0046137439,1
3984,20,2962,4647.24,0.0046137439,1
3992,20,2962,4523.64,0.0046137439,1
4000,20,2962,4536.02,0.0046137439,1
4008,20,2962,4511.86,0.0046137439,1
4016,20,2962,4768.05,0.0046137439,1
4024,20,2962,4541.03,0.0046137439,1
4032,20,2962,4555.11,0.0046137439,1
4040,20,2962,4542.77,0.0046137439,1
4048,20,2962,4564.43,0.0046137439,1
4056,20,2962,4598.68,0.0046137439,1
4064,20,2962,4540.98,0.0046137439,1
4072,20,2962,4605.66,0.0046137439,1
4080,20,2962,4590.6,0.0046137439,1
4088,20,2962,4593.82,0.0046137439,1
4096,20,2962,4595.98,0.0046137439,1
4104,20,2962,4605.59,0.0046137439,1
4112,20,2962,4629.44,0.0046137439,1
4120,20,2962,4605.6,0.0046137439,1
4128,20,2962,4676.73,0.0046137439,1
4136,20,2962,4660.05,0.0046137439,1
4144,20,2962,4646.82,0.0046137439,1
4152,20,2962,4595.5,0.0046137439,1
4160,20,2962,4616.22,0.0046137439,1
4168,20,2962,4655.24,0.0046137439,1
4176,20,2962,4672.33,0.0046137439,1
4184,20,2962,4685.78,0.0046137439,1
4192,20,2962,4694.64,0.0046137439,1
4200,20,2962,4713.28,0.0046137439,1
4208,20,2962,4706.35,0.0046137439,1
4216,20,2962,4717.04,0.0046137439,1
4224,20,2962,4731.7,0.0046137439,1
4232,20,2962,4766.69,0.0046137439,1
4240,20,2962,4780.09,0.0046137439,1
4248,20,2962,4734.02,0.0046137439,1
4256,20,2962,4741.96,0.0046137439,1
4264,20,2962,4762.98,0.0046137439,1
4272,20,2962,4813.12,0.0046137439,1
4280,20,2962,4966.36,0.0046137439,1
4288,20,2962,4772.78,0.0046137439,1
4296,20,2962,4785.47,0.0046137439,1
4304,20,2962,4805.73,0.0046137439,1
4312,20,2962,4818.92,0.0046137439,1
4320,20,2962,4784.69,0.0046137439,1
4328,20,2962,5051.07,0.0046137439,1
4336,20,2962,4839.8,0.0046137439,1
4344,20,2962,4918.61,0.0046137439,1
4352,20,2962,4857.76,0.0046137439,1
4360,20,2962,4914.08,0.0046137439,1
4368,20,2962,4878.01,0.0046137439,1
4376,20,2962,4881.65,0.0046137439,1
4384,20,2962,4833.08,0.0046137439,1
4392,20,2962,4942.97,0.0046137439,1
4400,20,2962,4941.17,0.0046137439,1
4408,20,2962,4854.59,0.0046137439,1
4416,20,2962,5191.3,0.0046137439,1
4424,20,2962,4961.56,0.0046137439,1
4432,20,2962,4924.17,0.0046137439,1
4440,20,2962,4947.22,0.0046137439,1
4448,20,2962,4920.12,0.0046137439,1
4456,20,2962,5021.71,0.0046137439,1
4464,20,2962,4955.02,0.0046137439,1
4472,20,2962,4967.87,0.0046137439,1
4480,20,2962,4963.65,0.0046137439,1
4488,20,2962,4994.46,0.0046137439,1
4496,20,2962,5308.77,0.0046137439,1
4504,20,2962,5022.64,0.0046137439,1
4512,20,2962,4996.98,0.0046137439,1
4520,20,2962,5011.06,0.0046137439,1
4528,20,2962,4981.98,0.0046137439,1
4536,20,2962,5035.62,0.0046137439,1
4544,20,2962,5195,0.0046137439,1
4552,20,2962,5059.21,0.0046137439,1
4560,20,2962,5163.09,0.0046137439,1
4568,20,2962,5079.41,0.0046137439,1
4576,20,2962,5103.78,0.0046137439,1
4584,20,2962,5082.14,0.0046137439,1
4592,20,2962,5082.1,0.0046137439,1
4600,20,2962,5113.45,0.0046137439,1
4608,20,2962,5095.44,0.0046137439,1
4616,20,2962,5115.24,0.0046137439,1
4624,20,2962,5091.95,0.0046137439,1
4632,20,2962,5161.56,0.0046137439,1
4640,20,2962,5157.19,0.0046137439,1
4648,20,2962,5151.39,0.0046137439,1
4656,20,2962,5154.68,0.0046137439,1
4664,20,2962,5096.09,0.0046137439,1
4672,20,2962,5106.79,0.0046137439,1
4680,20,2962,5208.14,0.0046137439,1
4688,20,2962,5088.46,0.0046137439,1
4696,20,2962,5231.71,0.0046137439,1
4704,20,2962,5218.93,0.0046137439,1
4712,20,2962,5208.43,0.0046137439,1
4720,20,2962,5251.29,0.0046137439,1
4728,20,2962,5224.57,0.0046137439,1
4736,20,2962,5274.61,0.0046137439,1
4744,20,2962,5267.27,0.0046137439,1
4752,20,2962,5270.36,0.0046137439,1
4760,20,2962,5268.76,0.0046137439,1
4768,20,2962,5262.38,0.0046137439,1
4776,20,2962,5317.59,0.0046137439,1
4784,20,2962,5280.74,0.0046137439,1
4792,20,2962,5244.19,0.0046137439,1
4800,20,2962,5290.13,0.0046137439,1
