Nvec,Chunck,NN,Time,Error,Prob
1184,50,2962,3440.72,0.0046137439,1
1192,50,2962,3475.1,0.0046137439,1
1200,50,2962,3481.09,0.0046137439,1
1208,50,2962,3514.07,0.0046137439,1
1216,50,2962,3536.72,0.0046137439,1
1224,50,2962,3564.42,0.0046137439,1
1232,50,2962,3533.18,0.0046137439,1
1240,50,2962,3590.13,0.0046137439,1
1248,50,2962,3578.38,0.0046137439,1
1256,50,2962,3592.4,0.0046137439,1
1264,50,2962,3638.74,0.0046137439,1
1272,50,2962,3680.07,0.0046137439,1
1280,50,2962,3640.96,0.0046137439,1
1288,50,2962,3796.98,0.0046137439,1
1296,50,2962,3754.06,0.0046137439,1
1304,50,2962,3500.19,0.0046137439,1
1312,50,2962,3771.86,0.0046137439,1
1320,50,2962,3781.87,0.0046137439,1
1328,50,2962,3809.36,0.0046137439,1
1336,50,2962,3814.58,0.0046137439,1
1344,50,2962,4290.92,0.0046137439,1
1352,50,2962,3838.47,0.0046137439,1
1360,50,2962,3874.79,0.0046137439,1
1368,50,2962,3941.19,0.0046137439,1
1376,50,2962,3911.86,0.0046137439,1
1384,50,2962,3935.96,0.0046137439,1
1392,50,2962,3940.52,0.0046137439,1
1400,50,2962,3972.09,0.0046137439,1
1408,50,2962,3967.03,0.0046137439,1
1416,50,2962,4029.89,0.0046137439,1
1424,50,2962,4014.19,0.0046137439,1
1432,50,2962,4034.22,0.0046137439,1
1440,50,2962,4052.6,0.0046137439,1
1448,50,2962,4070.93,0.0046137439,1
1456,50,2962,4170.94,0.0046137439,1
1464,50,2962,4122.17,0.0046137439,1
1472,50,2962,4221.6,0.0046137439,1
1480,50,2962,4175.03,0.0046137439,1
1488,50,2962,4192.54,0.0046137439,1
1496,50,2962,4176.7,0.0046137439,1
1504,50,2962,4227.09,0.0046137439,1
1512,50,2962,4327.97,0.0046137439,1
1520,50,2962,4221.56,0.0046137439,1
1528,50,2962,4324.13,0.0046137439,1
1536,50,2962,4263.87,0.0046137439,1
1544,50,2962,4206.42,0.0046137439,1
1552,50,2962,4302.23,0.0046137439,1
1560,50,2962,4354.46,0.0046137439,1
1568,50,2962,4362.31,0.0046137439,1
1576,50,2962,4466.15,0.0046137439,1
1584,50,2962,4369.39,0.0046137439,1
1592,50,2962,4401.05,0.0046137439,1
1600,50,2962,4485.65,0.0046137439,1
1608,50,2962,4413.76,0.0046137439,1
1616,50,2962,4457.68,0.0046137439,1
1624,50,2962,4495.19,0.0046137439,1
1632,50,2962,4484.42,0.0046137439,1
1640,50,2962,4627.23,0.0046137439,1
1648,50,2962,4515.94,0.0046137439,1
1656,50,2962,4562.09,0.0046137439,1
1664,50,2962,4653.73,0.0046137439,1
1672,50,2962,4598.82,0.0046137439,1
1680,50,2962,4716.08,0.0046137439,1
1688,50,2962,4670.58,0.0046137439,1
1696,50,2962,4647.68,0.0046137439,1
1704,50,2962,4693.43,0.0046137439,1
1712,50,2962,4662.04,0.0046137439,1
1720,50,2962,4729.24,0.0046137439,1
1728,50,2962,4656.63,0.0046137439,1
1736,50,2962,4789.07,0.0046137439,1
1744,50,2962,4769.44,0.0046137439,1
1752,50,2962,4832.82,0.0046137439,1
1760,50,2962,4808.61,0.0046137439,1
1768,50,2962,4847.04,0.0046137439,1
1776,50,2962,4847.72,0.0046137439,1
1784,50,2962,4877.86,0.0046137439,1
1792,50,2962,4893.88,0.0046137439,1
1800,50,2962,4906.15,0.0046137439,1
1808,50,2962,4931.86,0.0046137439,1
1816,50,2962,4920.8,0.0046137439,1
1824,50,2962,4960.57,0.0046137439,1
1832,50,2962,5020.02,0.0046137439,1
1840,50,2962,5003.4,0.0046137439,1
1848,50,2962,4977.61,0.0046137439,1
1856,50,2962,5018.35,0.0046137439,1
1864,50,2962,5021.7,0.0046137439,1
1872,50,2962,5016.19,0.0046137439,1
1880,50,2962,5089.72,0.0046137439,1
1888,50,2962,5188.27,0.0046137439,1
1896,50,2962,5115.55,0.0046137439,1
1904,50,2962,5145.92,0.0046137439,1
1912,50,2962,5160.43,0.0046137439,1
1920,50,2962,5259.11,0.0046137439,1
1928,50,2962,5236.48,0.0046137439,1
1936,50,2962,5178.49,0.0046137439,1
1944,50,2962,5216.84,0.0046137439,1
1952,50,2962,5261.26,0.0046137439,1
1960,50,2962,5266.04,0.0046137439,1
1968,50,2962,5284.05,0.0046137439,1
1976,50,2962,5296.23,0.0046137439,1
1984,50,2962,5070.87,0.0046137439,1
1992,50,2962,5332.43,0.0046137439,1
2000,50,2962,5374.89,0.0046137439,1
2008,50,2962,5322.9,0.0046137439,1
2016,50,2962,5307.54,0.0046137439,1
2024,50,2962,5335.69,0.0046137439,1
2032,50,2962,5394.1,0.0046137439,1
2040,50,2962,5409.29,0.0046137439,1
2048,50,2962,5350.14,0.0046137439,1
2056,50,2962,5292.16,0.0046137439,1
2064,50,2962,5361.62,0.0046137439,1
2072,50,2962,5359.37,0.0046137439,1
2080,50,2962,5376.51,0.0046137439,1
2088,50,2962,5373.71,0.0046137439,1
2096,50,2962,5366.61,0.0046137439,1
2104,50,2962,5319.24,0.0046137439,1
2112,50,2962,5351.91,0.0046137439,1
2120,50,2962,5321.29,0.0046137439,1
2128,50,2962,5273.51,0.0046137439,1
2136,50,2962,5306.86,0.0046137439,1
2144,50,2962,5300.88,0.0046137439,1
2152,50,2962,5388.07,0.0046137439,1
2160,50,2962,5379.2,0.0046137439,1
2168,50,2962,5386.27,0.0046137439,1
2176,50,2962,5248.59,0.0046137439,1
2184,50,2962,5337.11,0.0046137439,1
2192,50,2962,5310.89,0.0046137439,1
2200,50,2962,5325.6,0.0046137439,1
2208,50,2962,5361.76,0.0046137439,1
2216,50,2962,5388.17,0.0046137439,1
2224,50,2962,5273.8,0.0046137439,1
2232,50,2962,5320.33,0.0046137439,1
2240,50,2962,5349.15,0.0046137439,1
2248,50,2962,5305.54,0.0046137439,1
2256,50,2962,5341.97,0.0046137439,1
2264,50,2962,5374.9,0.0046137439,1
2272,50,2962,5451.39,0.0046137439,1
2280,50,2962,5460.77,0.0046137439,1
2288,50,2962,5309.39,0.0046137439,1
2296,50,2962,5294.21,0.0046137439,1
2304,50,2962,5335.94,0.0046137439,1
2312,50,2962,5359.15,0.0046137439,1
2320,50,2962,5360.77,0.0046137439,1
2328,50,2962,5303.35,0.0046137439,1
2336,50,2962,5290.91,0.0046137439,1
2344,50,2962,5342.24,0.0046137439,1
2352,50,2962,5343.7,0.0046137439,1
2360,50,2962,5317.82,0.0046137439,1
2368,50,2962,5354.67,0.0046137439,1
2376,50,2962,5546.56,0.0046137439,1
2384,50,2962,5272.44,0.0046137439,1
2392,50,2962,5548.81,0.0046137439,1
2400,50,2962,5254.41,0.0046137439,1
2408,50,2962,5323.25,0.0046137439,1
2416,50,2962,5470.77,0.0046137439,1
2424,50,2962,5364.2,0.0046137439,1
2432,50,2962,5408.48,0.0046137439,1
2440,50,2962,5301.59,0.0046137439,1
2448,50,2962,5422.23,0.0046137439,1
2456,50,2962,5312.91,0.0046137439,1
2464,50,2962,5334.73,0.0046137439,1
2472,50,2962,5344.5,0.0046137439,1
2480,50,2962,5399.56,0.0046137439,1
2488,50,2962,5355.88,0.0046137439,1
2496,50,2962,5368.84,0.0046137439,1
2504,50,2962,5280.89,0.0046137439,1
2512,50,2962,5273.73,0.0046137439,1
2520,50,2962,5293.27,0.0046137439,1
2528,50,2962,5361.65,0.0046137439,1
2536,50,2962,5402.15,0.0046137439,1
2544,50,2962,5387.32,0.0046137439,1
2552,50,2962,5360.31,0.0046137439,1
2560,50,2962,5466.65,0.0046137439,1
2568,50,2962,5271.76,0.0046137439,1
2576,50,2962,5386.81,0.0046137439,1
2584,50,2962,5301.38,0.0046137439,1
2592,50,2962,5443.91,0.0046137439,1
2600,50,2962,5395.13,0.0046137439,1
2608,50,2962,5356.29,0.0046137439,1
2616,50,2962,5197.04,0.0046137439,1
2624,50,2962,5586.46,0.0046137439,1
2632,50,2962,5243.95,0.0046137439,1
2640,50,2962,5295.45,0.0046137439,1
2648,50,2962,5392.12,0.0046137439,1
2656,50,2962,5331.01,0.0046137439,1
2664,50,2962,5404.36,0.0046137439,1
2672,50,2962,5279.01,0.0046137439,1
2680,50,2962,5331.2,0.0046137439,1
2688,50,2962,5442.78,0.0046137439,1
2696,50,2962,5460.96,0.0046137439,1
2704,50,2962,5303.66,0.0046137439,1
2712,50,2962,5333.9,0.0046137439,1
2720,50,2962,5309.03,0.0046137439,1
2728,50,2962,5369.65,0.0046137439,1
2736,50,2962,5333.66,0.0046137439,1
2744,50,2962,5399.89,0.0046137439,1
2752,50,2962,5399.35,0.0046137439,1
2760,50,2962,5474.96,0.0046137439,1
2768,50,2962,5383.39,0.0046137439,1
2776,50,2962,5385.62,0.0046137439,1
2784,50,2962,5297.35,0.0046137439,1
2792,50,2962,5393.64,0.0046137439,1
2800,50,2962,5355.58,0.0046137439,1
2808,50,2962,5346.55,0.0046137439,1
2816,50,2962,5326,0.0046137439,1
2824,50,2962,5435.71,0.0046137439,1
2832,50,2962,5321.06,0.0046137439,1
2840,50,2962,5339.03,0.0046137439,1
2848,50,2962,5391.69,0.0046137439,1
2856,50,2962,5402.81,0.0046137439,1
2864,50,2962,5293.39,0.0046137439,1
2872,50,2962,5325.65,0.0046137439,1
2880,50,2962,5361.97,0.0046137439,1
2888,50,2962,5350.5,0.0046137439,1
2896,50,2962,5283.28,0.0046137439,1
2904,50,2962,5357.23,0.0046137439,1
2912,50,2962,5382.78,0.0046137439,1
2920,50,2962,5586.33,0.0046137439,1
2928,50,2962,5391.85,0.0046137439,1
2936,50,2962,5386.99,0.0046137439,1
2944,50,2962,5283.05,0.0046137439,1
2952,50,2962,5293.4,0.0046137439,1
2960,50,2962,5296.84,0.0046137439,1
2968,50,2962,5299.73,0.0046137439,1
2976,50,2962,5307.15,0.0046137439,1
2984,50,2962,5386.01,0.0046137439,1
2992,50,2962,5350.37,0.0046137439,1
3000,50,2962,5384.06,0.0046137439,1
3008,50,2962,5368.78,0.0046137439,1
3016,50,2962,5383.35,0.0046137439,1
3024,50,2962,5418.09,0.0046137439,1
3032,50,2962,5287.87,0.0046137439,1
3040,50,2962,5273.49,0.0046137439,1
3048,50,2962,5305.64,0.0046137439,1
3056,50,2962,5405.77,0.0046137439,1
3064,50,2962,5359.93,0.0046137439,1
3072,50,2962,5317.65,0.0046137439,1
3080,50,2962,5371.94,0.0046137439,1
3088,50,2962,5390.33,0.0046137439,1
3096,50,2962,5405.08,0.0046137439,1
3104,50,2962,5440.39,0.0046137439,1
3112,50,2962,5370.31,0.0046137439,1
3120,50,2962,5484.52,0.0046137439,1
3128,50,2962,5446.82,0.0046137439,1
3136,50,2962,5380.63,0.0046137439,1
3144,50,2962,5286.19,0.0046137439,1
3152,50,2962,5358.01,0.0046137439,1
3160,50,2962,5415.92,0.0046137439,1
3168,50,2962,5101.17,0.0046137439,1
3176,50,2962,5475.81,0.0046137439,1
3184,50,2962,5379.33,0.0046137439,1
3192,50,2962,5381.56,0.0046137439,1
3200,50,2962,5370.51,0.0046137439,1
3208,50,2962,5426.22,0.0046137439,1
3216,50,2962,5362.66,0.0046137439,1
3224,50,2962,5433.18,0.0046137439,1
3232,50,2962,5385.57,0.0046137439,1
3240,50,2962,5266.25,0.0046137439,1
3248,50,2962,5313.26,0.0046137439,1
3256,50,2962,5354.66,0.0046137439,1
3264,50,2962,5294.32,0.0046137439,1
3272,50,2962,5317.56,0.0046137439,1
3280,50,2962,5467.2,0.0046137439,1
3288,50,2962,5307.64,0.0046137439,1
3296,50,2962,5347.67,0.0046137439,1
3304,50,2962,5437.92,0.0046137439,1
3312,50,2962,5375.69,0.0046137439,1
3320,50,2962,5404.69,0.0046137439,1
3328,50,2962,5384.9,0.0046137439,1
3336,50,2962,5219.73,0.0046137439,1
3344,50,2962,5552.33,0.0046137439,1
3352,50,2962,5343.37,0.0046137439,1
3360,50,2962,5303.55,0.0046137439,1
3368,50,2962,5295.31,0.0046137439,1
3376,50,2962,5311.02,0.0046137439,1
3384,50,2962,5445.7,0.0046137439,1
3392,50,2962,5378.1,0.0046137439,1
3400,50,2962,5325.51,0.0046137439,1
3408,50,2962,5417.06,0.0046137439,1
3416,50,2962,5420.11,0.0046137439,1
3424,50,2962,5433.35,0.0046137439,1
3432,50,2962,5423.68,0.0046137439,1
3440,50,2962,5452.18,0.0046137439,1
3448,50,2962,5424.79,0.0046137439,1
3456,50,2962,5247.49,0.0046137439,1
3464,50,2962,5286.85,0.0046137439,1
3472,50,2962,5367.21,0.0046137439,1
3480,50,2962,5304.46,0.0046137439,1
3488,50,2962,5344.59,0.0046137439,1
3496,50,2962,5277.16,0.0046137439,1
3504,50,2962,5460.66,0.0046137439,1
3512,50,2962,5340.52,0.0046137439,1
3520,50,2962,5457.38,0.0046137439,1
3528,50,2962,5365.07,0.0046137439,1
3536,50,2962,5381.49,0.0046137439,1
3544,50,2962,5422.67,0.0046137439,1
3552,50,2962,5393.5,0.0046137439,1
3560,50,2962,5400.63,0.0046137439,1
3568,50,2962,5437.29,0.0046137439,1
3576,50,2962,5299.39,0.0046137439,1
3584,50,2962,5250.76,0.0046137439,1
3592,50,2962,5287.71,0.0046137439,1
3600,50,2962,5279.7,0.0046137439,1
3608,50,2962,5344.47,0.0046137439,1
3616,50,2962,5319.48,0.0046137439,1
3624,50,2962,5334.33,0.0046137439,1
3632,50,2962,5366.64,0.0046137439,1
3640,50,2962,5230.23,0.0046137439,1
3648,50,2962,5395.62,0.0046137439,1
3656,50,2962,5364.15,0.0046137439,1
3664,50,2962,5420.98,0.0046137439,1
3672,50,2962,5416,0.0046137439,1
3680,50,2962,5430.28,0.0046137439,1
3688,50,2962,5420.83,0.0046137439,1
3696,50,2962,5460.94,0.0046137439,1
3704,50,2962,5240.07,0.0046137439,1
3712,50,2962,5293.61,0.0046137439,1
3720,50,2962,5294.84,0.0046137439,1
3728,50,2962,5325.54,0.0046137439,1
3736,50,2962,5322.29,0.0046137439,1
3744,50,2962,5309.83,0.0046137439,1
3752,50,2962,5346.67,0.0046137439,1
3760,50,2962,5380.72,0.0046137439,1
3768,50,2962,5708.36,0.0046137439,1
3776,50,2962,5343.31,0.0046137439,1
3784,50,2962,5316.38,0.0046137439,1
3792,50,2962,5376.36,0.0046137439,1
3800,50,2962,5396.72,0.0046137439,1
3808,50,2962,5387.46,0.0046137439,1
3816,50,2962,5684.8,0.0046137439,1
3824,50,2962,5509.77,0.0046137439,1
3832,50,2962,5547.85,0.0046137439,1
3840,50,2962,5432.4,0.0046137439,1
3848,50,2962,5262.64,0.0046137439,1
3856,50,2962,5298.03,0.0046137439,1
3864,50,2962,5294.46,0.0046137439,1
3872,50,2962,5262.13,0.0046137439,1
3880,50,2962,5310.52,0.0046137439,1
3888,50,2962,5374.12,0.0046137439,1
3896,50,2962,5373.06,0.0046137439,1
3904,50,2962,5336.32,0.0046137439,1
3912,50,2962,5380.39,0.0046137439,1
3920,50,2962,5365.44,0.0046137439,1
3928,50,2962,5338.68,0.0046137439,1
3936,50,2962,5375.39,0.0046137439,1
3944,50,2962,5355.79,0.0046137439,1
3952,50,2962,5430.44,0.0046137439,1
3960,50,2962,5382.6,0.0046137439,1
3968,50,2962,5420.7,0.0046137439,1
3976,50,2962,5412.19,0.0046137439,1
3984,50,2962,5302.96,0.0046137439,1
3992,50,2962,5435.43,0.0046137439,1
4000,50,2962,5461.56,0.0046137439,1
4008,50,2962,5267.06,0.0046137439,1
4016,50,2962,5344.3,0.0046137439,1
4024,50,2962,5290.02,0.0046137439,1
4032,50,2962,5290.94,0.0046137439,1
4040,50,2962,5336.22,0.0046137439,1
4048,50,2962,5293.17,0.0046137439,1
4056,50,2962,5352.27,0.0046137439,1
4064,50,2962,5363.35,0.0046137439,1
4072,50,2962,5354.3,0.0046137439,1
4080,50,2962,5377.49,0.0046137439,1
4088,50,2962,5355.7,0.0046137439,1
4096,50,2962,5371.36,0.0046137439,1
4104,50,2962,5411.45,0.0046137439,1
4112,50,2962,5413.01,0.0046137439,1
4120,50,2962,5419.38,0.0046137439,1
4128,50,2962,5438.62,0.0046137439,1
4136,50,2962,5418.14,0.0046137439,1
4144,50,2962,5400.5,0.0046137439,1
4152,50,2962,5561.17,0.0046137439,1
4160,50,2962,5406.03,0.0046137439,1
4168,50,2962,5280.29,0.0046137439,1
4176,50,2962,5310.95,0.0046137439,1
4184,50,2962,5242.18,0.0046137439,1
4192,50,2962,5254.96,0.0046137439,1
4200,50,2962,5313.57,0.0046137439,1
4208,50,2962,5394.83,0.0046137439,1
4216,50,2962,5308.09,0.0046137439,1
4224,50,2962,5319,0.0046137439,1
4232,50,2962,5350.86,0.0046137439,1
4240,50,2962,5357.93,0.0046137439,1
4248,50,2962,5356.04,0.0046137439,1
4256,50,2962,5384.29,0.0046137439,1
4264,50,2962,5362.93,0.0046137439,1
4272,50,2962,5394.38,0.0046137439,1
4280,50,2962,5370.48,0.0046137439,1
4288,50,2962,5421.28,0.0046137439,1
4296,50,2962,5385.59,0.0046137439,1
4304,50,2962,5411.43,0.0046137439,1
4312,50,2962,5429.75,0.0046137439,1
4320,50,2962,5450.81,0.0046137439,1
4328,50,2962,5505.5,0.0046137439,1
4336,50,2962,5459.33,0.0046137439,1
4344,50,2962,5450.08,0.0046137439,1
4352,50,2962,5288.55,0.0046137439,1
4360,50,2962,5312.01,0.0046137439,1
4368,50,2962,5291.48,0.0046137439,1
4376,50,2962,5325.77,0.0046137439,1
4384,50,2962,5300.75,0.0046137439,1
4392,50,2962,5299.22,0.0046137439,1
4400,50,2962,5346.16,0.0046137439,1
4408,50,2962,5342.59,0.0046137439,1
4416,50,2962,5320.74,0.0046137439,1
4424,50,2962,5444.77,0.0046137439,1
4432,50,2962,5413.27,0.0046137439,1
4440,50,2962,5397.24,0.0046137439,1
4448,50,2962,5343.03,0.0046137439,1
4456,50,2962,5372.85,0.0046137439,1
4464,50,2962,5410.83,0.0046137439,1
4472,50,2962,5430.82,0.0046137439,1
4480,50,2962,5390.58,0.0046137439,1
4488,50,2962,5444.35,0.0046137439,1
4496,50,2962,5627.2,0.0046137439,1
4504,50,2962,5437.05,0.0046137439,1
4512,50,2962,5460.49,0.0046137439,1
4520,50,2962,5464.77,0.0046137439,1
4528,50,2962,5462.1,0.0046137439,1
4536,50,2962,5542.88,0.0046137439,1
4544,50,2962,5478.8,0.0046137439,1
4552,50,2962,5266.91,0.0046137439,1
4560,50,2962,5345.3,0.0046137439,1
4568,50,2962,5310.97,0.0046137439,1
4576,50,2962,5317.22,0.0046137439,1
4584,50,2962,5313.85,0.0046137439,1
4592,50,2962,5336.88,0.0046137439,1
4600,50,2962,5336.77,0.0046137439,1
4608,50,2962,5314.65,0.0046137439,1
4616,50,2962,5357.02,0.0046137439,1
4624,50,2962,5385.5,0.0046137439,1
4632,50,2962,5367.97,0.0046137439,1
4640,50,2962,5349.81,0.0046137439,1
4648,50,2962,5385.56,0.0046137439,1
4656,50,2962,5391.94,0.0046137439,1
4664,50,2962,5701.33,0.0046137439,1
4672,50,2962,5643.68,0.0046137439,1
4680,50,2962,5443.91,0.0046137439,1
4688,50,2962,5398.36,0.0046137439,1
4696,50,2962,5391.7,0.0046137439,1
4704,50,2962,5456.33,0.0046137439,1
4712,50,2962,5430.06,0.0046137439,1
4720,50,2962,5461.55,0.0046137439,1
4728,50,2962,5548.21,0.0046137439,1
4736,50,2962,5445.55,0.0046137439,1
4744,50,2962,5458.27,0.0046137439,1
4752,50,2962,5570.12,0.0046137439,1
4760,50,2962,5496.49,0.0046137439,1
4768,50,2962,5359,0.0046137439,1
4776,50,2962,5271.08,0.0046137439,1
4784,50,2962,5275.33,0.0046137439,1
4792,50,2962,5268.87,0.0046137439,1
4800,50,2962,5302.93,0.0046137439,1
