Nvec,Chunck,NN,Time,Error,Prob
1128,90,2962,1875.22,0.0046137406,1
1136,90,2962,1888.1,0.0046137406,1
1144,90,2962,1883.89,0.0046137406,1
1152,90,2962,1871.71,0.0046137406,1
1160,90,2962,1888.4,0.0046137406,1
1168,90,2962,1877.64,0.0046137406,1
1176,90,2962,2047.64,0.0046137406,1
1184,90,2962,1882.76,0.0046137406,1
1192,90,2962,1871.33,0.0046137406,1
1200,90,2962,1882.25,0.0046137406,1
1208,90,2962,1873.04,0.0046137406,1
1216,90,2962,1888.06,0.0046137406,1
1224,90,2962,1874.02,0.0046137406,1
1232,90,2962,1885.09,0.0046137406,1
1240,90,2962,1875.98,0.0046137406,1
1248,90,2962,1888.36,0.0046137406,1
1256,90,2962,1875.78,0.0046137406,1
1264,90,2962,1894.74,0.0046137406,1
1272,90,2962,1876.49,0.0046137406,1
1280,90,2962,1892.99,0.0046137406,1
1288,90,2962,1879.5,0.0046137406,1
1296,90,2962,1888.08,0.0046137406,1
1304,90,2962,1876.01,0.0046137406,1
1312,90,2962,1885.46,0.0046137406,1
1320,90,2962,1872.78,0.0046137406,1
1328,90,2962,1883.58,0.0046137406,1
1336,90,2962,1875.35,0.0046137406,1
1344,90,2962,1884.6,0.0046137406,1
1352,90,2962,2359.65,0.0046137406,1
1360,90,2962,1885.76,0.0046137406,1
1368,90,2962,1889.99,0.0046137406,1
1376,90,2962,1879.12,0.0046137406,1
1384,90,2962,1887.18,0.0046137406,1
1392,90,2962,1872.03,0.0046137406,1
1400,90,2962,1881.1,0.0046137406,1
1408,90,2962,1894.09,0.0046137406,1
1416,90,2962,1875.15,0.0046137406,1
1424,90,2962,1887.14,0.0046137406,1
1432,90,2962,1869.7,0.0046137406,1
1440,90,2962,1885.01,0.0046137406,1
1448,90,2962,1893.15,0.0046137406,1
1456,90,2962,1874.27,0.0046137406,1
1464,90,2962,1886.79,0.0046137406,1
1472,90,2962,1867.64,0.0046137406,1
1480,90,2962,1876.67,0.0046137406,1
1488,90,2962,1891.67,0.0046137406,1
1496,90,2962,1894.42,0.0046137406,1
1504,90,2962,1885.3,0.0046137406,1
1512,90,2962,1890.11,0.0046137406,1
1520,90,2962,1868.94,0.0046137406,1
1528,90,2962,1879.93,0.0046137406,1
1536,90,2962,1889.28,0.0046137406,1
1544,90,2962,1875.28,0.0046137406,1
1552,90,2962,1880.92,0.0046137406,1
1560,90,2962,1890,0.0046137406,1
1568,90,2962,1872.05,0.0046137406,1
1576,90,2962,1879.95,0.0046137406,1
1584,90,2962,1893.42,0.0046137406,1
1592,90,2962,1869.04,0.0046137406,1
1600,90,2962,1884.81,0.0046137406,1
1608,90,2962,1893,0.0046137406,1
1616,90,2962,1872.53,0.0046137406,1
1624,90,2962,1877.62,0.0046137406,1
1632,90,2962,1887.43,0.0046137406,1
1640,90,2962,1864.19,0.0046137406,1
1648,90,2962,1878.11,0.0046137406,1
1656,90,2962,1883.21,0.0046137406,1
1664,90,2962,1893.05,0.0046137406,1
1672,90,2962,1870.13,0.0046137406,1
1680,90,2962,1882.99,0.0046137406,1
1688,90,2962,1889.04,0.0046137406,1
1696,90,2962,2352.66,0.0046137406,1
1704,90,2962,1872.74,0.0046137406,1
1712,90,2962,1883.92,0.0046137406,1
1720,90,2962,1893.11,0.0046137406,1
1728,90,2962,1888.31,0.0046137406,1
1736,90,2962,1873.56,0.0046137406,1
1744,90,2962,1885.16,0.0046137406,1
1752,90,2962,1893.25,0.0046137406,1
1760,90,2962,1870.8,0.0046137406,1
1768,90,2962,1878.24,0.0046137406,1
1776,90,2962,1884.5,0.0046137406,1
1784,90,2962,1893.55,0.0046137406,1
1792,90,2962,1869.43,0.0046137406,1
1800,90,2962,1875.31,0.0046137406,1
1808,90,2962,1883.56,0.0046137406,1
1816,90,2962,1892.12,0.0046137406,1
1824,90,2962,1869.91,0.0046137406,1
1832,90,2962,1877.74,0.0046137406,1
1840,90,2962,1883.98,0.0046137406,1
1848,90,2962,1892.17,0.0046137406,1
1856,90,2962,1865.75,0.0046137406,1
1864,90,2962,1874.48,0.0046137406,1
1872,90,2962,1884.55,0.0046137406,1
1880,90,2962,1894.37,0.0046137406,1
1888,90,2962,1867.59,0.0046137406,1
1896,90,2962,1871.33,0.0046137406,1
1904,90,2962,1879.02,0.0046137406,1
1912,90,2962,1890.23,0.0046137406,1
1920,90,2962,1895.42,0.0046137406,1
1928,90,2962,1863.58,0.0046137406,1
1936,90,2962,1874.46,0.0046137406,1
1944,90,2962,1881.74,0.0046137406,1
1952,90,2962,1889.26,0.0046137406,1
1960,90,2962,1895.49,0.0046137406,1
1968,90,2962,1867.15,0.0046137406,1
1976,90,2962,1876.48,0.0046137406,1
1984,90,2962,1885.56,0.0046137406,1
1992,90,2962,1891.54,0.0046137406,1
2000,90,2962,1898.33,0.0046137406,1
2008,90,2962,1867.1,0.0046137406,1
2016,90,2962,1874.56,0.0046137406,1
2024,90,2962,1880.72,0.0046137406,1
2032,90,2962,1915.53,0.0046137406,1
2040,90,2962,1918.5,0.0046137406,1
2048,90,2962,1869.62,0.0046137406,1
2056,90,2962,1874.24,0.0046137406,1
2064,90,2962,1881.1,0.0046137406,1
2072,90,2962,1886.91,0.0046137406,1
2080,90,2962,1897.93,0.0046137406,1
2088,90,2962,1861.32,0.0046137406,1
2096,90,2962,1873.64,0.0046137406,1
2104,90,2962,1879.77,0.0046137406,1
2112,90,2962,1885.19,0.0046137406,1
2120,90,2962,1890.33,0.0046137406,1
2128,90,2962,1863.9,0.0046137406,1
2136,90,2962,1865.46,0.0046137406,1
2144,90,2962,1876.09,0.0046137406,1
2152,90,2962,1880.43,0.0046137406,1
2160,90,2962,1886.22,0.0046137406,1
2168,90,2962,1893.48,0.0046137406,1
2176,90,2962,1864.99,0.0046137406,1
2184,90,2962,1872.09,0.0046137406,1
2192,90,2962,1871.9,0.0046137406,1
2200,90,2962,1884.57,0.0046137406,1
2208,90,2962,1894.01,0.0046137406,1
2216,90,2962,1894.42,0.0046137406,1
2224,90,2962,1857.78,0.0046137406,1
2232,90,2962,1868.18,0.0046137406,1
2240,90,2962,1873,0.0046137406,1
2248,90,2962,1882.38,0.0046137406,1
2256,90,2962,1888.36,0.0046137406,1
2264,90,2962,1891.88,0.0046137406,1
2272,90,2962,1898.82,0.0046137406,1
2280,90,2962,1884.49,0.0046137406,1
2288,90,2962,1874.73,0.0046137406,1
2296,90,2962,1877.16,0.0046137406,1
2304,90,2962,1881.03,0.0046137406,1
2312,90,2962,1894.97,0.0046137406,1
2320,90,2962,1896.9,0.0046137406,1
2328,90,2962,1856.92,0.0046137406,1
2336,90,2962,1867.34,0.0046137406,1
2344,90,2962,1876.26,0.0046137406,1
2352,90,2962,1883.18,0.0046137406,1
2360,90,2962,1884.44,0.0046137406,1
2368,90,2962,1889.42,0.0046137406,1
2376,90,2962,1898.41,0.0046137406,1
2384,90,2962,1876.97,0.0046137406,1
2392,90,2962,1865.69,0.0046137406,1
2400,90,2962,1872.23,0.0046137406,1
2408,90,2962,1883.15,0.0046137406,1
2416,90,2962,1885.46,0.0046137406,1
2424,90,2962,1888.82,0.0046137406,1
2432,90,2962,1895.06,0.0046137406,1
2440,90,2962,1854.89,0.0046137406,1
2448,90,2962,1862.44,0.0046137406,1
2456,90,2962,1869.02,0.0046137406,1
2464,90,2962,1874.5,0.0046137406,1
2472,90,2962,1879.37,0.0046137406,1
2480,90,2962,1886.96,0.0046137406,1
2488,90,2962,1894.32,0.0046137406,1
2496,90,2962,1898.49,0.0046137406,1
2504,90,2962,1858.22,0.0046137406,1
2512,90,2962,1866.91,0.0046137406,1
2520,90,2962,1869.12,0.0046137406,1
2528,90,2962,1878.62,0.0046137406,1
2536,90,2962,1884.35,0.0046137406,1
2544,90,2962,1886.2,0.0046137406,1
2552,90,2962,1898.42,0.0046137406,1
2560,90,2962,1901.15,0.0046137406,1
2568,90,2962,1859.34,0.0046137406,1
2576,90,2962,1861.07,0.0046137406,1
2584,90,2962,1868.22,0.0046137406,1
2592,90,2962,1873.56,0.0046137406,1
2600,90,2962,1880.65,0.0046137406,1
2608,90,2962,1889.59,0.0046137406,1
2616,90,2962,1893.13,0.0046137406,1
2624,90,2962,1903.74,0.0046137406,1
2632,90,2962,1854.57,0.0046137406,1
2640,90,2962,1864.88,0.0046137406,1
2648,90,2962,1865.25,0.0046137406,1
2656,90,2962,1876.6,0.0046137406,1
2664,90,2962,1881.02,0.0046137406,1
2672,90,2962,1882.28,0.0046137406,1
2680,90,2962,1892.83,0.0046137406,1
2688,90,2962,1899.26,0.0046137406,1
2696,90,2962,1899.06,0.0046137406,1
2704,90,2962,1852.62,0.0046137406,1
2712,90,2962,1858.42,0.0046137406,1
2720,90,2962,2351.09,0.0046137406,1
2728,90,2962,1878.88,0.0046137406,1
2736,90,2962,1881.29,0.0046137406,1
2744,90,2962,1882.97,0.0046137406,1
2752,90,2962,1889.39,0.0046137406,1
2760,90,2962,1898.35,0.0046137406,1
2768,90,2962,1898.11,0.0046137406,1
2776,90,2962,1903.62,0.0046137406,1
2784,90,2962,1860.47,0.0046137406,1
2792,90,2962,1866.15,0.0046137406,1
2800,90,2962,1869.6,0.0046137406,1
2808,90,2962,1870.32,0.0046137406,1
2816,90,2962,1879.83,0.0046137406,1
2824,90,2962,1888.64,0.0046137406,1
2832,90,2962,1894.09,0.0046137406,1
2840,90,2962,1895.74,0.0046137406,1
2848,90,2962,1899.83,0.0046137406,1
2856,90,2962,1905.55,0.0046137406,1
2864,90,2962,1855.06,0.0046137406,1
2872,90,2962,1859.85,0.0046137406,1
2880,90,2962,1870.49,0.0046137406,1
2888,90,2962,1872.87,0.0046137406,1
2896,90,2962,1879.03,0.0046137406,1
2904,90,2962,1884.27,0.0046137406,1
2912,90,2962,1892.61,0.0046137406,1
2920,90,2962,1893.46,0.0046137406,1
2928,90,2962,1900.66,0.0046137406,1
2936,90,2962,1905.52,0.0046137406,1
2944,90,2962,1853.02,0.0046137406,1
2952,90,2962,1857.7,0.0046137406,1
2960,90,2962,1864.38,0.0046137406,1
2968,90,2962,1875.95,0.0046137406,1
2976,90,2962,1873.86,0.0046137406,1
2984,90,2962,1878.3,0.0046137406,1
2992,90,2962,1887.99,0.0046137406,1
3000,90,2962,1888.61,0.0046137406,1
3008,90,2962,1895.14,0.0046137406,1
3016,90,2962,1898.51,0.0046137406,1
3024,90,2962,1902.21,0.0046137406,1
3032,90,2962,1853.26,0.0046137406,1
3040,90,2962,1857.91,0.0046137406,1
3048,90,2962,1860.91,0.0046137406,1
3056,90,2962,1866.06,0.0046137406,1
3064,90,2962,1879.36,0.0046137406,1
3072,90,2962,1884.81,0.0046137406,1
3080,90,2962,1880.13,0.0046137406,1
3088,90,2962,1887.41,0.0046137406,1
3096,90,2962,1890.72,0.0046137406,1
3104,90,2962,1895.12,0.0046137406,1
3112,90,2962,1902.94,0.0046137406,1
3120,90,2962,1903.07,0.0046137406,1
3128,90,2962,1849.74,0.0046137406,1
3136,90,2962,1856.17,0.0046137406,1
3144,90,2962,1859.66,0.0046137406,1
3152,90,2962,1864.38,0.0046137406,1
3160,90,2962,1871.82,0.0046137406,1
3168,90,2962,1876.21,0.0046137406,1
3176,90,2962,1882.68,0.0046137406,1
3184,90,2962,1884.01,0.0046137406,1
3192,90,2962,1889.69,0.0046137406,1
3200,90,2962,1892.94,0.0046137406,1
3208,90,2962,1901.16,0.0046137406,1
3216,90,2962,1904.77,0.0046137406,1
3224,90,2962,1912.38,0.0046137406,1
3232,90,2962,2330.33,0.0046137406,1
3240,90,2962,1857.17,0.0046137406,1
3248,90,2962,1859.08,0.0046137406,1
3256,90,2962,1868.63,0.0046137406,1
3264,90,2962,1871.39,0.0046137406,1
3272,90,2962,1872.41,0.0046137406,1
3280,90,2962,1882.64,0.0046137406,1
3288,90,2962,1885.5,0.0046137406,1
3296,90,2962,1891.61,0.0046137406,1
3304,90,2962,1898.15,0.0046137406,1
3312,90,2962,1898.24,0.0046137406,1
3320,90,2962,1905.19,0.0046137406,1
3328,90,2962,1909.11,0.0046137406,1
3336,90,2962,1847.02,0.0046137406,1
3344,90,2962,1852.22,0.0046137406,1
3352,90,2962,1855.15,0.0046137406,1
3360,90,2962,1865.52,0.0046137406,1
3368,90,2962,1870.25,0.0046137406,1
3376,90,2962,1871.65,0.0046137406,1
3384,90,2962,1875.48,0.0046137406,1
3392,90,2962,1880.21,0.0046137406,1
3400,90,2962,1884.84,0.0046137406,1
3408,90,2962,1910.46,0.0046137406,1
3416,90,2962,1894.65,0.0046137406,1
3424,90,2962,1902.07,0.0046137406,1
3432,90,2962,1905.15,0.0046137406,1
3440,90,2962,1908.58,0.0046137406,1
3448,90,2962,1911.71,0.0046137406,1
3456,90,2962,1850.32,0.0046137406,1
3464,90,2962,1851.92,0.0046137406,1
3472,90,2962,1858.99,0.0046137406,1
3480,90,2962,1862.75,0.0046137406,1
3488,90,2962,1868.81,0.0046137406,1
3496,90,2962,1871.72,0.0046137406,1
3504,90,2962,1874.18,0.0046137406,1
3512,90,2962,1879.29,0.0046137406,1
3520,90,2962,1884.84,0.0046137406,1
3528,90,2962,1890.37,0.0046137406,1
3536,90,2962,1904,0.0046137406,1
3544,90,2962,1898.54,0.0046137406,1
3552,90,2962,1903.15,0.0046137406,1
3560,90,2962,1906.7,0.0046137406,1
3568,90,2962,1912.24,0.0046137406,1
3576,90,2962,1851.58,0.0046137406,1
3584,90,2962,1856.21,0.0046137406,1
3592,90,2962,1857.11,0.0046137406,1
3600,90,2962,1860.68,0.0046137406,1
3608,90,2962,1861.57,0.0046137406,1
3616,90,2962,1870.27,0.0046137406,1
3624,90,2962,1873.18,0.0046137406,1
3632,90,2962,1876.01,0.0046137406,1
3640,90,2962,1882.61,0.0046137406,1
3648,90,2962,1884.35,0.0046137406,1
3656,90,2962,1889.28,0.0046137406,1
3664,90,2962,1898.04,0.0046137406,1
3672,90,2962,1896.07,0.0046137406,1
3680,90,2962,1902.05,0.0046137406,1
3688,90,2962,1910.31,0.0046137406,1
3696,90,2962,1913.99,0.0046137406,1
3704,90,2962,1845.68,0.0046137406,1
3712,90,2962,1848.12,0.0046137406,1
3720,90,2962,1851.83,0.0046137406,1
3728,90,2962,1859.44,0.0046137406,1
3736,90,2962,1860.25,0.0046137406,1
3744,90,2962,1864.43,0.0046137406,1
3752,90,2962,1875.7,0.0046137406,1
3760,90,2962,1871.18,0.0046137406,1
3768,90,2962,1877.89,0.0046137406,1
3776,90,2962,1879.62,0.0046137406,1
3784,90,2962,1893.33,0.0046137406,1
3792,90,2962,1889.53,0.0046137406,1
3800,90,2962,1896.46,0.0046137406,1
3808,90,2962,1895.64,0.0046137406,1
3816,90,2962,1904.09,0.0046137406,1
3824,90,2962,1909.8,0.0046137406,1
3832,90,2962,1908.04,0.0046137406,1
3840,90,2962,1926.88,0.0046137406,1
3848,90,2962,1843.68,0.0046137406,1
3856,90,2962,1845.48,0.0046137406,1
3864,90,2962,1854.54,0.0046137406,1
3872,90,2962,1856.5,0.0046137406,1
3880,90,2962,1857.74,0.0046137406,1
3888,90,2962,1861.8,0.0046137406,1
3896,90,2962,1869.6,0.0046137406,1
3904,90,2962,1871.95,0.0046137406,1
3912,90,2962,1872.99,0.0046137406,1
3920,90,2962,1879.48,0.0046137406,1
3928,90,2962,1883.04,0.0046137406,1
3936,90,2962,1890.76,0.0046137406,1
3944,90,2962,1887.76,0.0046137406,1
3952,90,2962,1896.26,0.0046137406,1
3960,90,2962,1900.27,0.0046137406,1
3968,90,2962,1899.7,0.0046137406,1
3976,90,2962,1903.49,0.0046137406,1
3984,90,2962,1910.44,0.0046137406,1
3992,90,2962,1914.91,0.0046137406,1
4000,90,2962,1921.3,0.0046137406,1
4008,90,2962,1847.71,0.0046137406,1
4016,90,2962,1847.78,0.0046137406,1
4024,90,2962,1852.65,0.0046137406,1
4032,90,2962,1861.9,0.0046137406,1
4040,90,2962,1862.57,0.0046137406,1
4048,90,2962,1861.38,0.0046137406,1
4056,90,2962,1867.57,0.0046137406,1
4064,90,2962,1870.36,0.0046137406,1
4072,90,2962,1879.1,0.0046137406,1
4080,90,2962,1878.72,0.0046137406,1
4088,90,2962,1884.43,0.0046137406,1
4096,90,2962,1886.88,0.0046137406,1
4104,90,2962,1893.71,0.0046137406,1
4112,90,2962,1891.28,0.0046137406,1
4120,90,2962,1899.38,0.0046137406,1
4128,90,2962,1901.62,0.0046137406,1
4136,90,2962,1904.75,0.0046137406,1
4144,90,2962,1909.25,0.0046137406,1
4152,90,2962,1911.97,0.0046137406,1
4160,90,2962,1913.53,0.0046137406,1
4168,90,2962,1841.69,0.0046137406,1
4176,90,2962,1842.75,0.0046137406,1
4184,90,2962,1847.72,0.0046137406,1
4192,90,2962,1851.84,0.0046137406,1
4200,90,2962,1853.06,0.0046137406,1
4208,90,2962,1858.23,0.0046137406,1
4216,90,2962,1863.91,0.0046137406,1
4224,90,2962,1868.1,0.0046137406,1
4232,90,2962,1869.07,0.0046137406,1
4240,90,2962,1876.44,0.0046137406,1
4248,90,2962,1875.15,0.0046137406,1
4256,90,2962,2366.95,0.0046137406,1
4264,90,2962,1890.21,0.0046137406,1
4272,90,2962,1887.96,0.0046137406,1
4280,90,2962,1891.06,0.0046137406,1
4288,90,2962,1891.35,0.0046137406,1
4296,90,2962,1902.98,0.0046137406,1
4304,90,2962,1900.68,0.0046137406,1
4312,90,2962,1902.69,0.0046137406,1
4320,90,2962,1909.7,0.0046137406,1
4328,90,2962,1915.89,0.0046137406,1
4336,90,2962,1916.88,0.0046137406,1
4344,90,2962,1920.23,0.0046137406,1
4352,90,2962,1840.06,0.0046137406,1
4360,90,2962,1840.32,0.0046137406,1
4368,90,2962,1844.83,0.0046137406,1
4376,90,2962,1848.12,0.0046137406,1
4384,90,2962,1854.16,0.0046137406,1
4392,90,2962,1859.36,0.0046137406,1
4400,90,2962,1859.27,0.0046137406,1
4408,90,2962,1866.59,0.0046137406,1
4416,90,2962,1867.49,0.0046137406,1
4424,90,2962,1875.29,0.0046137406,1
4432,90,2962,1878.68,0.0046137406,1
4440,90,2962,1877.47,0.0046137406,1
4448,90,2962,1878.94,0.0046137406,1
4456,90,2962,1883.98,0.0046137406,1
4464,90,2962,1893.74,0.0046137406,1
4472,90,2962,1888.38,0.0046137406,1
4480,90,2962,1898.86,0.0046137406,1
4488,90,2962,1901.05,0.0046137406,1
4496,90,2962,1905.39,0.0046137406,1
4504,90,2962,1909.38,0.0046137406,1
4512,90,2962,1908.96,0.0046137406,1
4520,90,2962,1911.8,0.0046137406,1
4528,90,2962,1920.49,0.0046137406,1
4536,90,2962,1916.49,0.0046137406,1
4544,90,2962,1923.69,0.0046137406,1
4552,90,2962,1838.96,0.0046137406,1
4560,90,2962,1843.59,0.0046137406,1
4568,90,2962,1845.73,0.0046137406,1
4576,90,2962,1849.25,0.0046137406,1
4584,90,2962,1853.95,0.0046137406,1
4592,90,2962,1852.78,0.0046137406,1
4600,90,2962,1861.27,0.0046137406,1
4608,90,2962,1862,0.0046137406,1
4616,90,2962,1867.39,0.0046137406,1
4624,90,2962,1869.26,0.0046137406,1
4632,90,2962,1874.84,0.0046137406,1
4640,90,2962,1875.65,0.0046137406,1
4648,90,2962,1879.11,0.0046137406,1
4656,90,2962,1882.69,0.0046137406,1
4664,90,2962,1884.81,0.0046137406,1
4672,90,2962,1888.75,0.0046137406,1
4680,90,2962,1892.24,0.0046137406,1
4688,90,2962,1899.65,0.0046137406,1
4696,90,2962,1895.88,0.0046137406,1
4704,90,2962,1899.13,0.0046137406,1
4712,90,2962,1902.59,0.0046137406,1
4720,90,2962,1909.3,0.0046137406,1
4728,90,2962,1909.33,0.0046137406,1
4736,90,2962,1913.52,0.0046137406,1
4744,90,2962,1919.12,0.0046137406,1
4752,90,2962,1922.25,0.0046137406,1
4760,90,2962,1927.56,0.0046137406,1
4768,90,2962,2313.62,0.0046137406,1
4776,90,2962,1848.2,0.0046137406,1
4784,90,2962,1845.06,0.0046137406,1
4792,90,2962,1846.93,0.0046137406,1
4800,90,2962,1851.12,0.0046137406,1
