Ncache,Chunck,NN,Time,Error,Prob
5400,40,2962,2317.49,0.0046137439,1
5500,40,2962,1756.66,0.0046137439,1
5600,40,2962,2358.4,0.0046137439,1
5700,40,2962,2139.09,0.0046137439,1
5800,40,2962,1868.57,0.0046137439,1
5900,40,2962,1811.92,0.0046137439,1
6000,40,2962,2110.34,0.0046137439,1
6100,40,2962,2105.42,0.0046137439,1
6200,40,2962,1712.05,0.0046137439,1
6300,40,2962,2034.38,0.0046137439,1
6400,40,2962,1621.01,0.0046137439,1
6500,40,2962,1693.95,0.0046137439,1
6600,40,2962,2018.97,0.0046137439,1
6700,40,2962,2193.24,0.0046137439,1
6800,40,2962,2152.5,0.0046137439,1
6900,40,2962,1867.78,0.0046137439,1
7000,40,2962,1994.88,0.0046137439,1
7100,40,2962,2287.75,0.0046137439,1
7200,40,2962,1862.11,0.0046137439,1
7300,40,2962,2293.46,0.0046137439,1
7400,40,2962,2008.22,0.0046137439,1
7500,40,2962,1647.11,0.0046137439,1
7600,40,2962,1709.76,0.0046137439,1
7700,40,2962,1654.07,0.0046137439,1
7800,40,2962,1971.47,0.0046137439,1
7900,40,2962,1364.43,0.0046137439,1
8000,40,2962,1896.18,0.0046137439,1
8100,40,2962,1581.21,0.0046137439,1
8200,40,2962,1096.54,0.0046137439,1
8300,40,2962,1736.47,0.0046137439,1
8400,40,2962,1527.45,0.0046137439,1
8500,40,2962,1513.74,0.0046137439,1
8600,40,2962,1376.26,0.0046137439,1
8700,40,2962,1564.19,0.0046137439,1
8800,40,2962,1745.13,0.0046137439,1
8900,40,2962,1670.03,0.0046137439,1
9000,40,2962,1582.78,0.0046137439,1
9100,40,2962,1511.16,0.0046137439,1
9200,40,2962,1587.44,0.0046137439,1
9300,40,2962,1565.3,0.0046137439,1
9400,40,2962,1560.74,0.0046137439,1
9500,40,2962,1500.84,0.0046137439,1
9600,40,2962,1360.27,0.0046137439,1
9700,40,2962,1430.84,0.0046137439,1
9800,40,2962,1454.59,0.0046137439,1
9900,40,2962,1535.42,0.0046137439,1
10000,40,2962,1541.92,0.0046137439,1
10100,40,2962,371.749,0.0046137439,1
10200,40,2962,353.603,0.0046137439,1
10300,40,2962,360.517,0.0046137439,1
10400,40,2962,360.768,0.0046137439,1
10500,40,2962,369.777,0.0046137439,1
10600,40,2962,356.379,0.0046137439,1
10700,40,2962,366.102,0.0046137439,1
10800,40,2962,360.522,0.0046137439,1
10900,40,2962,374.098,0.0046137439,1
11000,40,2962,357.12,0.0046137439,1
11100,40,2962,366.974,0.0046137439,1
11200,40,2962,371.225,0.0046137439,1
11300,40,2962,372.744,0.0046137439,1
11400,40,2962,362.293,0.0046137439,1
11500,40,2962,367.188,0.0046137439,1
11600,40,2962,374.624,0.0046137439,1
11700,40,2962,368.752,0.0046137439,1
11800,40,2962,369.369,0.0046137439,1
11900,40,2962,375.107,0.0046137439,1
12000,40,2962,370.806,0.0046137439,1
12100,40,2962,383.538,0.0046137439,1
12200,40,2962,378.533,0.0046137439,1
12300,40,2962,369.068,0.0046137439,1
12400,40,2962,367.716,0.0046137439,1
12500,40,2962,360.711,0.0046137439,1
12600,40,2962,372.327,0.0046137439,1
12700,40,2962,366.45,0.0046137439,1
12800,40,2962,366.095,0.0046137439,1
12900,40,2962,371.966,0.0046137439,1
13000,40,2962,376.646,0.0046137439,1
13100,40,2962,366.257,0.0046137439,1
13200,40,2962,365.321,0.0046137439,1
13300,40,2962,368.05,0.0046137439,1
13400,40,2962,377.394,0.0046137439,1
13500,40,2962,362.011,0.0046137439,1
13600,40,2962,370.99,0.0046137439,1
13700,40,2962,362.338,0.0046137439,1
13800,40,2962,358.336,0.0046137439,1
13900,40,2962,367.8,0.0046137439,1
14000,40,2962,375.038,0.0046137439,1
14100,40,2962,367.256,0.0046137439,1
14200,40,2962,368.247,0.0046137439,1
14300,40,2962,371.309,0.0046137439,1
14400,40,2962,364.683,0.0046137439,1
14500,40,2962,374.897,0.0046137439,1
14600,40,2962,378.049,0.0046137439,1
14700,40,2962,367.059,0.0046137439,1
14800,40,2962,373.962,0.0046137439,1
14900,40,2962,373.637,0.0046137439,1
15000,40,2962,370.261,0.0046137439,1
15100,40,2962,363.76,0.0046137439,1
15200,40,2962,371.945,0.0046137439,1
15300,40,2962,377.905,0.0046137439,1
15400,40,2962,365.676,0.0046137439,1
15500,40,2962,366.823,0.0046137439,1
15600,40,2962,366.004,0.0046137439,1
15700,40,2962,362.348,0.0046137439,1
15800,40,2962,375.948,0.0046137439,1
15900,40,2962,377.352,0.0046137439,1
16000,40,2962,384.262,0.0046137439,1
16100,40,2962,373.678,0.0046137439,1
16200,40,2962,359.452,0.0046137439,1
16300,40,2962,379.789,0.0046137439,1
16400,40,2962,367.271,0.0046137439,1
16500,40,2962,375.454,0.0046137439,1
16600,40,2962,357.705,0.0046137439,1
16700,40,2962,374.943,0.0046137439,1
16800,40,2962,371.511,0.0046137439,1
16900,40,2962,362.527,0.0046137439,1
17000,40,2962,368.937,0.0046137439,1
17100,40,2962,379.497,0.0046137439,1
17200,40,2962,362.102,0.0046137439,1
17300,40,2962,368.468,0.0046137439,1
17400,40,2962,372.611,0.0046137439,1
17500,40,2962,376.515,0.0046137439,1
17600,40,2962,370.637,0.0046137439,1
17700,40,2962,370.013,0.0046137439,1
17800,40,2962,358.42,0.0046137439,1
17900,40,2962,366.117,0.0046137439,1
18000,40,2962,367.276,0.0046137439,1
18100,40,2962,365.334,0.0046137439,1
18200,40,2962,361.423,0.0046137439,1
18300,40,2962,361.329,0.0046137439,1
18400,40,2962,367.379,0.0046137439,1
18500,40,2962,384.661,0.0046137439,1
18600,40,2962,371.829,0.0046137439,1
18700,40,2962,369.126,0.0046137439,1
18800,40,2962,370.125,0.0046137439,1
18900,40,2962,380.675,0.0046137439,1
19000,40,2962,365.378,0.0046137439,1
19100,40,2962,361.375,0.0046137439,1
19200,40,2962,366.638,0.0046137439,1
19300,40,2962,378.631,0.0046137439,1
19400,40,2962,380.789,0.0046137439,1
19500,40,2962,375.041,0.0046137439,1
19600,40,2962,367.374,0.0046137439,1
19700,40,2962,363.038,0.0046137439,1
19800,40,2962,372.82,0.0046137439,1
19900,40,2962,375.214,0.0046137439,1
20000,40,2962,371.437,0.0046137439,1
20100,40,2962,372.13,0.0046137439,1
20200,40,2962,362.535,0.0046137439,1
20300,40,2962,369.535,0.0046137439,1
20400,40,2962,363.407,0.0046137439,1
20500,40,2962,356.468,0.0046137439,1
20600,40,2962,359.927,0.0046137439,1
20700,40,2962,365.711,0.0046137439,1
20800,40,2962,368.593,0.0046137439,1
20900,40,2962,368.001,0.0046137439,1
21000,40,2962,369.046,0.0046137439,1
21100,40,2962,367.324,0.0046137439,1
21200,40,2962,362.185,0.0046137439,1
21300,40,2962,366.009,0.0046137439,1
21400,40,2962,370.429,0.0046137439,1
21500,40,2962,373.68,0.0046137439,1
21600,40,2962,365.536,0.0046137439,1
21700,40,2962,363.411,0.0046137439,1
21800,40,2962,372.621,0.0046137439,1
21900,40,2962,363.101,0.0046137439,1
22000,40,2962,370.453,0.0046137439,1
22100,40,2962,381.776,0.0046137439,1
22200,40,2962,366.368,0.0046137439,1
22300,40,2962,355.94,0.0046137439,1
22400,40,2962,373.966,0.0046137439,1
22500,40,2962,359.096,0.0046137439,1
22600,40,2962,375.698,0.0046137439,1
22700,40,2962,371.484,0.0046137439,1
22800,40,2962,364.996,0.0046137439,1
22900,40,2962,362.932,0.0046137439,1
23000,40,2962,365.41,0.0046137439,1
23100,40,2962,351.772,0.0046137439,1
23200,40,2962,365.903,0.0046137439,1
23300,40,2962,357.507,0.0046137439,1
23400,40,2962,369.347,0.0046137439,1
23500,40,2962,365.372,0.0046137439,1
23600,40,2962,354.606,0.0046137439,1
23700,40,2962,376.758,0.0046137439,1
23800,40,2962,369.777,0.0046137439,1
23900,40,2962,369.676,0.0046137439,1
24000,40,2962,361.197,0.0046137439,1
24100,40,2962,363.322,0.0046137439,1
24200,40,2962,370.06,0.0046137439,1
24300,40,2962,369.876,0.0046137439,1
24400,40,2962,372.852,0.0046137439,1
24500,40,2962,361.305,0.0046137439,1
24600,40,2962,377.074,0.0046137439,1
24700,40,2962,372.335,0.0046137439,1
24800,40,2962,371.993,0.0046137439,1
24900,40,2962,369.057,0.0046137439,1
25000,40,2962,370.435,0.0046137439,1
25100,40,2962,372.458,0.0046137439,1
25200,40,2962,354.94,0.0046137439,1
25300,40,2962,365.055,0.0046137439,1
25400,40,2962,374.235,0.0046137439,1
25500,40,2962,376.95,0.0046137439,1
25600,40,2962,367.017,0.0046137439,1
25700,40,2962,363.973,0.0046137439,1
25800,40,2962,364.884,0.0046137439,1
25900,40,2962,365.633,0.0046137439,1
26000,40,2962,372.748,0.0046137439,1
26100,40,2962,366.581,0.0046137439,1
26200,40,2962,366.585,0.0046137439,1
26300,40,2962,370.659,0.0046137439,1
26400,40,2962,375.621,0.0046137439,1
26500,40,2962,361.545,0.0046137439,1
26600,40,2962,363.917,0.0046137439,1
26700,40,2962,365.856,0.0046137439,1
26800,40,2962,365.499,0.0046137439,1
26900,40,2962,381.988,0.0046137439,1
27000,40,2962,364.307,0.0046137439,1
27100,40,2962,371.55,0.0046137439,1
27200,40,2962,373.583,0.0046137439,1
27300,40,2962,371.613,0.0046137439,1
27400,40,2962,375.952,0.0046137439,1
27500,40,2962,369.411,0.0046137439,1
27600,40,2962,355.856,0.0046137439,1
27700,40,2962,374.545,0.0046137439,1
27800,40,2962,371.485,0.0046137439,1
27900,40,2962,354.079,0.0046137439,1
28000,40,2962,356.419,0.0046137439,1
28100,40,2962,382.089,0.0046137439,1
28200,40,2962,374.597,0.0046137439,1
28300,40,2962,368.512,0.0046137439,1
28400,40,2962,363.101,0.0046137439,1
28500,40,2962,365.389,0.0046137439,1
28600,40,2962,358.014,0.0046137439,1
28700,40,2962,371.515,0.0046137439,1
28800,40,2962,369.033,0.0046137439,1
28900,40,2962,375.222,0.0046137439,1
29000,40,2962,365.933,0.0046137439,1
29100,40,2962,375.452,0.0046137439,1
29200,40,2962,362.498,0.0046137439,1
29300,40,2962,376.627,0.0046137439,1
29400,40,2962,370.694,0.0046137439,1
29500,40,2962,366.804,0.0046137439,1
29600,40,2962,367.33,0.0046137439,1
29700,40,2962,372.74,0.0046137439,1
29800,40,2962,367.55,0.0046137439,1
29900,40,2962,362.93,0.0046137439,1
30000,40,2962,357.823,0.0046137439,1
30100,40,2962,362.158,0.0046137439,1
30200,40,2962,364.572,0.0046137439,1
30300,40,2962,370.423,0.0046137439,1
30400,40,2962,362.83,0.0046137439,1
30500,40,2962,358.687,0.0046137439,1
30600,40,2962,369.148,0.0046137439,1
30700,40,2962,357.159,0.0046137439,1
30800,40,2962,364.27,0.0046137439,1
30900,40,2962,370.413,0.0046137439,1
31000,40,2962,370.12,0.0046137439,1
31100,40,2962,365.297,0.0046137439,1
31200,40,2962,365.607,0.0046137439,1
31300,40,2962,369.395,0.0046137439,1
31400,40,2962,366.112,0.0046137439,1
31500,40,2962,369.228,0.0046137439,1
31600,40,2962,371.882,0.0046137439,1
31700,40,2962,370.446,0.0046137439,1
31800,40,2962,378.315,0.0046137439,1
31900,40,2962,358.393,0.0046137439,1
32000,40,2962,368.789,0.0046137439,1
32100,40,2962,358.646,0.0046137439,1
32200,40,2962,364.902,0.0046137439,1
32300,40,2962,364.655,0.0046137439,1
32400,40,2962,370.575,0.0046137439,1
32500,40,2962,364.434,0.0046137439,1
32600,40,2962,371.502,0.0046137439,1
32700,40,2962,385.228,0.0046137439,1
32800,40,2962,373.615,0.0046137439,1
32900,40,2962,370.159,0.0046137439,1
33000,40,2962,369.25,0.0046137439,1
33100,40,2962,364.934,0.0046137439,1
33200,40,2962,369.046,0.0046137439,1
33300,40,2962,370.696,0.0046137439,1
33400,40,2962,369.062,0.0046137439,1
33500,40,2962,374.926,0.0046137439,1
33600,40,2962,363.83,0.0046137439,1
33700,40,2962,355.779,0.0046137439,1
33800,40,2962,371.817,0.0046137439,1
33900,40,2962,364.733,0.0046137439,1
34000,40,2962,367.632,0.0046137439,1
34100,40,2962,358.053,0.0046137439,1
34200,40,2962,361.041,0.0046137439,1
34300,40,2962,373.258,0.0046137439,1
34400,40,2962,369.456,0.0046137439,1
34500,40,2962,370.686,0.0046137439,1
34600,40,2962,377.817,0.0046137439,1
34700,40,2962,371.741,0.0046137439,1
34800,40,2962,369.703,0.0046137439,1
34900,40,2962,368.143,0.0046137439,1
35000,40,2962,360.004,0.0046137439,1
35100,40,2962,354.663,0.0046137439,1
35200,40,2962,371.489,0.0046137439,1
35300,40,2962,362.999,0.0046137439,1
35400,40,2962,358.769,0.0046137439,1
35500,40,2962,350.875,0.0046137439,1
35600,40,2962,362.676,0.0046137439,1
35700,40,2962,357.015,0.0046137439,1
35800,40,2962,363.07,0.0046137439,1
35900,40,2962,356.899,0.0046137439,1
36000,40,2962,368.019,0.0046137439,1
36100,40,2962,367.899,0.0046137439,1
36200,40,2962,374.18,0.0046137439,1
36300,40,2962,359.96,0.0046137439,1
36400,40,2962,370.067,0.0046137439,1
36500,40,2962,376.812,0.0046137439,1
36600,40,2962,361.595,0.0046137439,1
36700,40,2962,359.593,0.0046137439,1
36800,40,2962,370.7,0.0046137439,1
36900,40,2962,368.799,0.0046137439,1
37000,40,2962,362.294,0.0046137439,1
37100,40,2962,372.517,0.0046137439,1
37200,40,2962,378.928,0.0046137439,1
37300,40,2962,367.397,0.0046137439,1
37400,40,2962,370.819,0.0046137439,1
37500,40,2962,367.336,0.0046137439,1
37600,40,2962,361.342,0.0046137439,1
37700,40,2962,354.357,0.0046137439,1
37800,40,2962,365.473,0.0046137439,1
37900,40,2962,370.265,0.0046137439,1
38000,40,2962,368.122,0.0046137439,1
38100,40,2962,369.108,0.0046137439,1
38200,40,2962,364.698,0.0046137439,1
38300,40,2962,364.967,0.0046137439,1
38400,40,2962,364.795,0.0046137439,1
38500,40,2962,372.411,0.0046137439,1
38600,40,2962,359.095,0.0046137439,1
38700,40,2962,375.613,0.0046137439,1
38800,40,2962,371.151,0.0046137439,1
38900,40,2962,358.214,0.0046137439,1
39000,40,2962,374.197,0.0046137439,1
39100,40,2962,364.718,0.0046137439,1
39200,40,2962,365.994,0.0046137439,1
39300,40,2962,374.398,0.0046137439,1
39400,40,2962,368.804,0.0046137439,1
39500,40,2962,383.232,0.0046137439,1
39600,40,2962,363.179,0.0046137439,1
39700,40,2962,363.452,0.0046137439,1
39800,40,2962,372.742,0.0046137439,1
39900,40,2962,370.203,0.0046137439,1
40000,40,2962,366.311,0.0046137439,1
40100,40,2962,365.521,0.0046137439,1
40200,40,2962,375.309,0.0046137439,1
40300,40,2962,366.393,0.0046137439,1
40400,40,2962,372.224,0.0046137439,1
40500,40,2962,364.747,0.0046137439,1
40600,40,2962,382.321,0.0046137439,1
40700,40,2962,370.864,0.0046137439,1
40800,40,2962,376.635,0.0046137439,1
40900,40,2962,364.552,0.0046137439,1
41000,40,2962,355.171,0.0046137439,1
41100,40,2962,374.749,0.0046137439,1
41200,40,2962,368.113,0.0046137439,1
41300,40,2962,377.372,0.0046137439,1
41400,40,2962,360.425,0.0046137439,1
41500,40,2962,356.685,0.0046137439,1
41600,40,2962,372.07,0.0046137439,1
41700,40,2962,379.221,0.0046137439,1
41800,40,2962,371.447,0.0046137439,1
41900,40,2962,371.92,0.0046137439,1
42000,40,2962,360.127,0.0046137439,1
42100,40,2962,363.123,0.0046137439,1
42200,40,2962,379.274,0.0046137439,1
42300,40,2962,367.37,0.0046137439,1
42400,40,2962,365.483,0.0046137439,1
42500,40,2962,369.644,0.0046137439,1
42600,40,2962,378.188,0.0046137439,1
42700,40,2962,375.627,0.0046137439,1
42800,40,2962,372.301,0.0046137439,1
42900,40,2962,358.103,0.0046137439,1
43000,40,2962,383.549,0.0046137439,1
43100,40,2962,376.212,0.0046137439,1
43200,40,2962,364.244,0.0046137439,1
43300,40,2962,375.988,0.0046137439,1
43400,40,2962,378.532,0.0046137439,1
43500,40,2962,370.104,0.0046137439,1
43600,40,2962,377.182,0.0046137439,1
43700,40,2962,364.042,0.0046137439,1
43800,40,2962,374.074,0.0046137439,1
43900,40,2962,370.864,0.0046137439,1
44000,40,2962,367.911,0.0046137439,1
44100,40,2962,383.713,0.0046137439,1
44200,40,2962,362.201,0.0046137439,1
44300,40,2962,374.646,0.0046137439,1
44400,40,2962,369.782,0.0046137439,1
44500,40,2962,362.458,0.0046137439,1
44600,40,2962,377.184,0.0046137439,1
44700,40,2962,372.863,0.0046137439,1
44800,40,2962,386.955,0.0046137439,1
44900,40,2962,377.084,0.0046137439,1
45000,40,2962,383.134,0.0046137439,1
45100,40,2962,359.669,0.0046137439,1
45200,40,2962,365.535,0.0046137439,1
45300,40,2962,374.568,0.0046137439,1
45400,40,2962,367.202,0.0046137439,1
45500,40,2962,364.831,0.0046137439,1
45600,40,2962,373.582,0.0046137439,1
45700,40,2962,384.851,0.0046137439,1
45800,40,2962,378.136,0.0046137439,1
45900,40,2962,360.412,0.0046137439,1
46000,40,2962,363.792,0.0046137439,1
46100,40,2962,358.17,0.0046137439,1
46200,40,2962,363.906,0.0046137439,1
46300,40,2962,366.94,0.0046137439,1
46400,40,2962,375.745,0.0046137439,1
46500,40,2962,376.875,0.0046137439,1
46600,40,2962,366.155,0.0046137439,1
46700,40,2962,373.754,0.0046137439,1
46800,40,2962,377.111,0.0046137439,1
46900,40,2962,377.086,0.0046137439,1
47000,40,2962,372.394,0.0046137439,1
47100,40,2962,371.367,0.0046137439,1
47200,40,2962,377.348,0.0046137439,1
47300,40,2962,374.258,0.0046137439,1
47400,40,2962,374.771,0.0046137439,1
47500,40,2962,380.067,0.0046137439,1
47600,40,2962,376.494,0.0046137439,1
47700,40,2962,373.273,0.0046137439,1
47800,40,2962,366.184,0.0046137439,1
47900,40,2962,362.745,0.0046137439,1
48000,40,2962,371.171,0.0046137439,1
48100,40,2962,367.66,0.0046137439,1
48200,40,2962,397.861,0.0046137439,1
48300,40,2962,364.539,0.0046137439,1
48400,40,2962,368.211,0.0046137439,1
48500,40,2962,385.346,0.0046137439,1
48600,40,2962,378.917,0.0046137439,1
48700,40,2962,369.078,0.0046137439,1
48800,40,2962,369.898,0.0046137439,1
48900,40,2962,378.387,0.0046137439,1
49000,40,2962,374.234,0.0046137439,1
49100,40,2962,379.201,0.0046137439,1
49200,40,2962,379.253,0.0046137439,1
49300,40,2962,370.228,0.0046137439,1
49400,40,2962,375.083,0.0046137439,1
49500,40,2962,380.962,0.0046137439,1
49600,40,2962,382.087,0.0046137439,1
49700,40,2962,372.657,0.0046137439,1
49800,40,2962,380.726,0.0046137439,1
49900,40,2962,369.536,0.0046137439,1
50000,40,2962,364.396,0.0046137439,1
50100,40,2962,364.595,0.0046137439,1
50200,40,2962,377.1,0.0046137439,1
50300,40,2962,375.32,0.0046137439,1
50400,40,2962,379.483,0.0046137439,1
50500,40,2962,379.8,0.0046137439,1
50600,40,2962,374.263,0.0046137439,1
50700,40,2962,355.479,0.0046137439,1
50800,40,2962,380.501,0.0046137439,1
50900,40,2962,374.687,0.0046137439,1
51000,40,2962,358.145,0.0046137439,1
51100,40,2962,364.671,0.0046137439,1
51200,40,2962,381.714,0.0046137439,1
51300,40,2962,379.427,0.0046137439,1
51400,40,2962,376.14,0.0046137439,1
51500,40,2962,369.564,0.0046137439,1
51600,40,2962,380.829,0.0046137439,1
51700,40,2962,367.149,0.0046137439,1
51800,40,2962,390.307,0.0046137439,1
51900,40,2962,378.296,0.0046137439,1
52000,40,2962,372.972,0.0046137439,1
52100,40,2962,372.08,0.0046137439,1
52200,40,2962,368.892,0.0046137439,1
52300,40,2962,379.113,0.0046137439,1
52400,40,2962,370.765,0.0046137439,1
52500,40,2962,390.646,0.0046137439,1
52600,40,2962,391.747,0.0046137439,1
52700,40,2962,384.961,0.0046137439,1
52800,40,2962,371.637,0.0046137439,1
52900,40,2962,367.861,0.0046137439,1
53000,40,2962,388.042,0.0046137439,1
53100,40,2962,375.413,0.0046137439,1
53200,40,2962,375.78,0.0046137439,1
53300,40,2962,388.454,0.0046137439,1
53400,40,2962,369.374,0.0046137439,1
53500,40,2962,384.886,0.0046137439,1
53600,40,2962,365.226,0.0046137439,1
53700,40,2962,388.182,0.0046137439,1
53800,40,2962,365.734,0.0046137439,1
53900,40,2962,374.882,0.0046137439,1
54000,40,2962,370.768,0.0046137439,1
54100,40,2962,373.249,0.0046137439,1
54200,40,2962,388.608,0.0046137439,1
54300,40,2962,379.98,0.0046137439,1
54400,40,2962,378.673,0.0046137439,1
54500,40,2962,367.598,0.0046137439,1
54600,40,2962,378.802,0.0046137439,1
54700,40,2962,392.563,0.0046137439,1
54800,40,2962,374.004,0.0046137439,1
54900,40,2962,384.339,0.0046137439,1
55000,40,2962,375.448,0.0046137439,1
55100,40,2962,384.495,0.0046137439,1
55200,40,2962,394.255,0.0046137439,1
55300,40,2962,390.658,0.0046137439,1
55400,40,2962,392.309,0.0046137439,1
55500,40,2962,365.963,0.0046137439,1
55600,40,2962,374.69,0.0046137439,1
55700,40,2962,367.601,0.0046137439,1
55800,40,2962,371.835,0.0046137439,1
55900,40,2962,379.464,0.0046137439,1
56000,40,2962,375.455,0.0046137439,1
56100,40,2962,371.079,0.0046137439,1
56200,40,2962,377.181,0.0046137439,1
56300,40,2962,385.257,0.0046137439,1
56400,40,2962,380.279,0.0046137439,1
56500,40,2962,370.815,0.0046137439,1
56600,40,2962,382.779,0.0046137439,1
56700,40,2962,406.126,0.0046137439,1
56800,40,2962,383.356,0.0046137439,1
56900,40,2962,393.469,0.0046137439,1
57000,40,2962,374.506,0.0046137439,1
57100,40,2962,381.559,0.0046137439,1
57200,40,2962,375.273,0.0046137439,1
57300,40,2962,383.087,0.0046137439,1
57400,40,2962,370.863,0.0046137439,1
57500,40,2962,376.09,0.0046137439,1
57600,40,2962,385.048,0.0046137439,1
57700,40,2962,365.069,0.0046137439,1
57800,40,2962,386.233,0.0046137439,1
57900,40,2962,371.219,0.0046137439,1
58000,40,2962,386.426,0.0046137439,1
58100,40,2962,371.662,0.0046137439,1
58200,40,2962,388.015,0.0046137439,1
58300,40,2962,377.149,0.0046137439,1
58400,40,2962,367.027,0.0046137439,1
58500,40,2962,379.018,0.0046137439,1
58600,40,2962,381.628,0.0046137439,1
58700,40,2962,362.7,0.0046137439,1
58800,40,2962,387.807,0.0046137439,1
58900,40,2962,373.96,0.0046137439,1
59000,40,2962,376.107,0.0046137439,1
59100,40,2962,367.074,0.0046137439,1
59200,40,2962,377.939,0.0046137439,1
59300,40,2962,380.458,0.0046137439,1
59400,40,2962,392.376,0.0046137439,1
59500,40,2962,382.833,0.0046137439,1
59600,40,2962,375.075,0.0046137439,1
59700,40,2962,386.522,0.0046137439,1
59800,40,2962,385.399,0.0046137439,1
59900,40,2962,383.423,0.0046137439,1
60000,40,2962,382.869,0.0046137439,1
