Nvec,Chunck,NN,Time,Error,Prob
856,100,2962,1618.25,0.0046137406,1
864,100,2962,1631.75,0.0046137406,1
872,100,2962,1648.36,0.0046137406,1
880,100,2962,1659.17,0.0046137406,1
888,100,2962,1676.1,0.0046137406,1
896,100,2962,1693.68,0.0046137406,1
904,100,2962,1710.56,0.0046137406,1
912,100,2962,1721.28,0.0046137406,1
920,100,2962,1738.62,0.0046137406,1
928,100,2962,2369.12,0.0046137406,1
936,100,2962,1769.13,0.0046137406,1
944,100,2962,1782.42,0.0046137406,1
952,100,2962,1803.44,0.0046137406,1
960,100,2962,1818.71,0.0046137406,1
968,100,2962,2471.07,0.0046137406,1
976,100,2962,1842.89,0.0046137406,1
984,100,2962,1863.35,0.0046137406,1
992,100,2962,1872.82,0.0046137406,1
1000,100,2962,1893.93,0.0046137406,1
1008,100,2962,1885.6,0.0046137406,1
1016,100,2962,1882.14,0.0046137406,1
1024,100,2962,1876.7,0.0046137406,1
1032,100,2962,1871.42,0.0046137406,1
1040,100,2962,1888.56,0.0046137406,1
1048,100,2962,1886.03,0.0046137406,1
1056,100,2962,1877.52,0.0046137406,1
1064,100,2962,1870.89,0.0046137406,1
1072,100,2962,1883.52,0.0046137406,1
1080,100,2962,1880.52,0.0046137406,1
1088,100,2962,1872.6,0.0046137406,1
1096,100,2962,1885.96,0.0046137406,1
1104,100,2962,1878.09,0.0046137406,1
1112,100,2962,1872.02,0.0046137406,1
1120,100,2962,1883.48,0.0046137406,1
1128,100,2962,1877.45,0.0046137406,1
1136,100,2962,1890.68,0.0046137406,1
1144,100,2962,1883.54,0.0046137406,1
1152,100,2962,1872.18,0.0046137406,1
1160,100,2962,1886.82,0.0046137406,1
1168,100,2962,1875.68,0.0046137406,1
1176,100,2962,2557.26,0.0046137406,1
1184,100,2962,1877.82,0.0046137406,1
1192,100,2962,1875.49,0.0046137406,1
1200,100,2962,1886.07,0.0046137406,1
1208,100,2962,1873.98,0.0046137406,1
1216,100,2962,1886.76,0.0046137406,1
1224,100,2962,2368.82,0.0046137406,1
1232,100,2962,1885.78,0.0046137406,1
1240,100,2962,1875.84,0.0046137406,1
1248,100,2962,1887,0.0046137406,1
1256,100,2962,2373.93,0.0046137406,1
1264,100,2962,1894.47,0.0046137406,1
1272,100,2962,1876.28,0.0046137406,1
1280,100,2962,1901.02,0.0046137406,1
1288,100,2962,1881.11,0.0046137406,1
1296,100,2962,1892.16,0.0046137406,1
1304,100,2962,1881.1,0.0046137406,1
1312,100,2962,1887.46,0.0046137406,1
1320,100,2962,1873.11,0.0046137406,1
1328,100,2962,1884.92,0.0046137406,1
1336,100,2962,1873.71,0.0046137406,1
1344,100,2962,1885.99,0.0046137406,1
1352,100,2962,2355.48,0.0046137406,1
1360,100,2962,1885.28,0.0046137406,1
1368,100,2962,1889.19,0.0046137406,1
1376,100,2962,1874.32,0.0046137406,1
1384,100,2962,1884.02,0.0046137406,1
1392,100,2962,1868.42,0.0046137406,1
1400,100,2962,1881.02,0.0046137406,1
1408,100,2962,1891.89,0.0046137406,1
1416,100,2962,1873.59,0.0046137406,1
1424,100,2962,1885.91,0.0046137406,1
1432,100,2962,1869.84,0.0046137406,1
1440,100,2962,1884.85,0.0046137406,1
1448,100,2962,1893.06,0.0046137406,1
1456,100,2962,1875.16,0.0046137406,1
1464,100,2962,1885.31,0.0046137406,1
1472,100,2962,1871,0.0046137406,1
1480,100,2962,1876.59,0.0046137406,1
1488,100,2962,1893.14,0.0046137406,1
1496,100,2962,1869.81,0.0046137406,1
1504,100,2962,1883.19,0.0046137406,1
1512,100,2962,1888.15,0.0046137406,1
1520,100,2962,1872.36,0.0046137406,1
1528,100,2962,1903.48,0.0046137406,1
1536,100,2962,1893.1,0.0046137406,1
1544,100,2962,1871.82,0.0046137406,1
1552,100,2962,1880.68,0.0046137406,1
1560,100,2962,1889.25,0.0046137406,1
1568,100,2962,1870.44,0.0046137406,1
1576,100,2962,1884.25,0.0046137406,1
1584,100,2962,1887.84,0.0046137406,1
1592,100,2962,1871.65,0.0046137406,1
1600,100,2962,1882.64,0.0046137406,1
1608,100,2962,1888.26,0.0046137406,1
1616,100,2962,1871.62,0.0046137406,1
1624,100,2962,1876.34,0.0046137406,1
1632,100,2962,1888.41,0.0046137406,1
1640,100,2962,1864.26,0.0046137406,1
1648,100,2962,1871.92,0.0046137406,1
1656,100,2962,1889.76,0.0046137406,1
1664,100,2962,1891.5,0.0046137406,1
1672,100,2962,1869.76,0.0046137406,1
1680,100,2962,1880.82,0.0046137406,1
1688,100,2962,1887.53,0.0046137406,1
1696,100,2962,2357.18,0.0046137406,1
1704,100,2962,1875.43,0.0046137406,1
1712,100,2962,1880.88,0.0046137406,1
1720,100,2962,1892.28,0.0046137406,1
1728,100,2962,1866.6,0.0046137406,1
1736,100,2962,1874.3,0.0046137406,1
1744,100,2962,1883.52,0.0046137406,1
1752,100,2962,1893.57,0.0046137406,1
1760,100,2962,1890.42,0.0046137406,1
1768,100,2962,1879.15,0.0046137406,1
1776,100,2962,1886.48,0.0046137406,1
1784,100,2962,1894.32,0.0046137406,1
1792,100,2962,1870.34,0.0046137406,1
1800,100,2962,1878.77,0.0046137406,1
1808,100,2962,1886.83,0.0046137406,1
1816,100,2962,1894.56,0.0046137406,1
1824,100,2962,1868.58,0.0046137406,1
1832,100,2962,1876.46,0.0046137406,1
1840,100,2962,1884.49,0.0046137406,1
1848,100,2962,1897.52,0.0046137406,1
1856,100,2962,1866.04,0.0046137406,1
1864,100,2962,2367.45,0.0046137406,1
1872,100,2962,1882.29,0.0046137406,1
1880,100,2962,1893.33,0.0046137406,1
1888,100,2962,1860.4,0.0046137406,1
1896,100,2962,1875.29,0.0046137406,1
1904,100,2962,1878.44,0.0046137406,1
1912,100,2962,1887.08,0.0046137406,1
1920,100,2962,1896.38,0.0046137406,1
1928,100,2962,1866.7,0.0046137406,1
1936,100,2962,1874.02,0.0046137406,1
1944,100,2962,1880.4,0.0046137406,1
1952,100,2962,1886.65,0.0046137406,1
1960,100,2962,1898.38,0.0046137406,1
1968,100,2962,1867.35,0.0046137406,1
1976,100,2962,1873.69,0.0046137406,1
1984,100,2962,1881.4,0.0046137406,1
1992,100,2962,1889.16,0.0046137406,1
2000,100,2962,1898.11,0.0046137406,1
2008,100,2962,1871.27,0.0046137406,1
2016,100,2962,1878.09,0.0046137406,1
2024,100,2962,1883.62,0.0046137406,1
2032,100,2962,1893.16,0.0046137406,1
2040,100,2962,1916.83,0.0046137406,1
2048,100,2962,1865.71,0.0046137406,1
2056,100,2962,1874.02,0.0046137406,1
2064,100,2962,1882.77,0.0046137406,1
2072,100,2962,1890.42,0.0046137406,1
2080,100,2962,1897.11,0.0046137406,1
2088,100,2962,1862.03,0.0046137406,1
2096,100,2962,1869.76,0.0046137406,1
2104,100,2962,1881.89,0.0046137406,1
2112,100,2962,1885.81,0.0046137406,1
2120,100,2962,1892.38,0.0046137406,1
2128,100,2962,1863,0.0046137406,1
2136,100,2962,1865.13,0.0046137406,1
2144,100,2962,1875.68,0.0046137406,1
2152,100,2962,1878.3,0.0046137406,1
2160,100,2962,1885.86,0.0046137406,1
2168,100,2962,1897.06,0.0046137406,1
2176,100,2962,1864.55,0.0046137406,1
2184,100,2962,1870.34,0.0046137406,1
2192,100,2962,1875.21,0.0046137406,1
2200,100,2962,1882.99,0.0046137406,1
2208,100,2962,2384.36,0.0046137406,1
2216,100,2962,1896.09,0.0046137406,1
2224,100,2962,1859.85,0.0046137406,1
2232,100,2962,1864.61,0.0046137406,1
2240,100,2962,1873.23,0.0046137406,1
2248,100,2962,1879.65,0.0046137406,1
2256,100,2962,1885.91,0.0046137406,1
2264,100,2962,1892.1,0.0046137406,1
2272,100,2962,1901.34,0.0046137406,1
2280,100,2962,1869.23,0.0046137406,1
2288,100,2962,1869.21,0.0046137406,1
2296,100,2962,1877.62,0.0046137406,1
2304,100,2962,1885.43,0.0046137406,1
2312,100,2962,1896.01,0.0046137406,1
2320,100,2962,1898.12,0.0046137406,1
2328,100,2962,2344.13,0.0046137406,1
2336,100,2962,1863.33,0.0046137406,1
2344,100,2962,1875.32,0.0046137406,1
2352,100,2962,1883.36,0.0046137406,1
2360,100,2962,1889.2,0.0046137406,1
2368,100,2962,1890.36,0.0046137406,1
2376,100,2962,1897.33,0.0046137406,1
2384,100,2962,1858.73,0.0046137406,1
2392,100,2962,1866.25,0.0046137406,1
2400,100,2962,1870.52,0.0046137406,1
2408,100,2962,1880.76,0.0046137406,1
2416,100,2962,1905.7,0.0046137406,1
2424,100,2962,1895.48,0.0046137406,1
2432,100,2962,1896.52,0.0046137406,1
2440,100,2962,1857.55,0.0046137406,1
2448,100,2962,1862.73,0.0046137406,1
2456,100,2962,1869.57,0.0046137406,1
2464,100,2962,1874.19,0.0046137406,1
2472,100,2962,1884.5,0.0046137406,1
2480,100,2962,1888.37,0.0046137406,1
2488,100,2962,1892.43,0.0046137406,1
2496,100,2962,1901.25,0.0046137406,1
2504,100,2962,1857.23,0.0046137406,1
2512,100,2962,1865.57,0.0046137406,1
2520,100,2962,1872.11,0.0046137406,1
2528,100,2962,1878.24,0.0046137406,1
2536,100,2962,1881.01,0.0046137406,1
2544,100,2962,1889.66,0.0046137406,1
2552,100,2962,1894.52,0.0046137406,1
2560,100,2962,1901.73,0.0046137406,1
2568,100,2962,1859.89,0.0046137406,1
2576,100,2962,1863.5,0.0046137406,1
2584,100,2962,1870.81,0.0046137406,1
2592,100,2962,1878.18,0.0046137406,1
2600,100,2962,1880.15,0.0046137406,1
2608,100,2962,1887.45,0.0046137406,1
2616,100,2962,1892.92,0.0046137406,1
2624,100,2962,1898.03,0.0046137406,1
2632,100,2962,1855.36,0.0046137406,1
2640,100,2962,1863.75,0.0046137406,1
2648,100,2962,1868.7,0.0046137406,1
2656,100,2962,1876.24,0.0046137406,1
2664,100,2962,1881.34,0.0046137406,1
2672,100,2962,1886.86,0.0046137406,1
2680,100,2962,1892.27,0.0046137406,1
2688,100,2962,1897.28,0.0046137406,1
2696,100,2962,1900.01,0.0046137406,1
2704,100,2962,1858.53,0.0046137406,1
2712,100,2962,1860.1,0.0046137406,1
2720,100,2962,2355.27,0.0046137406,1
2728,100,2962,1884.3,0.0046137406,1
2736,100,2962,1879.26,0.0046137406,1
2744,100,2962,1881.85,0.0046137406,1
2752,100,2962,1897.48,0.0046137406,1
2760,100,2962,1896.4,0.0046137406,1
2768,100,2962,1897.04,0.0046137406,1
2776,100,2962,1903.32,0.0046137406,1
2784,100,2962,1860.43,0.0046137406,1
2792,100,2962,1866.17,0.0046137406,1
2800,100,2962,1866.29,0.0046137406,1
2808,100,2962,1871.08,0.0046137406,1
2816,100,2962,1878.8,0.0046137406,1
2824,100,2962,1881.09,0.0046137406,1
2832,100,2962,1893.32,0.0046137406,1
2840,100,2962,1893.91,0.0046137406,1
2848,100,2962,1906.31,0.0046137406,1
2856,100,2962,1904.12,0.0046137406,1
2864,100,2962,1857.68,0.0046137406,1
2872,100,2962,1860.4,0.0046137406,1
2880,100,2962,1870.33,0.0046137406,1
2888,100,2962,1870.5,0.0046137406,1
2896,100,2962,1883.65,0.0046137406,1
2904,100,2962,1881.32,0.0046137406,1
2912,100,2962,1890.02,0.0046137406,1
2920,100,2962,1891.62,0.0046137406,1
2928,100,2962,1900.27,0.0046137406,1
2936,100,2962,1903,0.0046137406,1
2944,100,2962,1857.45,0.0046137406,1
2952,100,2962,1863.49,0.0046137406,1
2960,100,2962,1863.34,0.0046137406,1
2968,100,2962,1867.76,0.0046137406,1
2976,100,2962,1882.26,0.0046137406,1
2984,100,2962,1880.43,0.0046137406,1
2992,100,2962,1888.22,0.0046137406,1
3000,100,2962,1888.72,0.0046137406,1
3008,100,2962,1895.15,0.0046137406,1
3016,100,2962,1899.2,0.0046137406,1
3024,100,2962,1902.87,0.0046137406,1
3032,100,2962,1850.07,0.0046137406,1
3040,100,2962,1856.23,0.0046137406,1
3048,100,2962,1859.68,0.0046137406,1
3056,100,2962,1866.09,0.0046137406,1
3064,100,2962,1878,0.0046137406,1
3072,100,2962,1875.95,0.0046137406,1
3080,100,2962,1881.32,0.0046137406,1
3088,100,2962,1884.36,0.0046137406,1
3096,100,2962,1897.57,0.0046137406,1
3104,100,2962,1900.51,0.0046137406,1
3112,100,2962,1901.35,0.0046137406,1
3120,100,2962,1906.6,0.0046137406,1
3128,100,2962,1850.41,0.0046137406,1
3136,100,2962,1859.93,0.0046137406,1
3144,100,2962,1863.25,0.0046137406,1
3152,100,2962,1867.23,0.0046137406,1
3160,100,2962,1868.31,0.0046137406,1
3168,100,2962,1873.72,0.0046137406,1
3176,100,2962,1878.22,0.0046137406,1
3184,100,2962,1885.6,0.0046137406,1
3192,100,2962,1895.27,0.0046137406,1
3200,100,2962,1891.62,0.0046137406,1
3208,100,2962,1900.22,0.0046137406,1
3216,100,2962,1904.58,0.0046137406,1
3224,100,2962,1911.68,0.0046137406,1
3232,100,2962,1854.32,0.0046137406,1
3240,100,2962,1869.78,0.0046137406,1
3248,100,2962,1863.02,0.0046137406,1
3256,100,2962,1868.52,0.0046137406,1
3264,100,2962,1869,0.0046137406,1
3272,100,2962,1873.88,0.0046137406,1
3280,100,2962,1880.72,0.0046137406,1
3288,100,2962,1884.96,0.0046137406,1
3296,100,2962,1887.16,0.0046137406,1
3304,100,2962,1907.62,0.0046137406,1
3312,100,2962,1907.28,0.0046137406,1
3320,100,2962,1902.88,0.0046137406,1
3328,100,2962,1908.42,0.0046137406,1
3336,100,2962,1847.63,0.0046137406,1
3344,100,2962,1850.99,0.0046137406,1
3352,100,2962,1859.61,0.0046137406,1
3360,100,2962,1863.92,0.0046137406,1
3368,100,2962,1870.46,0.0046137406,1
3376,100,2962,1876.24,0.0046137406,1
3384,100,2962,1876.76,0.0046137406,1
3392,100,2962,1880.04,0.0046137406,1
3400,100,2962,1889.95,0.0046137406,1
3408,100,2962,1913.37,0.0046137406,1
3416,100,2962,1894.74,0.0046137406,1
3424,100,2962,1900.23,0.0046137406,1
3432,100,2962,1900.97,0.0046137406,1
3440,100,2962,1907.3,0.0046137406,1
3448,100,2962,1917.05,0.0046137406,1
3456,100,2962,1854.89,0.0046137406,1
3464,100,2962,1855.75,0.0046137406,1
3472,100,2962,1858,0.0046137406,1
3480,100,2962,1867.85,0.0046137406,1
3488,100,2962,1869.94,0.0046137406,1
3496,100,2962,1872.19,0.0046137406,1
3504,100,2962,1876.9,0.0046137406,1
3512,100,2962,1879.25,0.0046137406,1
3520,100,2962,1884.94,0.0046137406,1
3528,100,2962,1889.83,0.0046137406,1
3536,100,2962,1896.67,0.0046137406,1
3544,100,2962,1899.97,0.0046137406,1
3552,100,2962,1904.22,0.0046137406,1
3560,100,2962,1905.27,0.0046137406,1
3568,100,2962,1910.98,0.0046137406,1
3576,100,2962,1852.14,0.0046137406,1
3584,100,2962,1857.74,0.0046137406,1
3592,100,2962,1859.31,0.0046137406,1
3600,100,2962,1865.08,0.0046137406,1
3608,100,2962,1862.87,0.0046137406,1
3616,100,2962,1871.66,0.0046137406,1
3624,100,2962,1871.4,0.0046137406,1
3632,100,2962,1877.83,0.0046137406,1
3640,100,2962,1883.32,0.0046137406,1
3648,100,2962,1884.81,0.0046137406,1
3656,100,2962,1888.47,0.0046137406,1
3664,100,2962,1899.81,0.0046137406,1
3672,100,2962,1897.27,0.0046137406,1
3680,100,2962,1899.87,0.0046137406,1
3688,100,2962,1908.75,0.0046137406,1
3696,100,2962,1914.66,0.0046137406,1
3704,100,2962,1842.95,0.0046137406,1
3712,100,2962,1848.71,0.0046137406,1
3720,100,2962,1855.72,0.0046137406,1
3728,100,2962,1854.78,0.0046137406,1
3736,100,2962,1859.42,0.0046137406,1
3744,100,2962,1864.12,0.0046137406,1
3752,100,2962,1877.23,0.0046137406,1
3760,100,2962,1871.62,0.0046137406,1
3768,100,2962,1876.57,0.0046137406,1
3776,100,2962,1880.61,0.0046137406,1
3784,100,2962,1888.54,0.0046137406,1
3792,100,2962,1886.44,0.0046137406,1
3800,100,2962,1895.86,0.0046137406,1
3808,100,2962,1896.81,0.0046137406,1
3816,100,2962,1904.67,0.0046137406,1
3824,100,2962,1908.55,0.0046137406,1
3832,100,2962,1907.9,0.0046137406,1
3840,100,2962,1933.73,0.0046137406,1
3848,100,2962,1842.91,0.0046137406,1
3856,100,2962,1849.41,0.0046137406,1
3864,100,2962,1853.63,0.0046137406,1
3872,100,2962,1859.84,0.0046137406,1
3880,100,2962,1858.23,0.0046137406,1
3888,100,2962,1863.84,0.0046137406,1
3896,100,2962,1865.36,0.0046137406,1
3904,100,2962,1876.14,0.0046137406,1
3912,100,2962,1873.81,0.0046137406,1
3920,100,2962,1886.74,0.0046137406,1
3928,100,2962,1881.36,0.0046137406,1
3936,100,2962,1889.81,0.0046137406,1
3944,100,2962,1891.84,0.0046137406,1
3952,100,2962,1895.49,0.0046137406,1
3960,100,2962,1897.64,0.0046137406,1
3968,100,2962,1901.03,0.0046137406,1
3976,100,2962,1906.53,0.0046137406,1
3984,100,2962,1911.16,0.0046137406,1
3992,100,2962,1912.83,0.0046137406,1
4000,100,2962,1920.95,0.0046137406,1
4008,100,2962,1848.47,0.0046137406,1
4016,100,2962,1847.55,0.0046137406,1
4024,100,2962,1855.17,0.0046137406,1
4032,100,2962,1859.04,0.0046137406,1
4040,100,2962,1860.51,0.0046137406,1
4048,100,2962,1863.55,0.0046137406,1
4056,100,2962,1868.8,0.0046137406,1
4064,100,2962,1872.1,0.0046137406,1
4072,100,2962,1873.59,0.0046137406,1
4080,100,2962,1880.01,0.0046137406,1
4088,100,2962,1901.68,0.0046137406,1
4096,100,2962,1885.84,0.0046137406,1
4104,100,2962,1887.22,0.0046137406,1
4112,100,2962,1893.57,0.0046137406,1
4120,100,2962,1896.63,0.0046137406,1
4128,100,2962,1898.93,0.0046137406,1
4136,100,2962,1909.46,0.0046137406,1
4144,100,2962,1908.04,0.0046137406,1
4152,100,2962,1910.86,0.0046137406,1
4160,100,2962,1916.72,0.0046137406,1
4168,100,2962,1838.81,0.0046137406,1
4176,100,2962,1843.51,0.0046137406,1
4184,100,2962,1845.55,0.0046137406,1
4192,100,2962,1849.68,0.0046137406,1
4200,100,2962,1852.61,0.0046137406,1
4208,100,2962,1856.71,0.0046137406,1
4216,100,2962,1860.72,0.0046137406,1
4224,100,2962,1866.91,0.0046137406,1
4232,100,2962,1867.63,0.0046137406,1
4240,100,2962,1869.9,0.0046137406,1
4248,100,2962,1877.05,0.0046137406,1
4256,100,2962,1883.08,0.0046137406,1
4264,100,2962,1890.49,0.0046137406,1
4272,100,2962,1892.18,0.0046137406,1
4280,100,2962,1894.3,0.0046137406,1
4288,100,2962,1894.79,0.0046137406,1
4296,100,2962,1899.61,0.0046137406,1
4304,100,2962,1906.66,0.0046137406,1
4312,100,2962,1903.06,0.0046137406,1
4320,100,2962,1908.61,0.0046137406,1
4328,100,2962,1912.69,0.0046137406,1
4336,100,2962,1915.49,0.0046137406,1
4344,100,2962,1917.53,0.0046137406,1
4352,100,2962,1841.56,0.0046137406,1
4360,100,2962,1842.73,0.0046137406,1
4368,100,2962,1848.97,0.0046137406,1
4376,100,2962,1851.03,0.0046137406,1
4384,100,2962,1853.11,0.0046137406,1
4392,100,2962,1855.43,0.0046137406,1
4400,100,2962,1863.25,0.0046137406,1
4408,100,2962,1866.6,0.0046137406,1
4416,100,2962,1869.76,0.0046137406,1
4424,100,2962,1874.01,0.0046137406,1
4432,100,2962,1897.85,0.0046137406,1
4440,100,2962,1877.01,0.0046137406,1
4448,100,2962,1878.01,0.0046137406,1
4456,100,2962,1888.4,0.0046137406,1
4464,100,2962,1892.01,0.0046137406,1
4472,100,2962,1892.21,0.0046137406,1
4480,100,2962,1898.12,0.0046137406,1
4488,100,2962,1898.24,0.0046137406,1
4496,100,2962,1899.24,0.0046137406,1
4504,100,2962,1903.79,0.0046137406,1
4512,100,2962,1912.94,0.0046137406,1
4520,100,2962,1910.24,0.0046137406,1
4528,100,2962,1917.98,0.0046137406,1
4536,100,2962,1922.09,0.0046137406,1
4544,100,2962,1921.69,0.0046137406,1
4552,100,2962,1841.76,0.0046137406,1
4560,100,2962,1842.23,0.0046137406,1
4568,100,2962,1845.04,0.0046137406,1
4576,100,2962,1848.86,0.0046137406,1
4584,100,2962,1851.31,0.0046137406,1
4592,100,2962,1854.55,0.0046137406,1
4600,100,2962,1861.34,0.0046137406,1
4608,100,2962,1864.46,0.0046137406,1
4616,100,2962,1869.38,0.0046137406,1
4624,100,2962,1866.29,0.0046137406,1
4632,100,2962,1872.46,0.0046137406,1
4640,100,2962,1874.62,0.0046137406,1
4648,100,2962,1878.75,0.0046137406,1
4656,100,2962,1882.39,0.0046137406,1
4664,100,2962,1884.43,0.0046137406,1
4672,100,2962,1892.18,0.0046137406,1
4680,100,2962,1892.57,0.0046137406,1
4688,100,2962,1899.24,0.0046137406,1
4696,100,2962,1899.31,0.0046137406,1
4704,100,2962,1902.31,0.0046137406,1
4712,100,2962,1905.82,0.0046137406,1
4720,100,2962,1907.97,0.0046137406,1
4728,100,2962,1912.66,0.0046137406,1
4736,100,2962,1916.11,0.0046137406,1
4744,100,2962,1918.85,0.0046137406,1
4752,100,2962,1926.29,0.0046137406,1
4760,100,2962,1924.41,0.0046137406,1
4768,100,2962,2313.39,0.0046137406,1
4776,100,2962,1843.08,0.0046137406,1
4784,100,2962,1841.03,0.0046137406,1
4792,100,2962,1847.94,0.0046137406,1
4800,100,2962,1851.18,0.0046137406,1
