Ncache,Chunck,NN,Time,Error,Prob
23400,80,2962,181.495,0.0046137406,1
23500,80,2962,181.644,0.0046137406,1
23600,80,2962,181.624,0.0046137406,1
23700,80,2962,181.303,0.0046137406,1
23800,80,2962,285.823,0.0046137406,1
23900,80,2962,181.981,0.0046137406,1
24000,80,2962,182.085,0.0046137406,1
24100,80,2962,185.169,0.0046137406,1
24200,80,2962,183.129,0.0046137406,1
24300,80,2962,187.056,0.0046137406,1
24400,80,2962,184.197,0.0046137406,1
24500,80,2962,183.803,0.0046137406,1
24600,80,2962,183.391,0.0046137406,1
24700,80,2962,183.91,0.0046137406,1
24800,80,2962,183.399,0.0046137406,1
24900,80,2962,182.405,0.0046137406,1
25000,80,2962,193.044,0.0046137406,1
25100,80,2962,182.522,0.0046137406,1
25200,80,2962,183.864,0.0046137406,1
25300,80,2962,183.706,0.0046137406,1
25400,80,2962,187.692,0.0046137406,1
25500,80,2962,185.182,0.0046137406,1
25600,80,2962,184.771,0.0046137406,1
25700,80,2962,182.679,0.0046137406,1
25800,80,2962,272.797,0.0046137406,1
25900,80,2962,186.775,0.0046137406,1
26000,80,2962,187.537,0.0046137406,1
26100,80,2962,183.441,0.0046137406,1
26200,80,2962,185.308,0.0046137406,1
26300,80,2962,184.075,0.0046137406,1
26400,80,2962,184.996,0.0046137406,1
26500,80,2962,183.967,0.0046137406,1
26600,80,2962,185.067,0.0046137406,1
26700,80,2962,184.399,0.0046137406,1
26800,80,2962,184.191,0.0046137406,1
26900,80,2962,184.766,0.0046137406,1
27000,80,2962,202.399,0.0046137406,1
27100,80,2962,187.057,0.0046137406,1
27200,80,2962,184.297,0.0046137406,1
27300,80,2962,191.223,0.0046137406,1
27400,80,2962,185.988,0.0046137406,1
27500,80,2962,191.116,0.0046137406,1
27600,80,2962,184.425,0.0046137406,1
27700,80,2962,184.57,0.0046137406,1
27800,80,2962,185.284,0.0046137406,1
27900,80,2962,187.514,0.0046137406,1
28000,80,2962,184.917,0.0046137406,1
28100,80,2962,184.055,0.0046137406,1
28200,80,2962,186.97,0.0046137406,1
28300,80,2962,185.49,0.0046137406,1
28400,80,2962,186.93,0.0046137406,1
28500,80,2962,195.664,0.0046137406,1
28600,80,2962,183.879,0.0046137406,1
28700,80,2962,186.466,0.0046137406,1
28800,80,2962,186.377,0.0046137406,1
28900,80,2962,186.488,0.0046137406,1
29000,80,2962,186.047,0.0046137406,1
29100,80,2962,186.384,0.0046137406,1
29200,80,2962,186.715,0.0046137406,1
29300,80,2962,185.999,0.0046137406,1
29400,80,2962,187.775,0.0046137406,1
29500,80,2962,231.785,0.0046137406,1
29600,80,2962,187.032,0.0046137406,1
29700,80,2962,186.127,0.0046137406,1
29800,80,2962,188.064,0.0046137406,1
29900,80,2962,188.827,0.0046137406,1
30000,80,2962,188.841,0.0046137406,1
30100,80,2962,187.754,0.0046137406,1
30200,80,2962,188.589,0.0046137406,1
30300,80,2962,187.842,0.0046137406,1
30400,80,2962,188.957,0.0046137406,1
30500,80,2962,188.529,0.0046137406,1
30600,80,2962,187.993,0.0046137406,1
30700,80,2962,188.292,0.0046137406,1
30800,80,2962,187.04,0.0046137406,1
30900,80,2962,226.636,0.0046137406,1
31000,80,2962,211.085,0.0046137406,1
31100,80,2962,187.646,0.0046137406,1
31200,80,2962,189.829,0.0046137406,1
31300,80,2962,188.324,0.0046137406,1
31400,80,2962,189.192,0.0046137406,1
31500,80,2962,189.413,0.0046137406,1
31600,80,2962,195.078,0.0046137406,1
31700,80,2962,195.087,0.0046137406,1
31800,80,2962,193.638,0.0046137406,1
31900,80,2962,194.02,0.0046137406,1
32000,80,2962,190.636,0.0046137406,1
32100,80,2962,193.505,0.0046137406,1
32200,80,2962,195.38,0.0046137406,1
32300,80,2962,191.248,0.0046137406,1
32400,80,2962,193.348,0.0046137406,1
32500,80,2962,197.463,0.0046137406,1
32600,80,2962,194.497,0.0046137406,1
32700,80,2962,195.035,0.0046137406,1
32800,80,2962,195.668,0.0046137406,1
32900,80,2962,196.818,0.0046137406,1
33000,80,2962,212.975,0.0046137406,1
33100,80,2962,198.133,0.0046137406,1
33200,80,2962,197.371,0.0046137406,1
33300,80,2962,195.896,0.0046137406,1
33400,80,2962,195.543,0.0046137406,1
33500,80,2962,200.002,0.0046137406,1
33600,80,2962,195.411,0.0046137406,1
33700,80,2962,194.874,0.0046137406,1
33800,80,2962,195.712,0.0046137406,1
33900,80,2962,197.603,0.0046137406,1
34000,80,2962,196.962,0.0046137406,1
34100,80,2962,195.91,0.0046137406,1
34200,80,2962,194.666,0.0046137406,1
34300,80,2962,196.175,0.0046137406,1
34400,80,2962,199.253,0.0046137406,1
34500,80,2962,213.122,0.0046137406,1
34600,80,2962,195.846,0.0046137406,1
34700,80,2962,198.643,0.0046137406,1
34800,80,2962,195.734,0.0046137406,1
34900,80,2962,193.094,0.0046137406,1
35000,80,2962,194.135,0.0046137406,1
35100,80,2962,210.283,0.0046137406,1
35200,80,2962,199.054,0.0046137406,1
35300,80,2962,196.015,0.0046137406,1
35400,80,2962,198.407,0.0046137406,1
35500,80,2962,193.72,0.0046137406,1
35600,80,2962,195.19,0.0046137406,1
35700,80,2962,195.266,0.0046137406,1
35800,80,2962,195.348,0.0046137406,1
35900,80,2962,193.227,0.0046137406,1
36000,80,2962,193.868,0.0046137406,1
36100,80,2962,197.682,0.0046137406,1
36200,80,2962,193.319,0.0046137406,1
36300,80,2962,197.313,0.0046137406,1
36400,80,2962,196.929,0.0046137406,1
36500,80,2962,197.825,0.0046137406,1
36600,80,2962,195.99,0.0046137406,1
36700,80,2962,197.448,0.0046137406,1
36800,80,2962,213.474,0.0046137406,1
36900,80,2962,199.195,0.0046137406,1
37000,80,2962,196.972,0.0046137406,1
37100,80,2962,195.441,0.0046137406,1
37200,80,2962,196.461,0.0046137406,1
37300,80,2962,198.151,0.0046137406,1
37400,80,2962,194.57,0.0046137406,1
37500,80,2962,198.095,0.0046137406,1
37600,80,2962,195.844,0.0046137406,1
37700,80,2962,198.712,0.0046137406,1
37800,80,2962,197.507,0.0046137406,1
37900,80,2962,197.082,0.0046137406,1
38000,80,2962,199.973,0.0046137406,1
38100,80,2962,197.783,0.0046137406,1
38200,80,2962,195.695,0.0046137406,1
38300,80,2962,194.803,0.0046137406,1
38400,80,2962,195.062,0.0046137406,1
38500,80,2962,199.241,0.0046137406,1
38600,80,2962,196.057,0.0046137406,1
38700,80,2962,199.01,0.0046137406,1
38800,80,2962,196.248,0.0046137406,1
38900,80,2962,199.686,0.0046137406,1
39000,80,2962,204.628,0.0046137406,1
39100,80,2962,195.706,0.0046137406,1
39200,80,2962,196.414,0.0046137406,1
39300,80,2962,240.381,0.0046137406,1
39400,80,2962,197.735,0.0046137406,1
39500,80,2962,196.267,0.0046137406,1
39600,80,2962,197.196,0.0046137406,1
39700,80,2962,196.101,0.0046137406,1
39800,80,2962,199.247,0.0046137406,1
39900,80,2962,198.153,0.0046137406,1
40000,80,2962,196.405,0.0046137406,1
40100,80,2962,197.044,0.0046137406,1
40200,80,2962,197.326,0.0046137406,1
40300,80,2962,206.024,0.0046137406,1
40400,80,2962,197.481,0.0046137406,1
40500,80,2962,198.664,0.0046137406,1
40600,80,2962,200.222,0.0046137406,1
40700,80,2962,199.148,0.0046137406,1
40800,80,2962,198.34,0.0046137406,1
40900,80,2962,222.699,0.0046137406,1
41000,80,2962,200.82,0.0046137406,1
41100,80,2962,203.256,0.0046137406,1
41200,80,2962,204.118,0.0046137406,1
41300,80,2962,199.139,0.0046137406,1
41400,80,2962,198.826,0.0046137406,1
41500,80,2962,199.504,0.0046137406,1
41600,80,2962,198.902,0.0046137406,1
41700,80,2962,199.713,0.0046137406,1
41800,80,2962,198.064,0.0046137406,1
41900,80,2962,199.401,0.0046137406,1
42000,80,2962,216.866,0.0046137406,1
42100,80,2962,201.14,0.0046137406,1
42200,80,2962,199.42,0.0046137406,1
42300,80,2962,203.863,0.0046137406,1
42400,80,2962,197.788,0.0046137406,1
42500,80,2962,213.003,0.0046137406,1
42600,80,2962,198.343,0.0046137406,1
42700,80,2962,198.948,0.0046137406,1
42800,80,2962,203.492,0.0046137406,1
42900,80,2962,199.48,0.0046137406,1
43000,80,2962,199.608,0.0046137406,1
43100,80,2962,199.112,0.0046137406,1
43200,80,2962,285.398,0.0046137406,1
43300,80,2962,203.157,0.0046137406,1
43400,80,2962,200.639,0.0046137406,1
43500,80,2962,208.757,0.0046137406,1
43600,80,2962,204.403,0.0046137406,1
43700,80,2962,203.471,0.0046137406,1
43800,80,2962,202.515,0.0046137406,1
43900,80,2962,203.369,0.0046137406,1
44000,80,2962,203.529,0.0046137406,1
44100,80,2962,202.887,0.0046137406,1
44200,80,2962,202.278,0.0046137406,1
44300,80,2962,202.997,0.0046137406,1
44400,80,2962,202.679,0.0046137406,1
44500,80,2962,206.635,0.0046137406,1
44600,80,2962,205.743,0.0046137406,1
44700,80,2962,203.659,0.0046137406,1
44800,80,2962,202.887,0.0046137406,1
44900,80,2962,206.757,0.0046137406,1
45000,80,2962,207.543,0.0046137406,1
45100,80,2962,204.947,0.0046137406,1
45200,80,2962,206.526,0.0046137406,1
45300,80,2962,206.069,0.0046137406,1
45400,80,2962,207.504,0.0046137406,1
45500,80,2962,297.908,0.0046137406,1
45600,80,2962,209.975,0.0046137406,1
45700,80,2962,212.643,0.0046137406,1
45800,80,2962,210.243,0.0046137406,1
45900,80,2962,206.501,0.0046137406,1
46000,80,2962,209.923,0.0046137406,1
46100,80,2962,207.042,0.0046137406,1
46200,80,2962,296.946,0.0046137406,1
46300,80,2962,207.234,0.0046137406,1
46400,80,2962,281.954,0.0046137406,1
46500,80,2962,208.633,0.0046137406,1
46600,80,2962,223.756,0.0046137406,1
46700,80,2962,210.151,0.0046137406,1
46800,80,2962,210.244,0.0046137406,1
46900,80,2962,210.278,0.0046137406,1
47000,80,2962,208.745,0.0046137406,1
47100,80,2962,212.607,0.0046137406,1
47200,80,2962,211.637,0.0046137406,1
47300,80,2962,209.277,0.0046137406,1
47400,80,2962,212.446,0.0046137406,1
47500,80,2962,211.914,0.0046137406,1
47600,80,2962,210.086,0.0046137406,1
47700,80,2962,212.59,0.0046137406,1
47800,80,2962,211.733,0.0046137406,1
47900,80,2962,214.637,0.0046137406,1
48000,80,2962,211.118,0.0046137406,1
48100,80,2962,213.799,0.0046137406,1
48200,80,2962,213.382,0.0046137406,1
48300,80,2962,215.356,0.0046137406,1
48400,80,2962,213.285,0.0046137406,1
48500,80,2962,217.099,0.0046137406,1
48600,80,2962,222.658,0.0046137406,1
48700,80,2962,213.834,0.0046137406,1
48800,80,2962,221.13,0.0046137406,1
48900,80,2962,213.852,0.0046137406,1
49000,80,2962,214.845,0.0046137406,1
49100,80,2962,213.836,0.0046137406,1
49200,80,2962,219.359,0.0046137406,1
49300,80,2962,213.777,0.0046137406,1
49400,80,2962,220.063,0.0046137406,1
49500,80,2962,217.031,0.0046137406,1
49600,80,2962,216.146,0.0046137406,1
49700,80,2962,215.864,0.0046137406,1
49800,80,2962,216.508,0.0046137406,1
49900,80,2962,216.605,0.0046137406,1
50000,80,2962,216.106,0.0046137406,1
50100,80,2962,216.609,0.0046137406,1
50200,80,2962,215.805,0.0046137406,1
50300,80,2962,222.553,0.0046137406,1
50400,80,2962,216.566,0.0046137406,1
50500,80,2962,216.154,0.0046137406,1
50600,80,2962,263.484,0.0046137406,1
50700,80,2962,215.499,0.0046137406,1
50800,80,2962,232.824,0.0046137406,1
50900,80,2962,217.135,0.0046137406,1
51000,80,2962,216.292,0.0046137406,1
51100,80,2962,224.113,0.0046137406,1
51200,80,2962,213.238,0.0046137406,1
51300,80,2962,214.806,0.0046137406,1
51400,80,2962,216.935,0.0046137406,1
51500,80,2962,216.85,0.0046137406,1
51600,80,2962,215.723,0.0046137406,1
51700,80,2962,216.647,0.0046137406,1
51800,80,2962,217.268,0.0046137406,1
51900,80,2962,214.812,0.0046137406,1
52000,80,2962,216.002,0.0046137406,1
52100,80,2962,216.179,0.0046137406,1
52200,80,2962,215.621,0.0046137406,1
52300,80,2962,217.02,0.0046137406,1
52400,80,2962,215.638,0.0046137406,1
52500,80,2962,215.793,0.0046137406,1
52600,80,2962,218.848,0.0046137406,1
52700,80,2962,215.854,0.0046137406,1
52800,80,2962,220.284,0.0046137406,1
52900,80,2962,216.42,0.0046137406,1
53000,80,2962,220.833,0.0046137406,1
53100,80,2962,218.682,0.0046137406,1
53200,80,2962,216.979,0.0046137406,1
53300,80,2962,269.655,0.0046137406,1
53400,80,2962,216.373,0.0046137406,1
53500,80,2962,226.1,0.0046137406,1
53600,80,2962,215.586,0.0046137406,1
53700,80,2962,217.031,0.0046137406,1
53800,80,2962,214.917,0.0046137406,1
53900,80,2962,216.484,0.0046137406,1
54000,80,2962,220.495,0.0046137406,1
54100,80,2962,222.111,0.0046137406,1
54200,80,2962,216.866,0.0046137406,1
54300,80,2962,215.724,0.0046137406,1
54400,80,2962,217.543,0.0046137406,1
54500,80,2962,216.552,0.0046137406,1
54600,80,2962,219.587,0.0046137406,1
54700,80,2962,216.543,0.0046137406,1
54800,80,2962,220.492,0.0046137406,1
54900,80,2962,219.23,0.0046137406,1
55000,80,2962,218.022,0.0046137406,1
55100,80,2962,217.921,0.0046137406,1
55200,80,2962,217.591,0.0046137406,1
55300,80,2962,217.869,0.0046137406,1
55400,80,2962,215.711,0.0046137406,1
55500,80,2962,217.289,0.0046137406,1
55600,80,2962,215.967,0.0046137406,1
55700,80,2962,238.083,0.0046137406,1
55800,80,2962,218.383,0.0046137406,1
55900,80,2962,216.42,0.0046137406,1
56000,80,2962,222.504,0.0046137406,1
56100,80,2962,218.034,0.0046137406,1
56200,80,2962,220.462,0.0046137406,1
56300,80,2962,222.972,0.0046137406,1
56400,80,2962,234.334,0.0046137406,1
56500,80,2962,217.413,0.0046137406,1
56600,80,2962,217.483,0.0046137406,1
56700,80,2962,222.474,0.0046137406,1
56800,80,2962,215.783,0.0046137406,1
56900,80,2962,217.307,0.0046137406,1
57000,80,2962,220.383,0.0046137406,1
57100,80,2962,218.045,0.0046137406,1
57200,80,2962,219.38,0.0046137406,1
57300,80,2962,217.925,0.0046137406,1
57400,80,2962,217.34,0.0046137406,1
57500,80,2962,218.27,0.0046137406,1
57600,80,2962,218.341,0.0046137406,1
57700,80,2962,278.39,0.0046137406,1
57800,80,2962,215.318,0.0046137406,1
57900,80,2962,220.461,0.0046137406,1
58000,80,2962,216.66,0.0046137406,1
58100,80,2962,221.656,0.0046137406,1
58200,80,2962,218.435,0.0046137406,1
58300,80,2962,217.382,0.0046137406,1
58400,80,2962,299.139,0.0046137406,1
58500,80,2962,224.008,0.0046137406,1
58600,80,2962,237.641,0.0046137406,1
58700,80,2962,223.254,0.0046137406,1
58800,80,2962,221.623,0.0046137406,1
58900,80,2962,224.611,0.0046137406,1
59000,80,2962,224.92,0.0046137406,1
59100,80,2962,219.417,0.0046137406,1
59200,80,2962,219.202,0.0046137406,1
59300,80,2962,219.1,0.0046137406,1
59400,80,2962,224.802,0.0046137406,1
59500,80,2962,218.728,0.0046137406,1
59600,80,2962,221.306,0.0046137406,1
59700,80,2962,224.231,0.0046137406,1
59800,80,2962,218.507,0.0046137406,1
59900,80,2962,218.882,0.0046137406,1
60000,80,2962,218.022,0.0046137406,1
