Ncache,Chunck,NN,Time,Error,Prob
10100,10,2962,366.818,0.0046137439,1
10200,10,2962,367.544,0.0046137439,1
10300,10,2962,361.785,0.0046137439,1
10400,10,2962,359.968,0.0046137439,1
10500,10,2962,362.558,0.0046137439,1
10600,10,2962,366.965,0.0046137439,1
10700,10,2962,373.233,0.0046137439,1
10800,10,2962,366.598,0.0046137439,1
10900,10,2962,367.05,0.0046137439,1
11000,10,2962,360.892,0.0046137439,1
11100,10,2962,376.589,0.0046137439,1
11200,10,2962,359.583,0.0046137439,1
11300,10,2962,352.715,0.0046137439,1
11400,10,2962,359.337,0.0046137439,1
11500,10,2962,368.591,0.0046137439,1
11600,10,2962,369.354,0.0046137439,1
11700,10,2962,349.066,0.0046137439,1
11800,10,2962,367.377,0.0046137439,1
11900,10,2962,377.06,0.0046137439,1
12000,10,2962,371.458,0.0046137439,1
12100,10,2962,374.403,0.0046137439,1
12200,10,2962,363.004,0.0046137439,1
12300,10,2962,368.981,0.0046137439,1
12400,10,2962,371.537,0.0046137439,1
12500,10,2962,361.763,0.0046137439,1
12600,10,2962,361.969,0.0046137439,1
12700,10,2962,378.076,0.0046137439,1
12800,10,2962,359.421,0.0046137439,1
12900,10,2962,363.618,0.0046137439,1
13000,10,2962,376.447,0.0046137439,1
13100,10,2962,361.426,0.0046137439,1
13200,10,2962,374.83,0.0046137439,1
13300,10,2962,359.95,0.0046137439,1
13400,10,2962,376.067,0.0046137439,1
13500,10,2962,365.532,0.0046137439,1
13600,10,2962,380.694,0.0046137439,1
13700,10,2962,372.086,0.0046137439,1
13800,10,2962,370.246,0.0046137439,1
13900,10,2962,375.987,0.0046137439,1
14000,10,2962,364.429,0.0046137439,1
14100,10,2962,363.049,0.0046137439,1
14200,10,2962,368.79,0.0046137439,1
14300,10,2962,368.32,0.0046137439,1
14400,10,2962,359.471,0.0046137439,1
14500,10,2962,365.685,0.0046137439,1
14600,10,2962,365.402,0.0046137439,1
14700,10,2962,365.729,0.0046137439,1
14800,10,2962,364.224,0.0046137439,1
14900,10,2962,363.618,0.0046137439,1
15000,10,2962,365.242,0.0046137439,1
15100,10,2962,374.723,0.0046137439,1
15200,10,2962,376.704,0.0046137439,1
15300,10,2962,356.893,0.0046137439,1
15400,10,2962,364.977,0.0046137439,1
15500,10,2962,360.107,0.0046137439,1
15600,10,2962,375.766,0.0046137439,1
15700,10,2962,363.225,0.0046137439,1
15800,10,2962,369.593,0.0046137439,1
15900,10,2962,365.088,0.0046137439,1
16000,10,2962,367.59,0.0046137439,1
16100,10,2962,369.378,0.0046137439,1
16200,10,2962,370.034,0.0046137439,1
16300,10,2962,377.947,0.0046137439,1
16400,10,2962,369.958,0.0046137439,1
16500,10,2962,372.629,0.0046137439,1
16600,10,2962,361.037,0.0046137439,1
16700,10,2962,364.577,0.0046137439,1
16800,10,2962,377.746,0.0046137439,1
16900,10,2962,363.671,0.0046137439,1
17000,10,2962,374.842,0.0046137439,1
17100,10,2962,367.123,0.0046137439,1
17200,10,2962,368.124,0.0046137439,1
17300,10,2962,364.177,0.0046137439,1
17400,10,2962,375.265,0.0046137439,1
17500,10,2962,368.947,0.0046137439,1
17600,10,2962,373.312,0.0046137439,1
17700,10,2962,360.915,0.0046137439,1
17800,10,2962,375.792,0.0046137439,1
17900,10,2962,364.744,0.0046137439,1
18000,10,2962,367.423,0.0046137439,1
18100,10,2962,367.897,0.0046137439,1
18200,10,2962,366.941,0.0046137439,1
18300,10,2962,368.926,0.0046137439,1
18400,10,2962,378.682,0.0046137439,1
18500,10,2962,365.161,0.0046137439,1
18600,10,2962,383.305,0.0046137439,1
18700,10,2962,374.482,0.0046137439,1
18800,10,2962,380.82,0.0046137439,1
18900,10,2962,358.07,0.0046137439,1
19000,10,2962,371.769,0.0046137439,1
19100,10,2962,362.933,0.0046137439,1
19200,10,2962,369.452,0.0046137439,1
19300,10,2962,363.526,0.0046137439,1
19400,10,2962,371.274,0.0046137439,1
19500,10,2962,377.381,0.0046137439,1
19600,10,2962,364.871,0.0046137439,1
19700,10,2962,363.603,0.0046137439,1
19800,10,2962,369.561,0.0046137439,1
19900,10,2962,372.353,0.0046137439,1
20000,10,2962,371.538,0.0046137439,1
20100,10,2962,367.725,0.0046137439,1
20200,10,2962,373.048,0.0046137439,1
20300,10,2962,356.231,0.0046137439,1
20400,10,2962,370.003,0.0046137439,1
20500,10,2962,360.892,0.0046137439,1
20600,10,2962,371.068,0.0046137439,1
20700,10,2962,373.674,0.0046137439,1
20800,10,2962,374.954,0.0046137439,1
20900,10,2962,370.23,0.0046137439,1
21000,10,2962,364.723,0.0046137439,1
21100,10,2962,375.099,0.0046137439,1
21200,10,2962,367.949,0.0046137439,1
21300,10,2962,365.627,0.0046137439,1
21400,10,2962,358.58,0.0046137439,1
21500,10,2962,361.87,0.0046137439,1
21600,10,2962,369.894,0.0046137439,1
21700,10,2962,363.013,0.0046137439,1
21800,10,2962,359.389,0.0046137439,1
21900,10,2962,364.449,0.0046137439,1
22000,10,2962,358.194,0.0046137439,1
22100,10,2962,362.952,0.0046137439,1
22200,10,2962,370.572,0.0046137439,1
22300,10,2962,364.752,0.0046137439,1
22400,10,2962,363.002,0.0046137439,1
22500,10,2962,354.069,0.0046137439,1
22600,10,2962,377.544,0.0046137439,1
22700,10,2962,363.562,0.0046137439,1
22800,10,2962,366.763,0.0046137439,1
22900,10,2962,366.65,0.0046137439,1
23000,10,2962,366.988,0.0046137439,1
23100,10,2962,364.776,0.0046137439,1
23200,10,2962,366.197,0.0046137439,1
23300,10,2962,363.054,0.0046137439,1
23400,10,2962,370.597,0.0046137439,1
23500,10,2962,368.941,0.0046137439,1
23600,10,2962,363.981,0.0046137439,1
23700,10,2962,362.248,0.0046137439,1
23800,10,2962,367.802,0.0046137439,1
23900,10,2962,373.058,0.0046137439,1
24000,10,2962,362.386,0.0046137439,1
24100,10,2962,363.455,0.0046137439,1
24200,10,2962,370.555,0.0046137439,1
24300,10,2962,364.414,0.0046137439,1
24400,10,2962,352.805,0.0046137439,1
24500,10,2962,371.637,0.0046137439,1
24600,10,2962,363.45,0.0046137439,1
24700,10,2962,366.303,0.0046137439,1
24800,10,2962,370.936,0.0046137439,1
24900,10,2962,358.982,0.0046137439,1
25000,10,2962,373.186,0.0046137439,1
25100,10,2962,361.853,0.0046137439,1
25200,10,2962,358.252,0.0046137439,1
25300,10,2962,364.632,0.0046137439,1
25400,10,2962,371.308,0.0046137439,1
25500,10,2962,357.066,0.0046137439,1
25600,10,2962,355.862,0.0046137439,1
25700,10,2962,364.285,0.0046137439,1
25800,10,2962,372.757,0.0046137439,1
25900,10,2962,364.541,0.0046137439,1
26000,10,2962,360.937,0.0046137439,1
26100,10,2962,372.902,0.0046137439,1
26200,10,2962,368.336,0.0046137439,1
26300,10,2962,372.483,0.0046137439,1
26400,10,2962,364.672,0.0046137439,1
26500,10,2962,366.713,0.0046137439,1
26600,10,2962,372.905,0.0046137439,1
26700,10,2962,361.505,0.0046137439,1
26800,10,2962,356.583,0.0046137439,1
26900,10,2962,369.899,0.0046137439,1
27000,10,2962,371.274,0.0046137439,1
27100,10,2962,358.53,0.0046137439,1
27200,10,2962,371.259,0.0046137439,1
27300,10,2962,376.863,0.0046137439,1
27400,10,2962,364.477,0.0046137439,1
27500,10,2962,354.121,0.0046137439,1
27600,10,2962,365.271,0.0046137439,1
27700,10,2962,377.473,0.0046137439,1
27800,10,2962,374.404,0.0046137439,1
27900,10,2962,368.518,0.0046137439,1
28000,10,2962,357.027,0.0046137439,1
28100,10,2962,375.153,0.0046137439,1
28200,10,2962,364.421,0.0046137439,1
28300,10,2962,370.889,0.0046137439,1
28400,10,2962,370.047,0.0046137439,1
28500,10,2962,367.613,0.0046137439,1
28600,10,2962,373.458,0.0046137439,1
28700,10,2962,351.791,0.0046137439,1
28800,10,2962,366.901,0.0046137439,1
28900,10,2962,360.345,0.0046137439,1
29000,10,2962,366.216,0.0046137439,1
29100,10,2962,367.764,0.0046137439,1
29200,10,2962,369.686,0.0046137439,1
29300,10,2962,370.042,0.0046137439,1
29400,10,2962,371.488,0.0046137439,1
29500,10,2962,386.24,0.0046137439,1
29600,10,2962,365.538,0.0046137439,1
29700,10,2962,359.826,0.0046137439,1
29800,10,2962,380.402,0.0046137439,1
29900,10,2962,362.411,0.0046137439,1
30000,10,2962,361.04,0.0046137439,1
30100,10,2962,378.145,0.0046137439,1
30200,10,2962,375.22,0.0046137439,1
30300,10,2962,359.869,0.0046137439,1
30400,10,2962,371.719,0.0046137439,1
30500,10,2962,373.213,0.0046137439,1
30600,10,2962,361.518,0.0046137439,1
30700,10,2962,375.142,0.0046137439,1
30800,10,2962,358.186,0.0046137439,1
30900,10,2962,371.36,0.0046137439,1
31000,10,2962,376.269,0.0046137439,1
31100,10,2962,374.681,0.0046137439,1
31200,10,2962,367.346,0.0046137439,1
31300,10,2962,365.737,0.0046137439,1
31400,10,2962,369.497,0.0046137439,1
31500,10,2962,371.998,0.0046137439,1
31600,10,2962,377.823,0.0046137439,1
31700,10,2962,376.723,0.0046137439,1
31800,10,2962,367.495,0.0046137439,1
31900,10,2962,387.557,0.0046137439,1
32000,10,2962,361.266,0.0046137439,1
32100,10,2962,373.598,0.0046137439,1
32200,10,2962,352.764,0.0046137439,1
32300,10,2962,376.565,0.0046137439,1
32400,10,2962,369.676,0.0046137439,1
32500,10,2962,373.2,0.0046137439,1
32600,10,2962,368.956,0.0046137439,1
32700,10,2962,378.623,0.0046137439,1
32800,10,2962,369.43,0.0046137439,1
32900,10,2962,380.364,0.0046137439,1
33000,10,2962,374.515,0.0046137439,1
33100,10,2962,364.571,0.0046137439,1
33200,10,2962,366.579,0.0046137439,1
33300,10,2962,380.861,0.0046137439,1
33400,10,2962,375.576,0.0046137439,1
33500,10,2962,371.897,0.0046137439,1
33600,10,2962,371.578,0.0046137439,1
33700,10,2962,371.632,0.0046137439,1
33800,10,2962,369.291,0.0046137439,1
33900,10,2962,374.131,0.0046137439,1
34000,10,2962,380.112,0.0046137439,1
34100,10,2962,362.169,0.0046137439,1
34200,10,2962,369.646,0.0046137439,1
34300,10,2962,361.123,0.0046137439,1
34400,10,2962,366.879,0.0046137439,1
34500,10,2962,375.022,0.0046137439,1
34600,10,2962,369.406,0.0046137439,1
34700,10,2962,363.048,0.0046137439,1
34800,10,2962,374.96,0.0046137439,1
34900,10,2962,367.721,0.0046137439,1
35000,10,2962,372.831,0.0046137439,1
35100,10,2962,366.215,0.0046137439,1
35200,10,2962,368.748,0.0046137439,1
35300,10,2962,359.568,0.0046137439,1
35400,10,2962,365.302,0.0046137439,1
35500,10,2962,360.128,0.0046137439,1
35600,10,2962,369.574,0.0046137439,1
35700,10,2962,359.082,0.0046137439,1
35800,10,2962,364.956,0.0046137439,1
35900,10,2962,369.193,0.0046137439,1
36000,10,2962,354.685,0.0046137439,1
36100,10,2962,371.707,0.0046137439,1
36200,10,2962,364.29,0.0046137439,1
36300,10,2962,374.07,0.0046137439,1
36400,10,2962,363.531,0.0046137439,1
36500,10,2962,382.707,0.0046137439,1
36600,10,2962,369.642,0.0046137439,1
36700,10,2962,361.786,0.0046137439,1
36800,10,2962,362.519,0.0046137439,1
36900,10,2962,363.098,0.0046137439,1
37000,10,2962,371.519,0.0046137439,1
37100,10,2962,367.449,0.0046137439,1
37200,10,2962,375.23,0.0046137439,1
37300,10,2962,381.119,0.0046137439,1
37400,10,2962,368.628,0.0046137439,1
37500,10,2962,363.467,0.0046137439,1
37600,10,2962,368.013,0.0046137439,1
37700,10,2962,369.75,0.0046137439,1
37800,10,2962,367.355,0.0046137439,1
37900,10,2962,357.298,0.0046137439,1
38000,10,2962,367.812,0.0046137439,1
38100,10,2962,364.594,0.0046137439,1
38200,10,2962,381.939,0.0046137439,1
38300,10,2962,379.445,0.0046137439,1
38400,10,2962,379.191,0.0046137439,1
38500,10,2962,365.923,0.0046137439,1
38600,10,2962,370.249,0.0046137439,1
38700,10,2962,379.463,0.0046137439,1
38800,10,2962,364.478,0.0046137439,1
38900,10,2962,362.912,0.0046137439,1
39000,10,2962,372.182,0.0046137439,1
39100,10,2962,369.424,0.0046137439,1
39200,10,2962,358.131,0.0046137439,1
39300,10,2962,369.201,0.0046137439,1
39400,10,2962,368.915,0.0046137439,1
39500,10,2962,361.776,0.0046137439,1
39600,10,2962,372.28,0.0046137439,1
39700,10,2962,376.693,0.0046137439,1
39800,10,2962,368.357,0.0046137439,1
39900,10,2962,359.635,0.0046137439,1
40000,10,2962,372.48,0.0046137439,1
40100,10,2962,368.225,0.0046137439,1
40200,10,2962,359.768,0.0046137439,1
40300,10,2962,378.778,0.0046137439,1
40400,10,2962,376.393,0.0046137439,1
40500,10,2962,377.331,0.0046137439,1
40600,10,2962,378.875,0.0046137439,1
40700,10,2962,364.925,0.0046137439,1
40800,10,2962,374.722,0.0046137439,1
40900,10,2962,366.453,0.0046137439,1
41000,10,2962,372.866,0.0046137439,1
41100,10,2962,372.718,0.0046137439,1
41200,10,2962,374.624,0.0046137439,1
41300,10,2962,358.355,0.0046137439,1
41400,10,2962,370.833,0.0046137439,1
41500,10,2962,372.435,0.0046137439,1
41600,10,2962,384.417,0.0046137439,1
41700,10,2962,380.922,0.0046137439,1
41800,10,2962,364.31,0.0046137439,1
41900,10,2962,374.502,0.0046137439,1
42000,10,2962,366.763,0.0046137439,1
42100,10,2962,372.013,0.0046137439,1
42200,10,2962,373.6,0.0046137439,1
42300,10,2962,371.499,0.0046137439,1
42400,10,2962,368.71,0.0046137439,1
42500,10,2962,362.226,0.0046137439,1
42600,10,2962,377.447,0.0046137439,1
42700,10,2962,378.418,0.0046137439,1
42800,10,2962,371.706,0.0046137439,1
42900,10,2962,370.602,0.0046137439,1
43000,10,2962,377.838,0.0046137439,1
43100,10,2962,381.17,0.0046137439,1
43200,10,2962,358.655,0.0046137439,1
43300,10,2962,370.306,0.0046137439,1
43400,10,2962,376.276,0.0046137439,1
43500,10,2962,372.677,0.0046137439,1
43600,10,2962,371.333,0.0046137439,1
43700,10,2962,371.226,0.0046137439,1
43800,10,2962,376.616,0.0046137439,1
43900,10,2962,357.773,0.0046137439,1
44000,10,2962,378.334,0.0046137439,1
44100,10,2962,372.611,0.0046137439,1
44200,10,2962,355.145,0.0046137439,1
44300,10,2962,374.047,0.0046137439,1
44400,10,2962,379.423,0.0046137439,1
44500,10,2962,362.91,0.0046137439,1
44600,10,2962,372.126,0.0046137439,1
44700,10,2962,369.885,0.0046137439,1
44800,10,2962,377.848,0.0046137439,1
44900,10,2962,375.604,0.0046137439,1
45000,10,2962,372.652,0.0046137439,1
45100,10,2962,370.253,0.0046137439,1
45200,10,2962,371.242,0.0046137439,1
45300,10,2962,380.144,0.0046137439,1
45400,10,2962,359.459,0.0046137439,1
45500,10,2962,370.414,0.0046137439,1
45600,10,2962,374.337,0.0046137439,1
45700,10,2962,364.264,0.0046137439,1
45800,10,2962,378.032,0.0046137439,1
45900,10,2962,365.325,0.0046137439,1
46000,10,2962,380.435,0.0046137439,1
46100,10,2962,367.651,0.0046137439,1
46200,10,2962,377.71,0.0046137439,1
46300,10,2962,374.74,0.0046137439,1
46400,10,2962,362.536,0.0046137439,1
46500,10,2962,369.795,0.0046137439,1
46600,10,2962,369.208,0.0046137439,1
46700,10,2962,384.046,0.0046137439,1
46800,10,2962,378.59,0.0046137439,1
46900,10,2962,376.411,0.0046137439,1
47000,10,2962,370.012,0.0046137439,1
47100,10,2962,372.867,0.0046137439,1
47200,10,2962,388.831,0.0046137439,1
47300,10,2962,381.32,0.0046137439,1
47400,10,2962,371.572,0.0046137439,1
47500,10,2962,382.28,0.0046137439,1
47600,10,2962,364.355,0.0046137439,1
47700,10,2962,380.748,0.0046137439,1
47800,10,2962,372.84,0.0046137439,1
47900,10,2962,388.843,0.0046137439,1
48000,10,2962,370.245,0.0046137439,1
48100,10,2962,373.02,0.0046137439,1
48200,10,2962,349.221,0.0046137439,1
48300,10,2962,379.452,0.0046137439,1
48400,10,2962,374.814,0.0046137439,1
48500,10,2962,372.172,0.0046137439,1
48600,10,2962,383.86,0.0046137439,1
48700,10,2962,380.328,0.0046137439,1
48800,10,2962,375.097,0.0046137439,1
48900,10,2962,376.418,0.0046137439,1
49000,10,2962,369.985,0.0046137439,1
49100,10,2962,374.604,0.0046137439,1
49200,10,2962,374.644,0.0046137439,1
49300,10,2962,376.487,0.0046137439,1
49400,10,2962,376.945,0.0046137439,1
49500,10,2962,380.547,0.0046137439,1
49600,10,2962,382.623,0.0046137439,1
49700,10,2962,360.913,0.0046137439,1
49800,10,2962,379.475,0.0046137439,1
49900,10,2962,377.168,0.0046137439,1
50000,10,2962,376.372,0.0046137439,1
50100,10,2962,388.171,0.0046137439,1
50200,10,2962,369.307,0.0046137439,1
50300,10,2962,377.714,0.0046137439,1
50400,10,2962,374.541,0.0046137439,1
50500,10,2962,361.379,0.0046137439,1
50600,10,2962,366.89,0.0046137439,1
50700,10,2962,377.523,0.0046137439,1
50800,10,2962,366.974,0.0046137439,1
50900,10,2962,388.541,0.0046137439,1
51000,10,2962,371.781,0.0046137439,1
51100,10,2962,378.211,0.0046137439,1
51200,10,2962,368.384,0.0046137439,1
51300,10,2962,379.443,0.0046137439,1
51400,10,2962,367.342,0.0046137439,1
51500,10,2962,380.269,0.0046137439,1
51600,10,2962,377.996,0.0046137439,1
51700,10,2962,368.771,0.0046137439,1
51800,10,2962,375.28,0.0046137439,1
51900,10,2962,382.864,0.0046137439,1
52000,10,2962,369.068,0.0046137439,1
52100,10,2962,375.775,0.0046137439,1
52200,10,2962,366.936,0.0046137439,1
52300,10,2962,383.911,0.0046137439,1
52400,10,2962,377.297,0.0046137439,1
52500,10,2962,368.402,0.0046137439,1
52600,10,2962,389.383,0.0046137439,1
52700,10,2962,379.355,0.0046137439,1
52800,10,2962,376.442,0.0046137439,1
52900,10,2962,374.344,0.0046137439,1
53000,10,2962,377.252,0.0046137439,1
53100,10,2962,380.115,0.0046137439,1
53200,10,2962,378.566,0.0046137439,1
53300,10,2962,377.707,0.0046137439,1
53400,10,2962,368.107,0.0046137439,1
53500,10,2962,368.799,0.0046137439,1
53600,10,2962,374.231,0.0046137439,1
53700,10,2962,382.715,0.0046137439,1
53800,10,2962,366.982,0.0046137439,1
53900,10,2962,370.076,0.0046137439,1
54000,10,2962,380.201,0.0046137439,1
54100,10,2962,372.332,0.0046137439,1
54200,10,2962,379.63,0.0046137439,1
54300,10,2962,369.752,0.0046137439,1
54400,10,2962,377.605,0.0046137439,1
54500,10,2962,374.155,0.0046137439,1
54600,10,2962,382.402,0.0046137439,1
54700,10,2962,371.64,0.0046137439,1
54800,10,2962,365.501,0.0046137439,1
54900,10,2962,382.524,0.0046137439,1
55000,10,2962,379.608,0.0046137439,1
55100,10,2962,379.201,0.0046137439,1
55200,10,2962,373.607,0.0046137439,1
55300,10,2962,372.007,0.0046137439,1
55400,10,2962,378.593,0.0046137439,1
55500,10,2962,381.76,0.0046137439,1
55600,10,2962,381.916,0.0046137439,1
55700,10,2962,371.351,0.0046137439,1
55800,10,2962,379.04,0.0046137439,1
55900,10,2962,368.046,0.0046137439,1
56000,10,2962,380.798,0.0046137439,1
56100,10,2962,379.498,0.0046137439,1
56200,10,2962,377.023,0.0046137439,1
56300,10,2962,385.597,0.0046137439,1
56400,10,2962,377.573,0.0046137439,1
56500,10,2962,376.105,0.0046137439,1
56600,10,2962,375.977,0.0046137439,1
56700,10,2962,375.199,0.0046137439,1
56800,10,2962,384.554,0.0046137439,1
56900,10,2962,389.681,0.0046137439,1
57000,10,2962,367.151,0.0046137439,1
57100,10,2962,376.63,0.0046137439,1
57200,10,2962,383.742,0.0046137439,1
57300,10,2962,371.653,0.0046137439,1
57400,10,2962,375.986,0.0046137439,1
57500,10,2962,381.112,0.0046137439,1
57600,10,2962,372.81,0.0046137439,1
57700,10,2962,376.914,0.0046137439,1
57800,10,2962,372.885,0.0046137439,1
57900,10,2962,386.78,0.0046137439,1
58000,10,2962,392.606,0.0046137439,1
58100,10,2962,374.128,0.0046137439,1
58200,10,2962,376.145,0.0046137439,1
58300,10,2962,385.165,0.0046137439,1
58400,10,2962,376.713,0.0046137439,1
58500,10,2962,369.942,0.0046137439,1
58600,10,2962,381.667,0.0046137439,1
58700,10,2962,380.889,0.0046137439,1
58800,10,2962,380.286,0.0046137439,1
58900,10,2962,373.371,0.0046137439,1
59000,10,2962,378.885,0.0046137439,1
59100,10,2962,381.839,0.0046137439,1
59200,10,2962,366.387,0.0046137439,1
59300,10,2962,379.169,0.0046137439,1
59400,10,2962,372.286,0.0046137439,1
59500,10,2962,367.555,0.0046137439,1
59600,10,2962,379.31,0.0046137439,1
59700,10,2962,390.893,0.0046137439,1
59800,10,2962,381.784,0.0046137439,1
59900,10,2962,366.159,0.0046137439,1
60000,10,2962,388.52,0.0046137439,1
