Ncache,Chunck,NN,Time,Error,Prob
5000,20,2962,2360.62,0.0046137439,1
5100,20,2962,1969,0.0046137439,1
5200,20,2962,2404.86,0.0046137439,1
5300,20,2962,1725.77,0.0046137439,1
5400,20,2962,2396.1,0.0046137439,1
5500,20,2962,2105.34,0.0046137439,1
5600,20,2962,1746.86,0.0046137439,1
5700,20,2962,2118.65,0.0046137439,1
5800,20,2962,2025.44,0.0046137439,1
5900,20,2962,1731.27,0.0046137439,1
6000,20,2962,2263.66,0.0046137439,1
6100,20,2962,1749.97,0.0046137439,1
6200,20,2962,2098.07,0.0046137439,1
6300,20,2962,1810.62,0.0046137439,1
6400,20,2962,2115.25,0.0046137439,1
6500,20,2962,1582.01,0.0046137439,1
6600,20,2962,1927.69,0.0046137439,1
6700,20,2962,1585.74,0.0046137439,1
6800,20,2962,1990.51,0.0046137439,1
6900,20,2962,2010.2,0.0046137439,1
7000,20,2962,1597.46,0.0046137439,1
7100,20,2962,1597.14,0.0046137439,1
7200,20,2962,1827.77,0.0046137439,1
7300,20,2962,1438.39,0.0046137439,1
7400,20,2962,1504.3,0.0046137439,1
7500,20,2962,2238.73,0.0046137439,1
7600,20,2962,1875.34,0.0046137439,1
7700,20,2962,1414.79,0.0046137439,1
7800,20,2962,1287.81,0.0046137439,1
7900,20,2962,1768.85,0.0046137439,1
8000,20,2962,1769.42,0.0046137439,1
8100,20,2962,1883.22,0.0046137439,1
8200,20,2962,1533.75,0.0046137439,1
8300,20,2962,1511.16,0.0046137439,1
8400,20,2962,1738.81,0.0046137439,1
8500,20,2962,1343.07,0.0046137439,1
8600,20,2962,1863.82,0.0046137439,1
8700,20,2962,1567.11,0.0046137439,1
8800,20,2962,1374.38,0.0046137439,1
8900,20,2962,2028.85,0.0046137439,1
9000,20,2962,1287.88,0.0046137439,1
9100,20,2962,1302.51,0.0046137439,1
9200,20,2962,1481.08,0.0046137439,1
9300,20,2962,1242.77,0.0046137439,1
9400,20,2962,1434.35,0.0046137439,1
9500,20,2962,1556.35,0.0046137439,1
9600,20,2962,1095.95,0.0046137439,1
9700,20,2962,1438.45,0.0046137439,1
9800,20,2962,1271.72,0.0046137439,1
9900,20,2962,1487.81,0.0046137439,1
10000,20,2962,1455.26,0.0046137439,1
10100,20,2962,360.75,0.0046137439,1
10200,20,2962,354.981,0.0046137439,1
10300,20,2962,356.922,0.0046137439,1
10400,20,2962,366.207,0.0046137439,1
10500,20,2962,378.32,0.0046137439,1
10600,20,2962,355.273,0.0046137439,1
10700,20,2962,363.159,0.0046137439,1
10800,20,2962,371.521,0.0046137439,1
10900,20,2962,364.109,0.0046137439,1
11000,20,2962,371.002,0.0046137439,1
11100,20,2962,373.759,0.0046137439,1
11200,20,2962,368.534,0.0046137439,1
11300,20,2962,366.282,0.0046137439,1
11400,20,2962,369.443,0.0046137439,1
11500,20,2962,376.721,0.0046137439,1
11600,20,2962,361.689,0.0046137439,1
11700,20,2962,362.761,0.0046137439,1
11800,20,2962,361.468,0.0046137439,1
11900,20,2962,367.568,0.0046137439,1
12000,20,2962,373.171,0.0046137439,1
12100,20,2962,366.257,0.0046137439,1
12200,20,2962,372.871,0.0046137439,1
12300,20,2962,361.535,0.0046137439,1
12400,20,2962,366.566,0.0046137439,1
12500,20,2962,373.368,0.0046137439,1
12600,20,2962,362.128,0.0046137439,1
12700,20,2962,370.434,0.0046137439,1
12800,20,2962,375.927,0.0046137439,1
12900,20,2962,372.726,0.0046137439,1
13000,20,2962,375.512,0.0046137439,1
13100,20,2962,368.042,0.0046137439,1
13200,20,2962,377.044,0.0046137439,1
13300,20,2962,360.679,0.0046137439,1
13400,20,2962,369.587,0.0046137439,1
13500,20,2962,363.342,0.0046137439,1
13600,20,2962,356.502,0.0046137439,1
13700,20,2962,363.453,0.0046137439,1
13800,20,2962,379.593,0.0046137439,1
13900,20,2962,371.512,0.0046137439,1
14000,20,2962,364.923,0.0046137439,1
14100,20,2962,360.566,0.0046137439,1
14200,20,2962,362.681,0.0046137439,1
14300,20,2962,376.653,0.0046137439,1
14400,20,2962,360.747,0.0046137439,1
14500,20,2962,371.445,0.0046137439,1
14600,20,2962,366.782,0.0046137439,1
14700,20,2962,373.812,0.0046137439,1
14800,20,2962,359.045,0.0046137439,1
14900,20,2962,362.812,0.0046137439,1
15000,20,2962,358.873,0.0046137439,1
15100,20,2962,367.413,0.0046137439,1
15200,20,2962,373.674,0.0046137439,1
15300,20,2962,375.848,0.0046137439,1
15400,20,2962,375.457,0.0046137439,1
15500,20,2962,363.384,0.0046137439,1
15600,20,2962,367.007,0.0046137439,1
15700,20,2962,380.799,0.0046137439,1
15800,20,2962,362.103,0.0046137439,1
15900,20,2962,365.46,0.0046137439,1
16000,20,2962,360.677,0.0046137439,1
16100,20,2962,365.841,0.0046137439,1
16200,20,2962,359.341,0.0046137439,1
16300,20,2962,359.939,0.0046137439,1
16400,20,2962,375.036,0.0046137439,1
16500,20,2962,375.244,0.0046137439,1
16600,20,2962,363.028,0.0046137439,1
16700,20,2962,365.197,0.0046137439,1
16800,20,2962,363.913,0.0046137439,1
16900,20,2962,371.999,0.0046137439,1
17000,20,2962,366.487,0.0046137439,1
17100,20,2962,363.317,0.0046137439,1
17200,20,2962,370.395,0.0046137439,1
17300,20,2962,362.542,0.0046137439,1
17400,20,2962,363.937,0.0046137439,1
17500,20,2962,365.931,0.0046137439,1
17600,20,2962,355.782,0.0046137439,1
17700,20,2962,370.412,0.0046137439,1
17800,20,2962,379.012,0.0046137439,1
17900,20,2962,380.094,0.0046137439,1
18000,20,2962,401.079,0.0046137439,1
18100,20,2962,370.922,0.0046137439,1
18200,20,2962,372.53,0.0046137439,1
18300,20,2962,371.268,0.0046137439,1
18400,20,2962,368.659,0.0046137439,1
18500,20,2962,365.598,0.0046137439,1
18600,20,2962,374.074,0.0046137439,1
18700,20,2962,356.126,0.0046137439,1
18800,20,2962,366.373,0.0046137439,1
18900,20,2962,371.861,0.0046137439,1
19000,20,2962,379.347,0.0046137439,1
19100,20,2962,357.102,0.0046137439,1
19200,20,2962,364.129,0.0046137439,1
19300,20,2962,372.255,0.0046137439,1
19400,20,2962,366.007,0.0046137439,1
19500,20,2962,377.347,0.0046137439,1
19600,20,2962,369.406,0.0046137439,1
19700,20,2962,367.592,0.0046137439,1
19800,20,2962,376.999,0.0046137439,1
19900,20,2962,378.701,0.0046137439,1
20000,20,2962,368.16,0.0046137439,1
20100,20,2962,359.433,0.0046137439,1
20200,20,2962,362.203,0.0046137439,1
20300,20,2962,374.93,0.0046137439,1
20400,20,2962,379.125,0.0046137439,1
20500,20,2962,370.202,0.0046137439,1
20600,20,2962,369.009,0.0046137439,1
20700,20,2962,380.089,0.0046137439,1
20800,20,2962,353.498,0.0046137439,1
20900,20,2962,362.886,0.0046137439,1
21000,20,2962,372.643,0.0046137439,1
21100,20,2962,367.803,0.0046137439,1
21200,20,2962,376.126,0.0046137439,1
21300,20,2962,354.7,0.0046137439,1
21400,20,2962,371.488,0.0046137439,1
21500,20,2962,365.456,0.0046137439,1
21600,20,2962,359.011,0.0046137439,1
21700,20,2962,357.639,0.0046137439,1
21800,20,2962,360.883,0.0046137439,1
21900,20,2962,359.26,0.0046137439,1
22000,20,2962,364.386,0.0046137439,1
22100,20,2962,364.776,0.0046137439,1
22200,20,2962,374.493,0.0046137439,1
22300,20,2962,369.009,0.0046137439,1
22400,20,2962,362.928,0.0046137439,1
22500,20,2962,359.761,0.0046137439,1
22600,20,2962,368.477,0.0046137439,1
22700,20,2962,358.483,0.0046137439,1
22800,20,2962,363.02,0.0046137439,1
22900,20,2962,365.134,0.0046137439,1
23000,20,2962,372.048,0.0046137439,1
23100,20,2962,373.248,0.0046137439,1
23200,20,2962,371.44,0.0046137439,1
23300,20,2962,370.745,0.0046137439,1
23400,20,2962,362.473,0.0046137439,1
23500,20,2962,368.462,0.0046137439,1
23600,20,2962,376.014,0.0046137439,1
23700,20,2962,367.689,0.0046137439,1
23800,20,2962,370.25,0.0046137439,1
23900,20,2962,371.957,0.0046137439,1
24000,20,2962,377.764,0.0046137439,1
24100,20,2962,357.8,0.0046137439,1
24200,20,2962,370.512,0.0046137439,1
24300,20,2962,368.981,0.0046137439,1
24400,20,2962,361.605,0.0046137439,1
24500,20,2962,357.686,0.0046137439,1
24600,20,2962,369.469,0.0046137439,1
24700,20,2962,367.299,0.0046137439,1
24800,20,2962,368.924,0.0046137439,1
24900,20,2962,344.455,0.0046137439,1
25000,20,2962,365.728,0.0046137439,1
25100,20,2962,364.736,0.0046137439,1
25200,20,2962,364.45,0.0046137439,1
25300,20,2962,369.408,0.0046137439,1
25400,20,2962,362.129,0.0046137439,1
25500,20,2962,381.564,0.0046137439,1
25600,20,2962,364.206,0.0046137439,1
25700,20,2962,351.933,0.0046137439,1
25800,20,2962,351.046,0.0046137439,1
25900,20,2962,368.497,0.0046137439,1
26000,20,2962,359.749,0.0046137439,1
26100,20,2962,357.755,0.0046137439,1
26200,20,2962,367.71,0.0046137439,1
26300,20,2962,358.592,0.0046137439,1
26400,20,2962,373.299,0.0046137439,1
26500,20,2962,367.511,0.0046137439,1
26600,20,2962,360.161,0.0046137439,1
26700,20,2962,371.591,0.0046137439,1
26800,20,2962,376.202,0.0046137439,1
26900,20,2962,369.656,0.0046137439,1
27000,20,2962,370.45,0.0046137439,1
27100,20,2962,371.164,0.0046137439,1
27200,20,2962,377.894,0.0046137439,1
27300,20,2962,378.307,0.0046137439,1
27400,20,2962,371.423,0.0046137439,1
27500,20,2962,369.11,0.0046137439,1
27600,20,2962,365.687,0.0046137439,1
27700,20,2962,366.448,0.0046137439,1
27800,20,2962,366.095,0.0046137439,1
27900,20,2962,362.313,0.0046137439,1
28000,20,2962,362.075,0.0046137439,1
28100,20,2962,378.109,0.0046137439,1
28200,20,2962,366.719,0.0046137439,1
28300,20,2962,363.945,0.0046137439,1
28400,20,2962,370.848,0.0046137439,1
28500,20,2962,365.706,0.0046137439,1
28600,20,2962,368.922,0.0046137439,1
28700,20,2962,363.229,0.0046137439,1
28800,20,2962,359.219,0.0046137439,1
28900,20,2962,376.93,0.0046137439,1
29000,20,2962,367.468,0.0046137439,1
29100,20,2962,370.393,0.0046137439,1
29200,20,2962,363.075,0.0046137439,1
29300,20,2962,370.07,0.0046137439,1
29400,20,2962,365.612,0.0046137439,1
29500,20,2962,373.068,0.0046137439,1
29600,20,2962,377.208,0.0046137439,1
29700,20,2962,370.552,0.0046137439,1
29800,20,2962,372.379,0.0046137439,1
29900,20,2962,372.169,0.0046137439,1
30000,20,2962,357.363,0.0046137439,1
30100,20,2962,364.025,0.0046137439,1
30200,20,2962,365.961,0.0046137439,1
30300,20,2962,371.202,0.0046137439,1
30400,20,2962,366.923,0.0046137439,1
30500,20,2962,383.095,0.0046137439,1
30600,20,2962,353.66,0.0046137439,1
30700,20,2962,374.482,0.0046137439,1
30800,20,2962,367.789,0.0046137439,1
30900,20,2962,359.693,0.0046137439,1
31000,20,2962,371.133,0.0046137439,1
31100,20,2962,358.616,0.0046137439,1
31200,20,2962,370.938,0.0046137439,1
31300,20,2962,364.574,0.0046137439,1
31400,20,2962,378.175,0.0046137439,1
31500,20,2962,362.762,0.0046137439,1
31600,20,2962,370.227,0.0046137439,1
31700,20,2962,366.63,0.0046137439,1
31800,20,2962,371.66,0.0046137439,1
31900,20,2962,376.535,0.0046137439,1
32000,20,2962,370.901,0.0046137439,1
32100,20,2962,373.91,0.0046137439,1
32200,20,2962,374.995,0.0046137439,1
32300,20,2962,367.575,0.0046137439,1
32400,20,2962,360.331,0.0046137439,1
32500,20,2962,376.92,0.0046137439,1
32600,20,2962,362.571,0.0046137439,1
32700,20,2962,366.948,0.0046137439,1
32800,20,2962,356.747,0.0046137439,1
32900,20,2962,377.352,0.0046137439,1
33000,20,2962,371.546,0.0046137439,1
33100,20,2962,361.987,0.0046137439,1
33200,20,2962,369.483,0.0046137439,1
33300,20,2962,366.653,0.0046137439,1
33400,20,2962,384.175,0.0046137439,1
33500,20,2962,372.797,0.0046137439,1
33600,20,2962,376.663,0.0046137439,1
33700,20,2962,384.463,0.0046137439,1
33800,20,2962,358.797,0.0046137439,1
33900,20,2962,353.764,0.0046137439,1
34000,20,2962,374.658,0.0046137439,1
34100,20,2962,371.938,0.0046137439,1
34200,20,2962,362.055,0.0046137439,1
34300,20,2962,351.866,0.0046137439,1
34400,20,2962,364.408,0.0046137439,1
34500,20,2962,357.831,0.0046137439,1
34600,20,2962,367.865,0.0046137439,1
34700,20,2962,368.621,0.0046137439,1
34800,20,2962,366.701,0.0046137439,1
34900,20,2962,375.516,0.0046137439,1
35000,20,2962,364.45,0.0046137439,1
35100,20,2962,362.639,0.0046137439,1
35200,20,2962,368.435,0.0046137439,1
35300,20,2962,351.003,0.0046137439,1
35400,20,2962,365.551,0.0046137439,1
35500,20,2962,369.145,0.0046137439,1
35600,20,2962,385.063,0.0046137439,1
35700,20,2962,355.085,0.0046137439,1
35800,20,2962,364.564,0.0046137439,1
35900,20,2962,377.239,0.0046137439,1
36000,20,2962,356.766,0.0046137439,1
36100,20,2962,370.564,0.0046137439,1
36200,20,2962,367.033,0.0046137439,1
36300,20,2962,364.229,0.0046137439,1
36400,20,2962,365.103,0.0046137439,1
36500,20,2962,371.915,0.0046137439,1
36600,20,2962,376.017,0.0046137439,1
36700,20,2962,372.663,0.0046137439,1
36800,20,2962,366.506,0.0046137439,1
36900,20,2962,368.942,0.0046137439,1
37000,20,2962,363.876,0.0046137439,1
37100,20,2962,364.712,0.0046137439,1
37200,20,2962,369.495,0.0046137439,1
37300,20,2962,358.5,0.0046137439,1
37400,20,2962,369.214,0.0046137439,1
37500,20,2962,380.5,0.0046137439,1
37600,20,2962,372.82,0.0046137439,1
37700,20,2962,361.748,0.0046137439,1
37800,20,2962,361.813,0.0046137439,1
37900,20,2962,356.372,0.0046137439,1
38000,20,2962,372.237,0.0046137439,1
38100,20,2962,363.212,0.0046137439,1
38200,20,2962,363.318,0.0046137439,1
38300,20,2962,373.787,0.0046137439,1
38400,20,2962,361.444,0.0046137439,1
38500,20,2962,370.615,0.0046137439,1
38600,20,2962,362.342,0.0046137439,1
38700,20,2962,369.291,0.0046137439,1
38800,20,2962,369.517,0.0046137439,1
38900,20,2962,364.057,0.0046137439,1
39000,20,2962,358.486,0.0046137439,1
39100,20,2962,358.174,0.0046137439,1
39200,20,2962,364.844,0.0046137439,1
39300,20,2962,362.766,0.0046137439,1
39400,20,2962,366.359,0.0046137439,1
39500,20,2962,375.547,0.0046137439,1
39600,20,2962,375.174,0.0046137439,1
39700,20,2962,358.927,0.0046137439,1
39800,20,2962,370.087,0.0046137439,1
39900,20,2962,361.842,0.0046137439,1
40000,20,2962,371.887,0.0046137439,1
40100,20,2962,369.637,0.0046137439,1
40200,20,2962,366.32,0.0046137439,1
40300,20,2962,384.294,0.0046137439,1
40400,20,2962,375.914,0.0046137439,1
40500,20,2962,373.966,0.0046137439,1
40600,20,2962,363.658,0.0046137439,1
40700,20,2962,368.037,0.0046137439,1
40800,20,2962,370.906,0.0046137439,1
40900,20,2962,373.924,0.0046137439,1
41000,20,2962,362.402,0.0046137439,1
41100,20,2962,370.119,0.0046137439,1
41200,20,2962,387.676,0.0046137439,1
41300,20,2962,362.795,0.0046137439,1
41400,20,2962,384.247,0.0046137439,1
41500,20,2962,365.858,0.0046137439,1
41600,20,2962,376.846,0.0046137439,1
41700,20,2962,384.013,0.0046137439,1
41800,20,2962,377.418,0.0046137439,1
41900,20,2962,365.739,0.0046137439,1
42000,20,2962,386.549,0.0046137439,1
42100,20,2962,377.579,0.0046137439,1
42200,20,2962,361.421,0.0046137439,1
42300,20,2962,372.648,0.0046137439,1
42400,20,2962,373.567,0.0046137439,1
42500,20,2962,375.612,0.0046137439,1
42600,20,2962,387.891,0.0046137439,1
42700,20,2962,378.973,0.0046137439,1
42800,20,2962,364.598,0.0046137439,1
42900,20,2962,378.1,0.0046137439,1
43000,20,2962,372.603,0.0046137439,1
43100,20,2962,377.421,0.0046137439,1
43200,20,2962,381.772,0.0046137439,1
43300,20,2962,371.127,0.0046137439,1
43400,20,2962,378.585,0.0046137439,1
43500,20,2962,378.63,0.0046137439,1
43600,20,2962,373.955,0.0046137439,1
43700,20,2962,367.289,0.0046137439,1
43800,20,2962,374.146,0.0046137439,1
43900,20,2962,367.148,0.0046137439,1
44000,20,2962,373.216,0.0046137439,1
44100,20,2962,376.17,0.0046137439,1
44200,20,2962,379.976,0.0046137439,1
44300,20,2962,377.044,0.0046137439,1
44400,20,2962,363.456,0.0046137439,1
44500,20,2962,378.334,0.0046137439,1
44600,20,2962,376.367,0.0046137439,1
44700,20,2962,377.937,0.0046137439,1
44800,20,2962,383.642,0.0046137439,1
44900,20,2962,373.625,0.0046137439,1
45000,20,2962,378.484,0.0046137439,1
45100,20,2962,358.296,0.0046137439,1
45200,20,2962,363.871,0.0046137439,1
45300,20,2962,376.961,0.0046137439,1
45400,20,2962,374.161,0.0046137439,1
45500,20,2962,379.294,0.0046137439,1
45600,20,2962,366.161,0.0046137439,1
45700,20,2962,365.163,0.0046137439,1
45800,20,2962,384.757,0.0046137439,1
45900,20,2962,365.424,0.0046137439,1
46000,20,2962,381.303,0.0046137439,1
46100,20,2962,365.093,0.0046137439,1
46200,20,2962,378.472,0.0046137439,1
46300,20,2962,379.189,0.0046137439,1
46400,20,2962,371.832,0.0046137439,1
46500,20,2962,377.773,0.0046137439,1
46600,20,2962,370.741,0.0046137439,1
46700,20,2962,380.205,0.0046137439,1
46800,20,2962,380.995,0.0046137439,1
46900,20,2962,376.285,0.0046137439,1
47000,20,2962,380.586,0.0046137439,1
47100,20,2962,381.581,0.0046137439,1
47200,20,2962,377.886,0.0046137439,1
47300,20,2962,381.235,0.0046137439,1
47400,20,2962,375.695,0.0046137439,1
47500,20,2962,369.116,0.0046137439,1
47600,20,2962,365.543,0.0046137439,1
47700,20,2962,379.101,0.0046137439,1
47800,20,2962,381.06,0.0046137439,1
47900,20,2962,358.435,0.0046137439,1
48000,20,2962,376.735,0.0046137439,1
48100,20,2962,373.325,0.0046137439,1
48200,20,2962,376.631,0.0046137439,1
48300,20,2962,380.782,0.0046137439,1
48400,20,2962,367.763,0.0046137439,1
48500,20,2962,367.049,0.0046137439,1
48600,20,2962,393.969,0.0046137439,1
48700,20,2962,363.793,0.0046137439,1
48800,20,2962,377.671,0.0046137439,1
48900,20,2962,373.88,0.0046137439,1
49000,20,2962,379.823,0.0046137439,1
49100,20,2962,383.829,0.0046137439,1
49200,20,2962,376.692,0.0046137439,1
49300,20,2962,374.476,0.0046137439,1
49400,20,2962,374.951,0.0046137439,1
49500,20,2962,372.223,0.0046137439,1
49600,20,2962,359.846,0.0046137439,1
49700,20,2962,371.595,0.0046137439,1
49800,20,2962,380.572,0.0046137439,1
49900,20,2962,371.261,0.0046137439,1
50000,20,2962,371.186,0.0046137439,1
50100,20,2962,379.308,0.0046137439,1
50200,20,2962,360.596,0.0046137439,1
50300,20,2962,385.473,0.0046137439,1
50400,20,2962,384.033,0.0046137439,1
50500,20,2962,377.479,0.0046137439,1
50600,20,2962,380.229,0.0046137439,1
50700,20,2962,369.187,0.0046137439,1
50800,20,2962,375.119,0.0046137439,1
50900,20,2962,374.842,0.0046137439,1
51000,20,2962,373.921,0.0046137439,1
51100,20,2962,378.56,0.0046137439,1
51200,20,2962,384.934,0.0046137439,1
51300,20,2962,389.19,0.0046137439,1
51400,20,2962,370.411,0.0046137439,1
51500,20,2962,377.214,0.0046137439,1
51600,20,2962,397.305,0.0046137439,1
51700,20,2962,376.198,0.0046137439,1
51800,20,2962,378.062,0.0046137439,1
51900,20,2962,370.007,0.0046137439,1
52000,20,2962,383.767,0.0046137439,1
52100,20,2962,367.034,0.0046137439,1
52200,20,2962,369.282,0.0046137439,1
52300,20,2962,372.009,0.0046137439,1
52400,20,2962,359.32,0.0046137439,1
52500,20,2962,376.418,0.0046137439,1
52600,20,2962,381.385,0.0046137439,1
52700,20,2962,368.489,0.0046137439,1
52800,20,2962,391.83,0.0046137439,1
52900,20,2962,377.203,0.0046137439,1
53000,20,2962,374.903,0.0046137439,1
53100,20,2962,370.969,0.0046137439,1
53200,20,2962,378.306,0.0046137439,1
53300,20,2962,374.606,0.0046137439,1
53400,20,2962,363.569,0.0046137439,1
53500,20,2962,373.275,0.0046137439,1
53600,20,2962,369.939,0.0046137439,1
53700,20,2962,381.544,0.0046137439,1
53800,20,2962,370.399,0.0046137439,1
53900,20,2962,373.32,0.0046137439,1
54000,20,2962,372.537,0.0046137439,1
54100,20,2962,369.315,0.0046137439,1
54200,20,2962,369.554,0.0046137439,1
54300,20,2962,377.632,0.0046137439,1
54400,20,2962,386.841,0.0046137439,1
54500,20,2962,369.081,0.0046137439,1
54600,20,2962,365.457,0.0046137439,1
54700,20,2962,379.612,0.0046137439,1
54800,20,2962,386.36,0.0046137439,1
54900,20,2962,380.527,0.0046137439,1
55000,20,2962,377.972,0.0046137439,1
55100,20,2962,370.653,0.0046137439,1
55200,20,2962,383.745,0.0046137439,1
55300,20,2962,370.718,0.0046137439,1
55400,20,2962,375.173,0.0046137439,1
55500,20,2962,380.827,0.0046137439,1
55600,20,2962,384.17,0.0046137439,1
55700,20,2962,376.164,0.0046137439,1
55800,20,2962,375.602,0.0046137439,1
55900,20,2962,389.173,0.0046137439,1
56000,20,2962,383.617,0.0046137439,1
56100,20,2962,380.957,0.0046137439,1
56200,20,2962,377.699,0.0046137439,1
56300,20,2962,363.201,0.0046137439,1
56400,20,2962,397.067,0.0046137439,1
56500,20,2962,369.059,0.0046137439,1
56600,20,2962,384.384,0.0046137439,1
56700,20,2962,379.173,0.0046137439,1
56800,20,2962,366.056,0.0046137439,1
56900,20,2962,381.586,0.0046137439,1
57000,20,2962,369.413,0.0046137439,1
57100,20,2962,382.581,0.0046137439,1
57200,20,2962,382.468,0.0046137439,1
57300,20,2962,386.075,0.0046137439,1
57400,20,2962,374.421,0.0046137439,1
57500,20,2962,374.411,0.0046137439,1
57600,20,2962,385.387,0.0046137439,1
57700,20,2962,382.263,0.0046137439,1
57800,20,2962,386.861,0.0046137439,1
57900,20,2962,374.369,0.0046137439,1
58000,20,2962,379.74,0.0046137439,1
58100,20,2962,393.666,0.0046137439,1
58200,20,2962,379.566,0.0046137439,1
58300,20,2962,376.395,0.0046137439,1
58400,20,2962,373.715,0.0046137439,1
58500,20,2962,374.811,0.0046137439,1
58600,20,2962,373.199,0.0046137439,1
58700,20,2962,381.358,0.0046137439,1
58800,20,2962,396.959,0.0046137439,1
58900,20,2962,381.373,0.0046137439,1
59000,20,2962,383.52,0.0046137439,1
59100,20,2962,378.116,0.0046137439,1
59200,20,2962,392.814,0.0046137439,1
59300,20,2962,382.823,0.0046137439,1
59400,20,2962,373.403,0.0046137439,1
59500,20,2962,382.024,0.0046137439,1
59600,20,2962,380.301,0.0046137439,1
59700,20,2962,376.019,0.0046137439,1
59800,20,2962,382.916,0.0046137439,1
59900,20,2962,369.147,0.0046137439,1
60000,20,2962,389.44,0.0046137439,1
