Nvec,Chunck,NN,Time,Error,Prob
616,60,2962,702.685,0.0046137406,1
624,60,2962,712.786,0.0046137406,1
632,60,2962,716.658,0.0046137406,1
640,60,2962,726.353,0.0046137406,1
648,60,2962,747.23,0.0046137406,1
656,60,2962,745.424,0.0046137406,1
664,60,2962,817.046,0.0046137406,1
672,60,2962,763.463,0.0046137406,1
680,60,2962,772.418,0.0046137406,1
688,60,2962,780.641,0.0046137406,1
696,60,2962,796.33,0.0046137406,1
704,60,2962,801.869,0.0046137406,1
712,60,2962,816.942,0.0046137406,1
720,60,2962,818.914,0.0046137406,1
728,60,2962,829.418,0.0046137406,1
736,60,2962,839.831,0.0046137406,1
744,60,2962,844.943,0.0046137406,1
752,60,2962,865.439,0.0046137406,1
760,60,2962,1167.2,0.0046137406,1
768,60,2962,873.764,0.0046137406,1
776,60,2962,882.732,0.0046137406,1
784,60,2962,895.461,0.0046137406,1
792,60,2962,900.559,0.0046137406,1
800,60,2962,910.083,0.0046137406,1
808,60,2962,922.601,0.0046137406,1
816,60,2962,926.093,0.0046137406,1
824,60,2962,934.383,0.0046137406,1
832,60,2962,948.834,0.0046137406,1
840,60,2962,954.131,0.0046137406,1
848,60,2962,964.098,0.0046137406,1
856,60,2962,972.523,0.0046137406,1
864,60,2962,981.791,0.0046137406,1
872,60,2962,992.482,0.0046137406,1
880,60,2962,998.852,0.0046137406,1
888,60,2962,1005.92,0.0046137406,1
896,60,2962,1014.56,0.0046137406,1
904,60,2962,1027.7,0.0046137406,1
912,60,2962,1035.34,0.0046137406,1
920,60,2962,1044.18,0.0046137406,1
928,60,2962,1121.07,0.0046137406,1
936,60,2962,1062.04,0.0046137406,1
944,60,2962,1078.9,0.0046137406,1
952,60,2962,1083.36,0.0046137406,1
960,60,2962,1090.12,0.0046137406,1
968,60,2962,1102.38,0.0046137406,1
976,60,2962,1112.75,0.0046137406,1
984,60,2962,1118.27,0.0046137406,1
992,60,2962,1124.56,0.0046137406,1
1000,60,2962,1135.48,0.0046137406,1
1008,60,2962,1146.11,0.0046137406,1
1016,60,2962,1970.23,0.0046137406,1
1024,60,2962,1167.01,0.0046137406,1
1032,60,2962,1170.41,0.0046137406,1
1040,60,2962,1183,0.0046137406,1
1048,60,2962,1191.22,0.0046137406,1
1056,60,2962,1218.12,0.0046137406,1
1064,60,2962,1210.12,0.0046137406,1
1072,60,2962,1216.52,0.0046137406,1
1080,60,2962,1227.03,0.0046137406,1
1088,60,2962,1239.7,0.0046137406,1
1096,60,2962,1684.23,0.0046137406,1
1104,60,2962,1253.57,0.0046137406,1
1112,60,2962,1264.99,0.0046137406,1
1120,60,2962,1270.3,0.0046137406,1
1128,60,2962,1279.17,0.0046137406,1
1136,60,2962,1290.08,0.0046137406,1
1144,60,2962,1298.63,0.0046137406,1
1152,60,2962,1311.67,0.0046137406,1
1160,60,2962,1317.82,0.0046137406,1
1168,60,2962,1327.14,0.0046137406,1
1176,60,2962,1339.19,0.0046137406,1
1184,60,2962,1348.8,0.0046137406,1
1192,60,2962,1354.3,0.0046137406,1
1200,60,2962,1361.14,0.0046137406,1
1208,60,2962,1370.83,0.0046137406,1
1216,60,2962,1380.88,0.0046137406,1
1224,60,2962,1395.12,0.0046137406,1
1232,60,2962,1399.21,0.0046137406,1
1240,60,2962,1409.66,0.0046137406,1
1248,60,2962,1417.04,0.0046137406,1
1256,60,2962,1426.81,0.0046137406,1
1264,60,2962,1436.97,0.0046137406,1
1272,60,2962,1448.13,0.0046137406,1
1280,60,2962,1454.03,0.0046137406,1
1288,60,2962,1464.75,0.0046137406,1
1296,60,2962,1472.4,0.0046137406,1
1304,60,2962,1484.26,0.0046137406,1
1312,60,2962,1488.5,0.0046137406,1
1320,60,2962,1500.74,0.0046137406,1
1328,60,2962,1508.19,0.0046137406,1
1336,60,2962,1514.96,0.0046137406,1
1344,60,2962,1527.21,0.0046137406,1
1352,60,2962,1541.85,0.0046137406,1
1360,60,2962,1547.79,0.0046137406,1
1368,60,2962,1555.92,0.0046137406,1
1376,60,2962,1564.86,0.0046137406,1
1384,60,2962,1571.34,0.0046137406,1
1392,60,2962,1584.31,0.0046137406,1
1400,60,2962,1592.78,0.0046137406,1
1408,60,2962,1599.3,0.0046137406,1
1416,60,2962,1611.32,0.0046137406,1
1424,60,2962,1617.88,0.0046137406,1
1432,60,2962,1627.58,0.0046137406,1
1440,60,2962,1638.47,0.0046137406,1
1448,60,2962,1642.64,0.0046137406,1
1456,60,2962,1652.88,0.0046137406,1
1464,60,2962,1663.54,0.0046137406,1
1472,60,2962,1673.03,0.0046137406,1
1480,60,2962,1682.9,0.0046137406,1
1488,60,2962,1691.44,0.0046137406,1
1496,60,2962,1699.19,0.0046137406,1
1504,60,2962,1708.56,0.0046137406,1
1512,60,2962,1716.06,0.0046137406,1
1520,60,2962,1726.87,0.0046137406,1
1528,60,2962,1752.53,0.0046137406,1
1536,60,2962,1746.09,0.0046137406,1
1544,60,2962,1753.7,0.0046137406,1
1552,60,2962,1762.81,0.0046137406,1
1560,60,2962,1776.61,0.0046137406,1
1568,60,2962,1780.48,0.0046137406,1
1576,60,2962,1791.96,0.0046137406,1
1584,60,2962,1803.62,0.0046137406,1
1592,60,2962,1809.65,0.0046137406,1
1600,60,2962,1819.72,0.0046137406,1
1608,60,2962,1831.06,0.0046137406,1
1616,60,2962,1838.62,0.0046137406,1
1624,60,2962,1850.54,0.0046137406,1
1632,60,2962,1864.33,0.0046137406,1
1640,60,2962,1865.82,0.0046137406,1
1648,60,2962,1873.82,0.0046137406,1
1656,60,2962,1881.48,0.0046137406,1
1664,60,2962,1890.25,0.0046137406,1
1672,60,2962,1870.26,0.0046137406,1
1680,60,2962,1878.4,0.0046137406,1
1688,60,2962,1888.81,0.0046137406,1
1696,60,2962,2350.49,0.0046137406,1
1704,60,2962,1872.64,0.0046137406,1
1712,60,2962,1887.58,0.0046137406,1
1720,60,2962,1890.93,0.0046137406,1
1728,60,2962,1865.78,0.0046137406,1
1736,60,2962,1875.24,0.0046137406,1
1744,60,2962,1885.12,0.0046137406,1
1752,60,2962,1892.51,0.0046137406,1
1760,60,2962,1873.18,0.0046137406,1
1768,60,2962,1876.1,0.0046137406,1
1776,60,2962,1885.03,0.0046137406,1
1784,60,2962,1899.23,0.0046137406,1
1792,60,2962,1870.96,0.0046137406,1
1800,60,2962,1880.61,0.0046137406,1
1808,60,2962,1886.82,0.0046137406,1
1816,60,2962,1893.92,0.0046137406,1
1824,60,2962,2360.97,0.0046137406,1
1832,60,2962,1874.74,0.0046137406,1
1840,60,2962,1888.23,0.0046137406,1
1848,60,2962,1892.1,0.0046137406,1
1856,60,2962,1864.04,0.0046137406,1
1864,60,2962,2364.78,0.0046137406,1
1872,60,2962,1888.27,0.0046137406,1
1880,60,2962,2383.17,0.0046137406,1
1888,60,2962,1863.86,0.0046137406,1
1896,60,2962,1872.2,0.0046137406,1
1904,60,2962,1877.82,0.0046137406,1
1912,60,2962,1887.96,0.0046137406,1
1920,60,2962,1899.3,0.0046137406,1
1928,60,2962,1871.35,0.0046137406,1
1936,60,2962,1895.36,0.0046137406,1
1944,60,2962,1904.74,0.0046137406,1
1952,60,2962,1889.19,0.0046137406,1
1960,60,2962,1896.73,0.0046137406,1
1968,60,2962,1866.74,0.0046137406,1
1976,60,2962,1875.79,0.0046137406,1
1984,60,2962,1886.29,0.0046137406,1
1992,60,2962,1888.18,0.0046137406,1
2000,60,2962,1902.45,0.0046137406,1
2008,60,2962,1870.38,0.0046137406,1
2016,60,2962,1875.84,0.0046137406,1
2024,60,2962,1886.32,0.0046137406,1
2032,60,2962,1895.61,0.0046137406,1
2040,60,2962,1917.75,0.0046137406,1
2048,60,2962,1869.31,0.0046137406,1
2056,60,2962,1875.2,0.0046137406,1
2064,60,2962,1882.83,0.0046137406,1
2072,60,2962,1887.27,0.0046137406,1
2080,60,2962,1898.75,0.0046137406,1
2088,60,2962,1863.62,0.0046137406,1
2096,60,2962,1872.29,0.0046137406,1
2104,60,2962,1876.64,0.0046137406,1
2112,60,2962,1886.09,0.0046137406,1
2120,60,2962,1890.82,0.0046137406,1
2128,60,2962,1860.83,0.0046137406,1
2136,60,2962,1866.27,0.0046137406,1
2144,60,2962,1871.72,0.0046137406,1
2152,60,2962,1880.78,0.0046137406,1
2160,60,2962,1886.36,0.0046137406,1
2168,60,2962,1919.38,0.0046137406,1
2176,60,2962,1860.89,0.0046137406,1
2184,60,2962,1868.38,0.0046137406,1
2192,60,2962,1874.73,0.0046137406,1
2200,60,2962,1881.04,0.0046137406,1
2208,60,2962,1889.26,0.0046137406,1
2216,60,2962,1897.54,0.0046137406,1
2224,60,2962,1858.74,0.0046137406,1
2232,60,2962,1869.28,0.0046137406,1
2240,60,2962,1874.65,0.0046137406,1
2248,60,2962,1880.35,0.0046137406,1
2256,60,2962,1888.99,0.0046137406,1
2264,60,2962,1897.12,0.0046137406,1
2272,60,2962,1901.61,0.0046137406,1
2280,60,2962,1864.55,0.0046137406,1
2288,60,2962,1870.92,0.0046137406,1
2296,60,2962,1877.45,0.0046137406,1
2304,60,2962,1883.03,0.0046137406,1
2312,60,2962,1892.26,0.0046137406,1
2320,60,2962,1897.78,0.0046137406,1
2328,60,2962,1858.98,0.0046137406,1
2336,60,2962,1865.06,0.0046137406,1
2344,60,2962,1870.87,0.0046137406,1
2352,60,2962,1880.39,0.0046137406,1
2360,60,2962,1883.96,0.0046137406,1
2368,60,2962,1889.18,0.0046137406,1
2376,60,2962,1900.93,0.0046137406,1
2384,60,2962,1863.14,0.0046137406,1
2392,60,2962,1866.57,0.0046137406,1
2400,60,2962,1869.84,0.0046137406,1
2408,60,2962,1877.61,0.0046137406,1
2416,60,2962,1882.67,0.0046137406,1
2424,60,2962,1893.54,0.0046137406,1
2432,60,2962,1897.76,0.0046137406,1
2440,60,2962,1862.03,0.0046137406,1
2448,60,2962,1866.59,0.0046137406,1
2456,60,2962,1868.43,0.0046137406,1
2464,60,2962,1874.16,0.0046137406,1
2472,60,2962,1880.24,0.0046137406,1
2480,60,2962,1889.93,0.0046137406,1
2488,60,2962,1893.99,0.0046137406,1
2496,60,2962,1898.66,0.0046137406,1
2504,60,2962,1858.84,0.0046137406,1
2512,60,2962,1868.19,0.0046137406,1
2520,60,2962,1870.65,0.0046137406,1
2528,60,2962,1879.49,0.0046137406,1
2536,60,2962,1879.61,0.0046137406,1
2544,60,2962,1893.34,0.0046137406,1
2552,60,2962,1895.95,0.0046137406,1
2560,60,2962,1903.94,0.0046137406,1
2568,60,2962,1860.97,0.0046137406,1
2576,60,2962,1862.32,0.0046137406,1
2584,60,2962,1869.45,0.0046137406,1
2592,60,2962,1874.09,0.0046137406,1
2600,60,2962,1883.26,0.0046137406,1
2608,60,2962,1885.97,0.0046137406,1
2616,60,2962,1896.91,0.0046137406,1
2624,60,2962,1902.71,0.0046137406,1
2632,60,2962,1854.38,0.0046137406,1
2640,60,2962,1861.69,0.0046137406,1
2648,60,2962,1864.27,0.0046137406,1
2656,60,2962,1873.7,0.0046137406,1
2664,60,2962,1878.3,0.0046137406,1
2672,60,2962,1882.19,0.0046137406,1
2680,60,2962,1889.63,0.0046137406,1
2688,60,2962,1894.7,0.0046137406,1
2696,60,2962,1898.81,0.0046137406,1
2704,60,2962,1855.77,0.0046137406,1
2712,60,2962,1859.35,0.0046137406,1
2720,60,2962,2349.97,0.0046137406,1
2728,60,2962,1872.98,0.0046137406,1
2736,60,2962,1878.58,0.0046137406,1
2744,60,2962,1884.29,0.0046137406,1
2752,60,2962,1889.07,0.0046137406,1
2760,60,2962,1892.12,0.0046137406,1
2768,60,2962,1898.57,0.0046137406,1
2776,60,2962,1903.37,0.0046137406,1
2784,60,2962,1855.92,0.0046137406,1
2792,60,2962,1861.02,0.0046137406,1
2800,60,2962,1866.65,0.0046137406,1
2808,60,2962,1878.83,0.0046137406,1
2816,60,2962,1884.58,0.0046137406,1
2824,60,2962,1884.52,0.0046137406,1
2832,60,2962,1889.31,0.0046137406,1
2840,60,2962,1893.6,0.0046137406,1
2848,60,2962,1899.41,0.0046137406,1
2856,60,2962,1904.15,0.0046137406,1
2864,60,2962,1854.35,0.0046137406,1
2872,60,2962,1859.23,0.0046137406,1
2880,60,2962,1868.16,0.0046137406,1
2888,60,2962,1869.76,0.0046137406,1
2896,60,2962,1899.53,0.0046137406,1
2904,60,2962,1881.53,0.0046137406,1
2912,60,2962,2380.48,0.0046137406,1
2920,60,2962,1893.49,0.0046137406,1
2928,60,2962,1900.27,0.0046137406,1
2936,60,2962,1902.41,0.0046137406,1
2944,60,2962,1852.14,0.0046137406,1
2952,60,2962,1859.74,0.0046137406,1
2960,60,2962,1864.94,0.0046137406,1
2968,60,2962,1871.96,0.0046137406,1
2976,60,2962,1873.5,0.0046137406,1
2984,60,2962,1883.29,0.0046137406,1
2992,60,2962,1887.62,0.0046137406,1
3000,60,2962,1887.86,0.0046137406,1
3008,60,2962,1894.73,0.0046137406,1
3016,60,2962,1899.07,0.0046137406,1
3024,60,2962,1902.26,0.0046137406,1
3032,60,2962,1854.76,0.0046137406,1
3040,60,2962,1855.38,0.0046137406,1
3048,60,2962,1865.62,0.0046137406,1
3056,60,2962,1863.64,0.0046137406,1
3064,60,2962,1873.15,0.0046137406,1
3072,60,2962,1881.34,0.0046137406,1
3080,60,2962,1880.24,0.0046137406,1
3088,60,2962,1890.15,0.0046137406,1
3096,60,2962,1891.46,0.0046137406,1
3104,60,2962,1896.8,0.0046137406,1
3112,60,2962,1903.51,0.0046137406,1
3120,60,2962,1910.02,0.0046137406,1
3128,60,2962,1854.89,0.0046137406,1
3136,60,2962,1853.55,0.0046137406,1
3144,60,2962,1859.53,0.0046137406,1
3152,60,2962,1868.6,0.0046137406,1
3160,60,2962,1869.19,0.0046137406,1
3168,60,2962,1873.83,0.0046137406,1
3176,60,2962,1882.39,0.0046137406,1
3184,60,2962,1884.18,0.0046137406,1
3192,60,2962,1889.07,0.0046137406,1
3200,60,2962,1895.41,0.0046137406,1
3208,60,2962,1903.16,0.0046137406,1
3216,60,2962,1907.37,0.0046137406,1
3224,60,2962,1907.23,0.0046137406,1
3232,60,2962,2337.3,0.0046137406,1
3240,60,2962,1866.37,0.0046137406,1
3248,60,2962,1866.77,0.0046137406,1
3256,60,2962,1865.21,0.0046137406,1
3264,60,2962,1868.72,0.0046137406,1
3272,60,2962,1873.38,0.0046137406,1
3280,60,2962,1878.63,0.0046137406,1
3288,60,2962,1884.74,0.0046137406,1
3296,60,2962,1892.46,0.0046137406,1
3304,60,2962,1895.72,0.0046137406,1
3312,60,2962,1903.39,0.0046137406,1
3320,60,2962,1903.65,0.0046137406,1
3328,60,2962,1909.37,0.0046137406,1
3336,60,2962,1847.89,0.0046137406,1
3344,60,2962,1854.91,0.0046137406,1
3352,60,2962,1861.54,0.0046137406,1
3360,60,2962,1861.36,0.0046137406,1
3368,60,2962,1866.58,0.0046137406,1
3376,60,2962,1870.22,0.0046137406,1
3384,60,2962,1877.52,0.0046137406,1
3392,60,2962,1880.95,0.0046137406,1
3400,60,2962,1883.21,0.0046137406,1
3408,60,2962,1911.04,0.0046137406,1
3416,60,2962,1894.84,0.0046137406,1
3424,60,2962,1899.59,0.0046137406,1
3432,60,2962,1905.44,0.0046137406,1
3440,60,2962,1905.51,0.0046137406,1
3448,60,2962,1911.94,0.0046137406,1
3456,60,2962,1851.38,0.0046137406,1
3464,60,2962,1854.85,0.0046137406,1
3472,60,2962,1857.46,0.0046137406,1
3480,60,2962,1863.27,0.0046137406,1
3488,60,2962,1866.71,0.0046137406,1
3496,60,2962,1871.4,0.0046137406,1
3504,60,2962,1877.49,0.0046137406,1
3512,60,2962,1885.11,0.0046137406,1
3520,60,2962,1886.91,0.0046137406,1
3528,60,2962,1890.33,0.0046137406,1
3536,60,2962,1893.38,0.0046137406,1
3544,60,2962,1897.49,0.0046137406,1
3552,60,2962,1906.22,0.0046137406,1
3560,60,2962,1907.61,0.0046137406,1
3568,60,2962,1915.89,0.0046137406,1
3576,60,2962,1854.53,0.0046137406,1
3584,60,2962,1851.46,0.0046137406,1
3592,60,2962,1856.18,0.0046137406,1
3600,60,2962,1859.43,0.0046137406,1
3608,60,2962,1863.1,0.0046137406,1
3616,60,2962,1869.51,0.0046137406,1
3624,60,2962,1875.56,0.0046137406,1
3632,60,2962,1879.1,0.0046137406,1
3640,60,2962,1884.8,0.0046137406,1
3648,60,2962,1888.68,0.0046137406,1
3656,60,2962,1887.8,0.0046137406,1
3664,60,2962,1891.22,0.0046137406,1
3672,60,2962,1896.58,0.0046137406,1
3680,60,2962,1904.61,0.0046137406,1
3688,60,2962,1903.65,0.0046137406,1
3696,60,2962,1912.61,0.0046137406,1
3704,60,2962,1842.56,0.0046137406,1
3712,60,2962,1853.28,0.0046137406,1
3720,60,2962,1852.59,0.0046137406,1
3728,60,2962,1862.08,0.0046137406,1
3736,60,2962,1865.87,0.0046137406,1
3744,60,2962,1862.32,0.0046137406,1
3752,60,2962,1876.01,0.0046137406,1
3760,60,2962,1877.62,0.0046137406,1
3768,60,2962,1876.39,0.0046137406,1
3776,60,2962,1884.41,0.0046137406,1
3784,60,2962,1884.34,0.0046137406,1
3792,60,2962,1891.29,0.0046137406,1
3800,60,2962,1893.45,0.0046137406,1
3808,60,2962,1897.07,0.0046137406,1
3816,60,2962,1898.97,0.0046137406,1
3824,60,2962,1904.52,0.0046137406,1
3832,60,2962,1908.44,0.0046137406,1
3840,60,2962,1914.59,0.0046137406,1
3848,60,2962,1843.88,0.0046137406,1
3856,60,2962,1849.77,0.0046137406,1
3864,60,2962,1851.05,0.0046137406,1
3872,60,2962,1855.93,0.0046137406,1
3880,60,2962,1859.08,0.0046137406,1
3888,60,2962,1861.26,0.0046137406,1
3896,60,2962,1867.95,0.0046137406,1
3904,60,2962,1873.45,0.0046137406,1
3912,60,2962,1872.62,0.0046137406,1
3920,60,2962,1879.79,0.0046137406,1
3928,60,2962,1884.89,0.0046137406,1
3936,60,2962,1885.62,0.0046137406,1
3944,60,2962,1889.55,0.0046137406,1
3952,60,2962,1891.74,0.0046137406,1
3960,60,2962,1902.23,0.0046137406,1
3968,60,2962,1905.17,0.0046137406,1
3976,60,2962,1904.84,0.0046137406,1
3984,60,2962,1908.39,0.0046137406,1
3992,60,2962,1911.81,0.0046137406,1
4000,60,2962,1916.22,0.0046137406,1
4008,60,2962,1843.68,0.0046137406,1
4016,60,2962,1848.18,0.0046137406,1
4024,60,2962,1856.43,0.0046137406,1
4032,60,2962,2089.98,0.0046137406,1
4040,60,2962,1865.72,0.0046137406,1
4048,60,2962,1867.09,0.0046137406,1
4056,60,2962,1866.59,0.0046137406,1
4064,60,2962,1871.19,0.0046137406,1
4072,60,2962,1875.05,0.0046137406,1
4080,60,2962,1883.18,0.0046137406,1
4088,60,2962,1905.28,0.0046137406,1
4096,60,2962,1887.18,0.0046137406,1
4104,60,2962,1890.54,0.0046137406,1
4112,60,2962,1891.64,0.0046137406,1
4120,60,2962,1897.57,0.0046137406,1
4128,60,2962,1904.29,0.0046137406,1
4136,60,2962,1904.98,0.0046137406,1
4144,60,2962,1908.52,0.0046137406,1
4152,60,2962,1910.41,0.0046137406,1
4160,60,2962,1920.3,0.0046137406,1
4168,60,2962,1837.03,0.0046137406,1
4176,60,2962,1845.15,0.0046137406,1
4184,60,2962,1846.08,0.0046137406,1
4192,60,2962,1848.19,0.0046137406,1
4200,60,2962,1851.76,0.0046137406,1
4208,60,2962,1855.64,0.0046137406,1
4216,60,2962,1860.53,0.0046137406,1
4224,60,2962,1864.33,0.0046137406,1
4232,60,2962,1872.15,0.0046137406,1
4240,60,2962,1874.25,0.0046137406,1
4248,60,2962,1876.24,0.0046137406,1
4256,60,2962,2370.2,0.0046137406,1
4264,60,2962,1885,0.0046137406,1
4272,60,2962,1885.78,0.0046137406,1
4280,60,2962,1891.02,0.0046137406,1
4288,60,2962,1895.05,0.0046137406,1
4296,60,2962,1898.38,0.0046137406,1
4304,60,2962,1902.33,0.0046137406,1
4312,60,2962,1903.76,0.0046137406,1
4320,60,2962,1908.53,0.0046137406,1
4328,60,2962,1911.34,0.0046137406,1
4336,60,2962,1915.04,0.0046137406,1
4344,60,2962,1917.74,0.0046137406,1
4352,60,2962,1844.09,0.0046137406,1
4360,60,2962,1844.18,0.0046137406,1
4368,60,2962,1846.56,0.0046137406,1
4376,60,2962,1853.74,0.0046137406,1
4384,60,2962,1855.37,0.0046137406,1
4392,60,2962,1861.15,0.0046137406,1
4400,60,2962,1865.83,0.0046137406,1
4408,60,2962,1863.47,0.0046137406,1
4416,60,2962,1873.29,0.0046137406,1
4424,60,2962,1871.03,0.0046137406,1
4432,60,2962,1894.32,0.0046137406,1
4440,60,2962,1875.63,0.0046137406,1
4448,60,2962,1879.95,0.0046137406,1
4456,60,2962,1883.58,0.0046137406,1
4464,60,2962,1887.9,0.0046137406,1
4472,60,2962,1896.79,0.0046137406,1
4480,60,2962,1895.81,0.0046137406,1
4488,60,2962,1896.61,0.0046137406,1
4496,60,2962,1902.11,0.0046137406,1
4504,60,2962,1905.19,0.0046137406,1
4512,60,2962,1907.93,0.0046137406,1
4520,60,2962,1913.77,0.0046137406,1
4528,60,2962,1917.22,0.0046137406,1
4536,60,2962,1918.7,0.0046137406,1
4544,60,2962,1924.86,0.0046137406,1
4552,60,2962,1837.61,0.0046137406,1
4560,60,2962,1842.03,0.0046137406,1
4568,60,2962,1845.19,0.0046137406,1
4576,60,2962,1846.86,0.0046137406,1
4584,60,2962,1853.02,0.0046137406,1
4592,60,2962,1861.68,0.0046137406,1
4600,60,2962,1859.6,0.0046137406,1
4608,60,2962,1862.04,0.0046137406,1
4616,60,2962,1866.08,0.0046137406,1
4624,60,2962,1872.59,0.0046137406,1
4632,60,2962,1871.57,0.0046137406,1
4640,60,2962,1873.69,0.0046137406,1
4648,60,2962,1879.64,0.0046137406,1
4656,60,2962,1883.11,0.0046137406,1
4664,60,2962,1885.61,0.0046137406,1
4672,60,2962,1887.6,0.0046137406,1
4680,60,2962,1891.41,0.0046137406,1
4688,60,2962,1896.62,0.0046137406,1
4696,60,2962,1900.88,0.0046137406,1
4704,60,2962,1904.46,0.0046137406,1
4712,60,2962,1903.92,0.0046137406,1
4720,60,2962,1909.44,0.0046137406,1
4728,60,2962,1912.22,0.0046137406,1
4736,60,2962,1916.87,0.0046137406,1
4744,60,2962,1915.92,0.0046137406,1
4752,60,2962,1922.71,0.0046137406,1
4760,60,2962,1925.42,0.0046137406,1
4768,60,2962,1837.85,0.0046137406,1
4776,60,2962,1846.44,0.0046137406,1
4784,60,2962,1842.87,0.0046137406,1
4792,60,2962,1844.82,0.0046137406,1
4800,60,2962,1852.8,0.0046137406,1
